
Thu Jan  1 00:00:01 1970

Flight Log #34
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.5'
LEGEND:[rover_t, rover_status, [rover_orient_est], [rover_orient_des], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag], [rover_thrusts_des]
DATA[10990, 0, [0.039456,-0.153080,3.094968],[0.000000,0.000000,0.000000],[-0.012466,0.074838,0.000000], [0.134085, -0.022233, -0.034819], 17, [-0.117680, -0.156906, -3.138128], [1.812395, -1.217847, 9.756452], [792.000000, -150.000000, 512.000000], [-101.826401, 109.065399, -619.868408],[0.452187,0.450931,0.447813,0.449069]]
DATA[11050, 0, [0.081356,-0.154358,2.665050],[0.000000,0.000000,0.000000],[-0.029565,0.075776,0.000000], [0.015577, -0.131272, -0.034514], 17, [-4.334539, -0.117680, 7.845320], [1.730150, -0.725102, 9.098235], [-58.000000, -14.000000, -127.000000], [-234.004898, 0.000000, -616.804810],[0.452033,0.451469,0.447967,0.448531]]
DATA[11120, 0, [0.117304,-0.113441,3.112090],[0.000000,0.000000,0.000000],[-0.029565,0.075776,0.000000], [0.138666, -0.018262, 0.036652], 17, [-1.549451, -0.509946, -13.121298], [1.219458, -0.978770, 8.897061], [-10.000000, -30.000000, -29.000000], [-301.562805, 79.047401, -703.606812],[0.446938,0.447318,0.453062,0.452682]]
DATA[11180, 0, [0.153749,-0.090497,-0.231822],[0.000000,0.000000,0.000000],[-0.044450,0.054503,0.000000], [0.206472, -0.029563, 0.027184], 17, [3.530394, -0.078453, -0.058840], [1.831364, 0.073174, 7.766071], [520.000000, -23.000000, 633.000000], [-186.029007, 62.037201, -679.098022],[0.444111,0.442513,0.455889,0.457487]]
DATA[11240, 0, [0.193208,-0.002776,-2.606556],[0.000000,0.000000,0.000000],[-0.060959,0.038685,0.000000], [-0.013439, -0.050638, -0.023518], 17, [-0.156906, 5.432884, -0.137293], [2.531987, 1.945675, 7.917326], [574.000000, -145.000000, -58.000000], [-208.548294, 47.028198, -668.885986],[0.448489,0.450737,0.451511,0.449263]]
DATA[11310, 0, [0.192217,0.053284,-1.401595],[0.000000,0.000000,0.000000],[-0.074526,-0.011728,0.000000], [0.023213, 0.011670, -0.006720], 17, [-0.058840, -0.156906, -2.373209], [0.491350, 2.038374, 9.171582], [-94.000000, -80.000000, -21.000000], [36.226700, 27.016199, -631.101624],[0.447793,0.449398,0.452207,0.450602]]
DATA[11370, 0, [0.161785,0.104593,-2.628618],[0.000000,0.000000,0.000000],[-0.061693,-0.040421,0.000000], [0.053756, 0.004340, -0.006109], 17, [-11.846434, -0.058840, -0.137293], [0.630286, 1.597470, 8.614338], [-39.000000, -52.000000, 571.000000], [-200.715500, -9.005400, -618.847229],[0.447415,0.447928,0.452585,0.452072]]
DATA[11430, 0, [0.146131,0.100029,-2.498034],[0.000000,0.000000,0.000000],[-0.053047,-0.040375,0.000000], [0.033292, 0.106660, -0.013439], 17, [-0.098067, -1.196411, -0.039227], [1.348329, 0.454868, 9.382447], [623.000000, -228.000000, 342.000000], [-331.914886, 110.066002, -661.737610],[0.442738,0.450564,0.457262,0.449436]]
DATA[11500, 0, [0.156734,0.100055,-2.740373],[0.000000,0.000000,0.000000],[-0.053047,-0.040375,0.000000], [0.017410, -0.045446, 0.017410], 17, [-13.709698, -14.631522, -3.687300], [0.554361, -0.260848, 9.236551], [797.000000, -190.000000, 557.000000], [-245.754105, -52.031200, -669.907227],[0.448753,0.456413,0.451247,0.443587]]
DATA[11560, 0, [0.127811,0.049311,-2.734030],[0.000000,0.000000,0.000000],[-0.053787,-0.033047,0.000000], [0.012828, 0.227306, 0.070555], 16, [-18.397276, -0.098067, -13.082071], [0.297752, -0.391659, 10.104266], [-91.000000, -39.000000, 326.000000], [-236.942200, 36.021599, -629.059204],[0.447293,0.447830,0.452707,0.452170]]
DATA[11630, 0, [0.106013,0.033350,-2.481544],[0.000000,0.000000,0.000000],[-0.042719,-0.013101,0.000000], [0.027489, 0.008311, 0.053451], 16, [-0.156906, 0.353039, -8.041453], [0.370471, -0.453720, 10.289272], [617.000000, -61.000000, 589.000000], [-308.416504, 46.027599, -694.416016],[0.448736,0.449053,0.451264,0.450947]]
DATA[11690, 0, [0.080045,-0.012227,-2.897957],[0.000000,0.000000,0.000000],[-0.032186,0.001403,-0.000000], [0.001222, -0.013375, 0.030543], 16, [-0.098067, 0.000000, -17.750036], [0.639776, -1.559881, 9.802506], [-35.000000, -29.000000, -53.000000], [-347.580505, 81.048599, -661.737610],[0.448587,0.448807,0.451413,0.451193]]
DATA[11750, 0, [0.085012,-0.029947,-2.664148],[0.000000,0.000000,0.000000],[-0.032726,0.019001,0.000000], [0.001222, -0.037199, 0.017410], 16, [-2.824315, -0.058840, -8.433719], [0.787838, -0.504069, 9.929000], [524.000000, -111.000000, -44.000000], [-326.040314, 158.094803, -704.627991],[0.450492,0.450158,0.449508,0.449842]]
DATA[11820, 0, [0.100531,-0.067615,-2.904239],[0.000000,0.000000,0.000000],[-0.032726,0.019001,0.000000], [0.000305, 0.015946, 0.032070], 16, [-0.019613, -2.196690, -0.137293], [1.131383, -1.676432, 9.737702], [-55.000000, -43.000000, -34.000000], [-172.321594, 71.042603, -681.140381],[0.449450,0.450815,0.450550,0.449185]]
DATA[11890, 0, [0.109690,-0.087138,-2.932556],[0.000000,0.000000,0.000000],[-0.039051,0.038810,0.000000], [-0.033598, -0.048195, 0.021991], 16, [-2.157463, -0.117680, -0.078453], [1.160083, -1.373339, 8.543076], [-33.000000, -165.000000, 572.000000], [-231.067596, 90.054001, -644.377197],[0.451089,0.452302,0.448911,0.447698]]
DATA[11960, 0, [0.111224,-0.126844,-0.527400],[0.000000,0.000000,0.000000],[-0.041694,0.053625,-0.000000], [0.034819, 0.003729, -0.012828], 16, [-1.490611, -0.019613, -9.983170], [-0.040153, -3.173638, 10.625220], [-88.000000, -74.000000, 331.000000], [5.874600, 132.079193, -663.780029],[0.449290,0.451465,0.450710,0.448535]]
DATA[12020, 0, [0.102668,-0.146102,2.587913],[0.000000,0.000000,0.000000],[-0.039140,0.071086,0.000000], [0.028711, -0.053387, 0.005498], 16, [-0.058840, -0.058840, 1.059118], [0.803986, -1.717713, 9.318504], [612.000000, -33.000000, 567.000000], [-244.774994, -11.006600, -670.928406],[0.447458,0.447858,0.452542,0.452142]]
DATA[12090, 0, [0.121108,-0.143026,-2.926511],[0.000000,0.000000,0.000000],[-0.039140,0.071086,0.000000], [0.210138, -0.021011, 0.053451], 16, [0.686466, -0.039227, -0.098067], [1.426802, -0.366517, 9.424701], [-17.000000, -70.000000, -110.000000], [-271.210693, 140.084000, -690.331177],[0.443657,0.444458,0.456343,0.455542]]
DATA[12160, 0, [0.155383,-0.139969,-2.641581],[0.000000,0.000000,0.000000],[-0.047555,0.067820,-0.000000], [0.011301, -0.046056, 0.053145], 16, [-0.137293, -4.883712, -9.904716], [2.492859, -1.588799, 9.391746], [-46.000000, -30.000000, -10.000000], [-214.422897, 82.049202, -659.695190],[0.450916,0.451192,0.449084,0.448808]]
DATA[12220, 0, [0.199058,-0.127304,0.018602],[0.000000,0.000000,0.000000],[-0.062905,0.068202,0.000000], [0.005498, -0.036283, 0.065363], 16, [17.906944, -0.019613, -18.083464], [2.506265, -1.185412, 9.599966], [582.000000, -96.000000, 359.000000], [-50.913200, 84.050400, -668.885986],[0.448385,0.455789,0.451615,0.444211]]
DATA[12280, 0, [0.200201,-0.121331,0.127387],[0.000000,0.000000,0.000000],[-0.075161,0.061867,-0.000000], [0.061087, -0.024371, 0.000916], 16, [0.647239, -4.001113, -12.238699], [1.644546, -1.032242, 8.690927], [540.000000, -90.000000, 518.000000], [-73.432503, 70.042000, -632.122803],[0.448454,0.450904,0.451546,0.449096]]
DATA[12350, 0, [0.182238,-0.123664,2.924274],[0.000000,0.000000,0.000000],[-0.069236,0.059759,0.000000], [0.006109, -0.135243, 0.146608], 16, [-8.414105, -0.117680, -0.039227], [0.701140, -1.342918, 10.484941], [-69.000000, -34.000000, -36.000000], [-276.106201, 46.027599, -646.419617],[0.449763,0.451232,0.450237,0.448768]]
DATA[12420, 0, [0.156810,-0.125348,3.140633],[0.000000,0.000000,0.000000],[-0.069236,0.059759,0.000000], [0.046120, 0.002202, 0.018937], 16, [-0.098067, -0.117680, -1.137571], [0.433198, -0.926390, 8.858147], [522.000000, -2.000000, -82.000000], [-145.885895, 86.051598, -683.182800],[0.448707,0.450730,0.451293,0.449270]]
DATA[12490, 0, [0.128858,-0.125519,3.133441],[0.000000,0.000000,0.000000],[-0.055843,0.061396,-0.000000], [0.005498, -0.026814, 0.036957], 16, [-0.137293, 2.961608, -3.746140], [0.810726, -1.782220, 10.211495], [512.000000, -58.000000, -4.000000], [-419.054810, 81.048599, -663.780029],[0.451216,0.452587,0.448784,0.447413]]
DATA[12550, 0, [0.091433,-0.144987,-2.291834],[0.000000,0.000000,0.000000],[-0.041828,0.068203,0.000000], [0.077274, -0.040253, 0.017715], 16, [-9.904716, -0.137293, -0.156906], [-1.026250, -1.728360, 9.783347], [571.000000, -51.000000, -73.000000], [-160.572403, 209.125397, -675.013184],[0.449328,0.450797,0.450672,0.449203]]
DATA[12620, 0, [0.050697,-0.158634,2.680095],[0.000000,0.000000,0.000000],[-0.022603,0.074637,0.000000], [-0.102014, -0.027731, 0.148440], 16, [-0.039227, 3.451941, -8.355266], [-0.577940, -2.686544, 10.514025], [621.000000, -80.000000, -7.000000], [-125.324799, 58.034801, -652.546814],[0.456914,0.456583,0.443086,0.443417]]
DATA[12690, 0, [0.036115,-0.210598,-2.664763],[0.000000,0.000000,0.000000],[-0.022603,0.074637,0.000000], [0.002749, -0.020095, 0.038485], 16, [-0.058840, -0.098067, -11.924887], [-0.227600, -3.931111, 11.681073], [-44.000000, 75.000000, -19.000000], [-139.032196, 200.119995, -653.567993],[0.456439,0.456170,0.443561,0.443830]]
DATA[12750, 0, [0.022879,-0.232869,2.819832],[0.000000,0.000000,0.000000],[-0.015066,0.104779,-0.000000], [0.077580, -0.022233, 0.053756], 16, [-0.058840, -0.509946, -17.828489], [-0.841282, -2.330220, 11.039361], [-5.000000, 70.000000, 601.000000], [-173.300705, 94.056396, -625.995605],[0.452655,0.449288,0.447345,0.450712]]
DATA[12810, 0, [0.007022,-0.225057,3.133081],[0.000000,0.000000,0.000000],[-0.009810,0.110349,0.000000], [-0.034514, -0.006656, 0.007330], 16, [1.882877, -0.019613, -18.691475], [-0.467001, -1.441677, 10.510074], [594.000000, -81.000000, 575.000000], [-274.148010, 157.094193, -696.458374],[0.455483,0.455562,0.444517,0.444438]]
DATA[12880, 0, [-0.010494,-0.208753,3.125030],[0.000000,0.000000,0.000000],[-0.001941,0.098444,-0.000000], [-0.091019, -0.045446, 0.015577], 16, [2.255530, -0.019613, -11.493394], [-1.204188, -1.976173, 10.531172], [526.000000, -1.000000, 355.000000], [-375.974396, 128.076797, -635.186401],[0.452441,0.451810,0.447559,0.448190]]
DATA[12950, 0, [-0.016915,-0.205989,-2.812985],[0.000000,0.000000,0.000000],[-0.001941,0.098444,-0.000000], [-0.101098, -0.007267, 0.020159], 16, [-0.058840, -0.098067, -10.532342], [-0.216247, -2.389483, 9.844716], [537.000000, -172.000000, 622.000000], [-282.959900, 250.149994, -704.627991],[0.453958,0.452608,0.446042,0.447392]]
DATA[13020, 0, [-0.000470,-0.245349,2.764486],[0.000000,0.000000,0.000000],[0.001475,0.098848,-0.000000], [0.073609, -0.030785, 0.038485], 16, [-20.005566, -4.020727, -0.137293], [0.457433, -4.358829, 10.315261], [576.000000, 25.000000, 308.000000], [-311.353790, 96.057602, -658.674011],[0.451646,0.449954,0.448354,0.450046]]
DATA[13080, 0, [0.010048,-0.280599,2.948622],[0.000000,0.000000,0.000000],[-0.006650,0.128502,0.000000], [-0.111177, 0.008616, 0.138056], 16, [-0.117680, -0.058840, -12.454445], [0.214792, -4.182690, 10.755518], [-42.000000, 9.000000, 577.000000], [-198.757294, 151.090607, -659.695190],[0.460289,0.458221,0.439711,0.441779]]
DATA[13150, 0, [0.019374,-0.296520,2.767595],[0.000000,0.000000,0.000000],[-0.011020,0.138595,0.000000], [0.010079, -0.036283, 0.144164], 16, [-0.019613, -0.137293, -8.394492], [0.234911, -3.495190, 10.439506], [-108.000000, 47.000000, 276.000000], [-68.537003, 181.108597, -666.843628],[0.455657,0.454308,0.444343,0.445692]]
DATA[13220, 0, [0.024522,-0.303541,2.637477],[0.000000,0.000000,0.000000],[-0.011020,0.138595,0.000000], [0.022907, -0.016430, -0.016799], 16, [0.019613, -1.765197, -16.004454], [-0.098684, -3.008522, 10.896468], [769.000000, -57.000000, 544.000000], [-242.816803, 150.089996, -663.780029],[0.453930,0.455056,0.446070,0.444943]]
DATA[13280, 0, [0.028851,-0.288707,-3.050172],[0.000000,0.000000,0.000000],[-0.012178,0.141166,0.000000], [0.069944, -0.032617, 0.004887], 16, [-0.823759, -0.058840, -2.451663], [0.949924, -2.302266, 11.044320], [-77.000000, -33.000000, -98.000000], [-274.148010, 236.141602, -713.818787],[0.455789,0.454271,0.444211,0.445729]]
DATA[13340, 0, [0.028177,-0.276624,3.001517],[0.000000,0.000000,0.000000],[-0.014529,0.130256,0.000000], [0.030849, -0.022844, -0.008858], 16, [-0.058840, 0.725692, -0.117680], [0.230862, -2.727679, 10.837799], [-34.000000, -222.000000, -2.000000], [-274.148010, 161.096603, -698.500793],[0.454135,0.453631,0.445865,0.446369]]
DATA[13410, 0, [0.022111,-0.285505,3.114194],[0.000000,0.000000,0.000000],[-0.011670,0.133471,0.000000], [0.038179, -0.024371, -0.035430], 16, [-1.255251, -0.117680, -0.078453], [0.055360, -2.920345, 9.645298], [562.000000, -15.000000, 369.000000], [-343.664093, 131.078598, -634.165222],[0.456170,0.454234,0.443830,0.445766]]
DATA[13470, 0, [0.018238,-0.269526,-3.111598],[0.000000,0.000000,0.000000],[-0.011670,0.133471,0.000000], [0.050091, -0.018873, -0.016799], 16, [-5.629017, -3.334261, -13.748924], [-0.061105, -2.549776, 9.625858], [575.000000, -136.000000, 591.000000], [-262.398804, 202.121201, -703.606812],[0.453047,0.453356,0.446953,0.446644]]
DATA[13540, 0, [0.029069,-0.279249,2.569757],[0.000000,0.000000,0.000000],[-0.010342,0.125704,-0.000000], [0.020769, -0.050638, -0.010079], 16, [-0.215746, -0.098067, -0.058840], [0.372508, -2.300555, 9.260452], [574.000000, -11.000000, 323.000000], [-344.643188, 116.069603, -651.525574],[0.455209,0.453097,0.444791,0.446903]]
DATA[13600, 0, [0.030738,-0.262622,-2.706456],[0.000000,0.000000,0.000000],[-0.015437,0.128471,0.000000], [0.031765, -0.032007, -0.017410], 16, [-0.078453, -0.294199, -0.058840], [-0.350628, -1.772825, 9.594283], [-62.000000, -12.000000, 633.000000], [-209.527405, 281.168610, -712.797607],[0.454302,0.453376,0.445698,0.446624]]
DATA[13660, 0, [0.025664,-0.255987,2.766405],[0.000000,0.000000,0.000000],[-0.013446,0.118515,0.000000], [0.046731, -0.017957, -0.013439], 16, [-0.058840, -0.137293, -16.318266], [0.159980, -2.582589, 10.162134], [-12.000000, 102.000000, 305.000000], [-218.339294, 99.059402, -690.331177],[0.451909,0.452305,0.448091,0.447695]]
DATA[13730, 0, [0.016275,-0.283689,-2.651213],[0.000000,0.000000,0.000000],[-0.009548,0.133776,0.000000], [0.036652, -0.005129, -0.012828], 16, [-0.098067, -0.156906, -17.240091], [-0.140418, -3.523234, 9.679485], [557.000000, -29.000000, 539.000000], [-99.868202, 248.148804, -683.182800],[0.453826,0.453950,0.446174,0.446050]]
DATA[13800, 0, [-0.013241,-0.300347,2.346428],[0.000000,0.000000,0.000000],[-0.009548,0.133776,0.000000], [0.024435, -0.007572, 0.011606], 16, [-6.805815, -3.432328, -0.137293], [-1.124317, -2.863041, 8.143902], [770.000000, 102.000000, -67.000000], [-91.056297, 110.066002, -686.246399],[0.454436,0.453230,0.445564,0.446770]]
DATA[13860, 0, [-0.007602,-0.285815,2.169362],[0.000000,0.000000,0.000000],[0.004860,0.141749,0.000000], [0.544586, -0.022538, 0.005498], 16, [-4.040340, -3.942273, -6.825428], [0.011440, -1.894464, 9.522798], [550.000000, -12.000000, 600.000000], [-27.414801, 136.081604, -631.101624],[0.453039,0.456275,0.446961,0.443725]]
DATA[13920, 0, [-0.015492,-0.248534,1.523697],[0.000000,0.000000,0.000000],[-0.001045,0.128031,0.000000], [0.018326, -0.010626, 0.025351], 16, [-0.098067, -3.765754, -15.278761], [-0.293572, -1.625867, 9.088476], [529.000000, -70.000000, -117.000000], [12.728300, 123.073799, -671.949585],[0.454684,0.454119,0.445316,0.445881]]
DATA[13990, 0, [0.007326,-0.220507,2.340544],[0.000000,0.000000,0.000000],[-0.006760,0.103172,0.000000], [-0.328035, -0.390584, -0.251676], 16, [-0.254973, -0.039227, -15.906386], [0.776325, -0.874297, 8.262961], [537.000000, -148.000000, 559.000000], [-76.369797, 62.037201, -615.783630],[0.476084,0.458004,0.423916,0.441996]]
DATA[14060, 0, [0.024754,-0.197685,-2.356038],[0.000000,0.000000,0.000000],[-0.006760,0.103172,0.000000], [-0.022907, -0.067742, -0.093768], 16, [-4.609126, 1.078732, -0.058840], [1.119561, -1.065998, 9.614750], [-88.000000, 4.000000, -7.000000], [-57.766899, 175.104996, -666.843628],[0.457142,0.450285,0.442858,0.449715]]
DATA[14130, 0, [0.048540,-0.172960,2.519531],[0.000000,0.000000,0.000000],[-0.013240,0.093024,0.000000], [0.000305, 0.488451, 0.072998], 16, [6.943109, -1.549451, -6.237029], [0.317743, -2.324497, 9.683736], [-18.000000, -116.000000, -120.000000], [-160.572403, 19.011400, -647.440796],[0.441313,0.466313,0.458687,0.433687]]
DATA[14190, 0, [0.037892,-0.176104,-0.227488],[0.000000,0.000000,0.000000],[-0.020484,0.082689,0.000000], [0.018021, -0.243977, 0.017410], 16, [3.216581, -0.117680, -0.058840], [0.115556, -2.064572, 10.081614], [-75.000000, -35.000000, -79.000000], [25.456600, 131.078598, -668.885986],[0.447648,0.446661,0.452352,0.453339]]
DATA[14260, 0, [0.011435,-0.177115,-3.028617],[0.000000,0.000000,0.000000],[-0.013961,0.085891,0.000000], [0.035736, -0.316059, -0.016188], 16, [-0.156906, -0.098067, -12.101406], [-1.630579, -0.795718, 11.050404], [-12.000000, -16.000000, 608.000000], [-193.861801, 138.082794, -651.525574],[0.459726,0.444503,0.440274,0.455497]]
DATA[14330, 0, [-0.014265,-0.183641,2.459017],[0.000000,0.000000,0.000000],[0.001910,0.087799,0.000000], [0.003971, -0.042086, 0.051313], 16, [-8.688692, -0.019613, -0.019613], [-0.661946, -1.875880, 10.754842], [-125.000000, -32.000000, 320.000000], [-83.223503, 33.019798, -585.147583],[0.453315,0.452475,0.446685,0.447525]]
DATA[14390, 0, [-0.001196,-0.178662,-3.095344],[0.000000,0.000000,0.000000],[0.001910,0.087799,0.000000], [0.020159, -0.046056, 0.070250], 16, [9.179025, -0.039227, -0.117680], [1.098694, -1.387347, 11.203220], [544.000000, -108.000000, -38.000000], [-256.524200, 133.079803, -669.907227],[0.461431,0.477897,0.438569,0.422103]]
DATA[14450, 0, [0.023420,-0.156802,-2.046467],[0.000000,0.000000,0.000000],[-0.007039,0.080852,0.000000], [0.022297, -0.207630, 0.007330], 16, [-0.078453, -8.335652, -0.058840], [1.001736, -1.441486, 10.529484], [-17.000000, 5.000000, 594.000000], [-29.372999, 131.078598, -659.695190],[0.457553,0.447397,0.442447,0.452603]]
DATA[14520, 0, [0.100538,-0.179781,2.258698],[0.000000,0.000000,0.000000],[-0.030648,0.081439,0.000000], [1.163087, -0.037810, 0.135612], 16, [-0.313813, -0.137293, -0.039227], [1.452947, -2.225859, 9.042060], [565.000000, 70.000000, -16.000000], [-123.366600, 38.022800, -621.910828],[0.406572,0.406309,0.493428,0.493691]]
DATA[14590, 0, [0.048520,-0.191583,2.536704],[0.000000,0.000000,0.000000],[-0.030648,0.081439,0.000000], [0.154549, -0.032312, -0.089797], 16, [3.138128, -3.138128, -19.691753], [-1.800024, -2.028862, 10.655256], [770.000000, -93.000000, 585.000000], [-248.691406, -25.014999, -659.695190],[0.452637,0.451587,0.447363,0.448413]]
DATA[14660, 0, [-0.014055,-0.187620,2.361894],[0.000000,0.000000,0.000000],[-0.020690,0.092027,0.000000], [0.002749, -0.017040, -0.082467], 16, [5.785924, -0.019613, -23.222149], [-1.729697, -1.639582, 10.751141], [-46.000000, -63.000000, -81.000000], [-166.447006, -55.033001, -638.250000],[0.453579,0.453617,0.446421,0.446383]]
DATA[14720, 0, [-0.042054,-0.153668,3.059668],[0.000000,0.000000,0.000000],[0.008755,0.084458,0.000000], [0.065057, -0.085763, -0.173486], 16, [-0.117680, -0.156906, -1.451384], [-0.129746, 0.280720, 9.115782], [-73.000000, -146.000000, 513.000000], [-274.148010, 82.049202, -692.373596],[0.455856,0.448275,0.444144,0.451725]]
DATA[14790, 0, [-0.040152,-0.067802,2.937279],[0.000000,0.000000,0.000000],[0.013402,0.042201,0.000000], [0.064752, -0.044224, -0.236099], 16, [-9.394771, -0.137293, -15.023788], [0.686663, 1.018367, 8.602863], [-50.000000, -168.000000, -56.000000], [-142.948593, 10.006000, -665.822388],[0.450655,0.447617,0.449345,0.452383]]
DATA[14860, 0, [0.008103,-0.046169,-2.938093],[0.000000,0.000000,0.000000],[-0.008475,0.024133,0.000000], [0.005192, -0.029869, 0.012523], 16, [-0.137293, 1.078732, -0.156906], [1.142966, 0.593201, 9.414697], [525.000000, -237.000000, 340.000000], [-344.643188, 102.061203, -693.394775],[0.457311,0.451037,0.442689,0.448963]]
DATA[14910, 0, [0.049355,-0.006278,-3.034990],[0.000000,0.000000,0.000000],[-0.008475,0.024133,0.000000], [0.018937, -0.023760, 0.015882], 16, [-0.058840, 6.099736, -0.156906], [1.466011, 1.555418, 9.791816], [-38.000000, -390.000000, -31.000000], [-181.133499, 20.011999, -653.567993],[0.450720,0.449786,0.449280,0.450214]]
DATA[14980, 0, [0.080433,0.037670,-2.059309],[0.000000,0.000000,0.000000],[-0.025134,0.002977,0.000000], [0.025045, -0.046362, -0.182954], 16, [-0.156906, -0.039227, -0.019613], [1.623891, 1.700675, 9.743180], [-90.000000, -171.000000, 631.000000], [-100.847298, 59.035400, -691.352417],[0.450941,0.448722,0.449059,0.451278]]
DATA[15040, 0, [0.098903,0.046299,-2.826224],[0.000000,0.000000,0.000000],[-0.037000,-0.019248,0.000000], [0.038179, 0.306413, -0.157909], 16, [2.530116, -0.039227, -0.137293], [1.945227, -0.042919, 10.962152], [-121.000000, -9.000000, -2.000000], [-245.754105, 28.016800, -660.716370],[0.455627,0.455865,0.444373,0.444135]]
DATA[15100, 0, [0.097859,0.043928,-0.857518],[0.000000,0.000000,0.000000],[-0.040230,-0.011982,0.000000], [0.032681, 0.483869, -0.110567], 16, [-0.156906, 9.512450, -17.848103], [0.456547, -0.046374, 10.422894], [-3.000000, -167.000000, -9.000000], [24.477501, 76.045601, -699.521973],[0.435250,0.461314,0.464750,0.438686]]
DATA[15170, 0, [0.045054,0.058774,-2.832331],[0.000000,0.000000,0.000000],[-0.018800,-0.022326,0.000000], [-0.392481, -0.028036, 0.001833], 16, [1.274865, -0.098067, -0.098067], [-0.549241, 0.540915, 9.212193], [-110.000000, -125.000000, -34.000000], [-78.328003, -22.013201, -642.334778],[0.465529,0.465741,0.434471,0.434259]]
DATA[15230, 0, [-0.015708,0.027130,-2.427730],[0.000000,0.000000,0.000000],[-0.018800,-0.022326,0.000000], [0.038790, -1.070783, 0.039095], 16, [-0.019613, -0.117680, -18.083464], [-1.428778, -0.781118, 8.900715], [617.000000, -27.000000, 322.000000], [-157.635101, 127.076202, -699.521973],[0.449697,0.449831,0.450303,0.450169]]
DATA[15300, 0, [-0.014513,-0.068003,2.784235],[0.000000,0.000000,0.000000],[0.003164,-0.001517,0.000000], [0.613309, -1.022830, -0.251371], 16, [-0.098067, -0.098067, -1.470998], [0.495700, -0.847960, 8.611535], [-71.000000, -185.000000, -82.000000], [-394.577301, -85.051003, -584.126404],[0.451255,0.399709,0.448745,0.500291]]
DATA[15360, 0, [0.028556,-0.047552,3.082084],[0.000000,0.000000,0.000000],[-0.003938,0.031613,0.000000], [0.030849, -0.034755, -0.243124], 16, [-0.098067, 5.099458, -0.117680], [0.936188, -0.994644, 9.489697], [-50.000000, -57.000000, 554.000000], [-440.595001, 7.004200, -627.016785],[0.429728,0.472520,0.470272,0.427480]]
DATA[15410, 0, [0.024717,-0.021100,2.667440],[0.000000,0.000000,0.000000],[-0.016873,0.026512,0.000000], [0.026878, 1.554105, 0.010690], 16, [-0.039227, 2.020170, -0.098067], [-0.232486, -0.539828, 9.039902], [-33.000000, -25.000000, -44.000000], [-69.516098, -14.008400, -641.313599],[0.410834,0.489296,0.489166,0.410704]]
DATA[15480, 0, [-0.003225,-0.016730,-0.385119],[0.000000,0.000000,0.000000],[-0.002419,0.011306,0.000000], [-0.165850, -0.017651, -0.105680], 16, [8.610239, -0.156906, -0.137293], [-0.722836, 0.194865, 8.075500], [348.000000, -11.000000, -124.000000], [-34.268501, 71.042603, -749.560791],[0.450403,0.448809,0.449597,0.451191]]
DATA[15540, 0, [-0.010949,-0.052372,2.839838],[0.000000,0.000000,0.000000],[-0.002419,0.011306,0.000000], [0.013744, -1.305661, -0.080023], 16, [-0.039227, -0.039227, -22.574907], [1.009660, -0.495151, 9.045770], [563.000000, 82.000000, -37.000000], [-91.056297, 2.001200, -619.868408],[0.482828,0.417712,0.417172,0.482288]]
DATA[15600, 0, [0.026798,-0.110986,2.918664],[0.000000,0.000000,0.000000],[-0.002330,0.035928,0.000000], [-0.007025, -0.754660, 0.028100], 16, [-0.117680, -2.804702, -0.019613], [0.868206, -0.282202, 9.010448], [768.000000, -47.000000, -21.000000], [-392.619110, -18.010799, -608.635193],[0.470802,0.432909,0.429198,0.467091]]
DATA[15670, 0, [0.059222,-0.062764,-3.087888],[0.000000,0.000000,0.000000],[-0.019610,0.047096,0.000000], [0.033598, 1.042200, 0.006414], 16, [1.706357, -0.117680, -0.019613], [0.773050, -0.690898, 10.249951], [-128.000000, -28.000000, 603.000000], [-209.527405, -49.029400, -634.165222],[0.427471,0.476486,0.472529,0.423514]]
DATA[15730, 0, [0.048605,-0.059613,2.915924],[0.000000,0.000000,0.000000],[-0.028017,0.031663,0.000000], [0.008858, 1.035175, 0.008247], 16, [10.453889, 4.491446, -0.039227], [-0.316783, -2.173874, 10.159692], [611.000000, -195.000000, 292.000000], [-313.312012, -23.013800, -691.352417],[0.450497,0.451062,0.449503,0.448938]]
DATA[15800, 0, [0.031795,-0.080907,-3.043817],[0.000000,0.000000,0.000000],[-0.017000,0.041253,0.000000], [0.032376, 0.017168, 0.029322], 16, [-0.117680, -9.669357, -12.513285], [-0.524242, -1.379564, 10.351414], [590.000000, -210.000000, 520.000000], [-46.996799, 27.016199, -693.394775],[0.449648,0.451213,0.450352,0.448787]]
DATA[15860, 0, [0.007713,-0.074401,1.820756],[0.000000,0.000000,0.000000],[-0.017000,0.041253,0.000000], [-0.259923, -0.947694, 0.294437], 16, [-0.058840, -0.078453, -1.431771], [-0.584963, 1.360656, 9.810024], [-114.000000, -234.000000, -96.000000], [-93.014503, -102.061203, -655.610413],[0.484101,0.438931,0.415899,0.461069]]
