
Thu Jan  1 00:00:01 1970

Flight Log #32
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.5'
LEGEND:[rover_t, rover_status, [rover_orient_est], [rover_orient_des], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag], [rover_thrusts_des]
DATA[6760, 0, [0.005093,-0.057138,3.008804],[0.000000,0.000000,0.000000],[-0.002072,0.029462,0.128539], [0.056885, -0.007063, -0.029210], 13, [-0.117680, -0.568786, -9.983170], [0.006111, -0.553282, 9.736421], [-123.000000, 4.000000, -6.000000], [-292.750885, 5.003000, -724.030823],[0.002308,-0.005899,0.005580,-0.001988]]
DATA[6820, 0, [0.005324,-0.057221,2.992149],[0.000000,0.000000,0.000000],[-0.002262,0.029536,0.140415], [0.053520, -0.007189, -0.030714], 13, [-0.176520, -0.568786, -10.022396], [0.004634, -0.554422, 9.735833], [-119.000000, 5.000000, -3.000000], [-287.855408, -1.000600, -730.158020],[0.002742,-0.006056,0.005721,-0.002407]]
DATA[6890, 0, [0.005443,-0.057415,2.991808],[0.000000,0.000000,0.000000],[-0.002305,0.029701,0.134806], [0.054015, -0.006860, -0.030636], 13, [-0.156906, -0.627626, -10.042009], [0.007939, -0.551431, 9.730604], [-123.000000, 3.000000, -2.000000], [-291.771790, -1.000600, -739.348816],[0.002604,-0.005966,0.005668,-0.002306]]
DATA[6950, 0, [0.005424,-0.057454,3.013945],[0.000000,0.000000,0.000000],[-0.002320,0.029738,0.119937], [0.050742, -0.007197, -0.025625], 13, [-0.137293, -0.549172, -10.042009], [0.004951, -0.552473, 9.730785], [-121.000000, 6.000000, -5.000000], [-290.792694, 5.003000, -728.115601],[0.002137,-0.005383,0.005041,-0.001796]]
DATA[7020, 0, [0.005203,-0.057177,3.023574],[0.000000,0.000000,0.000000],[-0.002213,0.029641,0.106216], [0.049703, -0.007647, -0.028314], 13, [-0.098067, -0.549172, -10.022396], [0.005299, -0.542515, 9.730157], [-120.000000, 2.000000, -3.000000], [-290.792694, 8.004800, -735.263977],[0.002026,-0.005075,0.004695,-0.001647]]
DATA[7080, 0, [0.005201,-0.056745,3.016448],[0.000000,0.000000,0.000000],[-0.002201,0.029532,0.149551], [0.052849, -0.005812, -0.027970], 13, [-0.078453, -0.627626, -10.042009], [0.006061, -0.543426, 9.722126], [-121.000000, 1.000000, -4.000000], [-293.730011, 5.003000, -731.179199],[0.002920,-0.006201,0.005985,-0.002704]]
DATA[7150, 0, [0.005461,-0.056531,2.996732],[0.000000,0.000000,0.000000],[-0.002297,0.029471,0.104470], [0.053332, -0.006919, -0.014008], 13, [-0.117680, -0.568786, -9.983170], [0.009950, -0.540291, 9.727060], [-120.000000, 2.000000, -2.000000], [-290.792694, 0.000000, -740.369995],[0.001746,-0.005096,0.004819,-0.001468]]
DATA[7210, 0, [0.005563,-0.056638,3.016712],[0.000000,0.000000,0.000000],[-0.002360,0.029535,0.112392], [0.050180, -0.006170, -0.016616], 13, [-0.137293, -0.608012, -0.039227], [0.009966, -0.547947, 9.724921], [-121.000000, 2.000000, -8.000000], [-288.834503, 6.003600, -737.306396],[0.001802,-0.004913,0.004648,-0.001538]]
DATA[7280, 0, [0.005354,-0.057178,3.004819],[0.000000,0.000000,0.000000],[-0.002334,0.029698,0.120280], [0.050693, -0.006670, -0.013219], 13, [-0.176520, -0.019613, -10.042009], [0.004640, -0.556648, 9.723022], [-123.000000, 4.000000, -6.000000], [-294.709106, 2.001200, -735.263977],[0.001935,-0.004983,0.004611,-0.001563]]
DATA[7350, 0, [0.004906,-0.057428,2.989120],[0.000000,0.000000,0.000000],[-0.002147,0.029965,0.132700], [0.048945, -0.007251, -0.026250], 13, [-0.117680, -0.549172, -10.022396], [-0.001730, -0.552022, 9.738342], [-122.000000, 3.000000, -5.000000], [-285.897186, -1.000600, -738.327576],[0.002563,-0.005546,0.005289,-0.002306]]
DATA[7410, 0, [0.004472,-0.057335,2.989948],[0.000000,0.000000,0.000000],[-0.002039,0.029947,0.122901], [0.054275, -0.004318, -0.029124], 13, [-0.196133, -0.568786, -10.022396], [-0.004468, -0.552356, 9.738010], [-122.000000, 0.000000, -6.000000], [-296.667297, -3.001800, -730.158020],[0.002268,-0.005629,0.005338,-0.001978]]
DATA[7480, 0, [0.004581,-0.057358,3.005846],[0.000000,0.000000,0.000000],[-0.001998,0.029988,0.128747], [0.052438, -0.005132, -0.030423], 13, [-0.176520, -0.117680, -0.039227], [0.004120, -0.552682, 9.734763], [-122.000000, 3.000000, -6.000000], [-287.855408, 3.001800, -730.158020],[0.002423,-0.005667,0.005473,-0.002228]]
DATA[7540, 0, [0.004561,-0.057448,3.022482],[0.000000,0.000000,0.000000],[-0.002029,0.030077,0.115779], [0.051301, -0.007624, -0.029588], 13, [-0.098067, -0.568786, -9.983170], [-0.002981, -0.554044, 9.735696], [-121.000000, 4.000000, -5.000000], [-294.709106, 7.004200, -729.136780],[0.002195,-0.005308,0.005069,-0.001956]]
DATA[7610, 0, [0.004606,-0.057348,2.997451],[0.000000,0.000000,0.000000],[-0.002010,0.030067,0.132049], [0.051732, -0.007859, -0.031784], 13, [-0.215746, -0.529559, -10.002783], [0.005285, -0.554377, 9.733865], [-120.000000, 4.000000, -4.000000], [-302.541901, 4.002400, -739.348816],[0.002681,-0.005907,0.005538,-0.002311]]
DATA[7670, 0, [0.004819,-0.057285,3.007828],[0.000000,0.000000,0.000000],[-0.002111,0.030073,0.101494], [0.050210, -0.008931, -0.029046], 13, [-0.176520, -0.019613, -10.042009], [0.006219, -0.548748, 9.735826], [-118.000000, 5.000000, -5.000000], [-284.918091, 4.002400, -731.179199],[0.001909,-0.005037,0.004618,-0.001490]]
DATA[7740, 0, [0.005349,-0.057327,3.018704],[0.000000,0.000000,0.000000],[-0.002206,0.030096,0.130219], [0.052060, -0.007814, -0.029972], 13, [-0.196133, -0.608012, -0.039227], [0.016596, -0.552948, 9.734582], [-118.000000, 1.000000, -4.000000], [-293.730011, 9.005400, -717.903625],[0.002557,-0.005792,0.005468,-0.002233]]
DATA[7800, 0, [0.005654,-0.057347,3.017075],[0.000000,0.000000,0.000000],[-0.002431,0.030154,0.107387], [0.047955, -0.007266, -0.029696], 13, [-0.196133, -0.529559, -10.002783], [0.010856, -0.554389, 9.731368], [-120.000000, -2.000000, -5.000000], [-286.876312, 7.004200, -739.348816],[0.002109,-0.005066,0.004745,-0.001788]]
DATA[7870, 0, [0.005071,-0.057206,3.020760],[0.000000,0.000000,0.000000],[-0.002336,0.030166,0.105453], [0.046972, -0.005180, -0.026418], 13, [-0.176520, -0.588399, -0.078453], [0.000907, -0.550925, 9.725381], [-120.000000, 1.000000, -7.000000], [-299.604614, 6.003600, -733.221619],[0.001916,-0.004913,0.004733,-0.001735]]
DATA[7940, 0, [0.004892,-0.056782,3.015210],[0.000000,0.000000,0.000000],[-0.002152,0.030035,0.127342], [0.048470, -0.005244, -0.026642], 13, [-0.156906, -0.568786, -10.022396], [0.003639, -0.543284, 9.730600], [-123.000000, 2.000000, -6.000000], [-293.730011, 2.001200, -730.158020],[0.002457,-0.005478,0.005243,-0.002222]]
DATA[8000, 0, [0.004598,-0.056559,3.011492],[0.000000,0.000000,0.000000],[-0.002066,0.029908,0.117071], [0.051262, -0.006582, -0.028481], 13, [-0.196133, -0.509946, -10.002783], [-0.004875, -0.546584, 9.731402], [-119.000000, -1.000000, -7.000000], [-281.980804, 5.003000, -733.221619],[0.002102,-0.005394,0.005111,-0.001819]]
DATA[8070, 0, [0.004231,-0.056488,3.019971],[0.000000,0.000000,0.000000],[-0.001983,0.029939,0.133742], [0.051605, -0.007082, -0.028639], 13, [-0.176520, -0.509946, -0.019613], [-0.008809, -0.541916, 9.739757], [-124.000000, 1.000000, -8.000000], [-285.897186, 4.002400, -730.158020],[0.002592,-0.005894,0.005496,-0.002193]]
DATA[8130, 0, [0.004262,-0.056590,3.012016],[0.000000,0.000000,0.000000],[-0.001922,0.029995,0.103915], [0.048377, -0.006443, -0.029378], 13, [-0.137293, -0.568786, -9.983170], [0.001390, -0.547224, 9.737293], [-122.000000, 2.000000, -6.000000], [-278.064392, 6.003600, -739.348816],[0.001928,-0.005149,0.004821,-0.001600]]
DATA[8200, 0, [0.004537,-0.056809,3.047080],[0.000000,0.000000,0.000000],[-0.002042,0.030152,0.105837], [0.048958, -0.005469, -0.028918], 13, [-0.156906, -0.529559, -0.019613], [0.004622, -0.550679, 9.728038], [-120.000000, 1.000000, -3.000000], [-293.730011, 14.008400, -731.179199],[0.001950,-0.005029,0.004771,-0.001692]]
DATA[8260, 0, [0.004756,-0.056490,3.018218],[0.000000,0.000000,0.000000],[-0.002115,0.030138,0.099967], [0.048167, -0.003654, -0.026460], 13, [-0.117680, -0.490333, -9.983170], [0.003749, -0.539975, 9.735540], [-122.000000, 3.000000, -6.000000], [-292.750885, 6.003600, -741.391174],[0.001726,-0.004755,0.004595,-0.001566]]
DATA[8330, 0, [0.004641,-0.056283,3.014802],[0.000000,0.000000,0.000000],[-0.002087,0.029983,0.128599], [0.050145, -0.007279, -0.024173], 13, [-0.137293, -0.588399, -10.002783], [0.000989, -0.539228, 9.733083], [-122.000000, 0.000000, -6.000000], [-294.709106, 4.002400, -731.179199],[0.002472,-0.005667,0.005255,-0.002060]]
DATA[8400, 0, [0.004680,-0.056340,3.027862],[0.000000,0.000000,0.000000],[-0.002107,0.030057,0.102358], [0.051647, -0.005423, -0.022724], 13, [-0.176520, -0.549172, -0.019613], [0.003476, -0.546389, 9.728850], [-123.000000, 2.000000, -4.000000], [-289.813599, 11.006600, -730.158020],[0.001590,-0.004835,0.004539,-0.001295]]
DATA[8460, 0, [0.004719,-0.056173,3.029702],[0.000000,0.000000,0.000000],[-0.002152,0.030070,0.079224], [0.050118, -0.005872, -0.025800], 13, [-0.156906, -0.608012, -10.042009], [0.001124, -0.537366, 9.727299], [-124.000000, 0.000000, -7.000000], [-289.813599, 9.005400, -733.221619],[0.001177,-0.004306,0.004091,-0.000962]]
DATA[8530, 0, [0.004822,-0.056102,3.037368],[0.000000,0.000000,0.000000],[-0.002156,0.030009,0.091335], [0.049368, -0.003296, -0.026908], 13, [-0.137293, -0.529559, -9.904716], [0.004224, -0.542412, 9.725560], [-120.000000, 4.000000, -6.000000], [-293.730011, 11.006600, -737.306396],[0.001407,-0.004724,0.004494,-0.001177]]
DATA[8590, 0, [0.004718,-0.056257,3.021571],[0.000000,0.000000,0.000000],[-0.002124,0.030138,0.108019], [0.050633, -0.003559, -0.027211], 13, [-0.137293, -0.549172, -9.943943], [0.002171, -0.549561, 9.730580], [-122.000000, 4.000000, -3.000000], [-290.792694, 7.004200, -736.285217],[0.001826,-0.005092,0.004935,-0.001669]]
DATA[8650, 0, [0.004667,-0.056505,3.020589],[0.000000,0.000000,0.000000],[-0.002118,0.030227,0.104840], [0.052502, -0.003150, -0.026814], 13, [-0.176520, -0.627626, -10.022396], [-0.000612, -0.550829, 9.733492], [-121.000000, 1.000000, -5.000000], [-292.750885, 6.003600, -729.136780],[0.001622,-0.005038,0.004906,-0.001491]]
DATA[8720, 0, [0.004754,-0.056646,3.026888],[0.000000,0.000000,0.000000],[-0.002133,0.030381,0.102410], [0.051267, -0.005973, -0.030774], 13, [-0.137293, -0.019613, -10.022396], [0.004955, -0.545754, 9.726063], [-120.000000, 4.000000, -5.000000], [-289.813599, 9.005400, -741.391174],[0.001812,-0.005125,0.004848,-0.001534]]
DATA[8780, 0, [0.005099,-0.056865,3.034128],[0.000000,0.000000,0.000000],[-0.002227,0.030421,0.133372], [0.051360, -0.006451, -0.026717], 13, [-0.098067, -0.549172, -9.963556], [0.009018, -0.552786, 9.727311], [-123.000000, 4.000000, -4.000000], [-289.813599, 10.006000, -718.924805],[0.002497,-0.005926,0.005593,-0.002164]]
DATA[8850, 0, [0.005285,-0.057206,3.010453],[0.000000,0.000000,0.000000],[-0.002341,0.030688,0.099594], [0.046767, -0.009417, -0.026955], 13, [-0.137293, -0.549172, -10.002783], [0.012360, -0.553261, 9.724515], [-121.000000, 6.000000, -4.000000], [-297.646393, 3.001800, -730.158020],[0.001874,-0.004892,0.004470,-0.001452]]
DATA[8900, 0, [0.005240,-0.057304,3.026898],[0.000000,0.000000,0.000000],[-0.002322,0.030781,0.103225], [0.048552, -0.006697, -0.028524], 13, [-0.117680, -0.588399, -10.022396], [0.007614, -0.551845, 9.727164], [-120.000000, 3.000000, -5.000000], [-289.813599, 9.005400, -732.200378],[0.001904,-0.004990,0.004684,-0.001597]]
DATA[8970, 0, [0.005062,-0.057285,3.032581],[0.000000,0.000000,0.000000],[-0.002250,0.030787,0.117915], [0.051604, -0.007112, -0.027859], 13, [-0.196133, -0.529559, -0.039227], [0.005743, -0.551489, 9.727281], [-120.000000, 10.000000, -4.000000], [-286.876312, 11.006600, -733.221619],[0.002226,-0.005416,0.005109,-0.001920]]
DATA[9030, 0, [0.005135,-0.057195,3.031705],[0.000000,0.000000,0.000000],[-0.002310,0.030728,0.094350], [0.050140, -0.006775, -0.027011], 13, [-0.117680, -0.549172, -10.002783], [0.003378, -0.552126, 9.731526], [-121.000000, 9.000000, -7.000000], [-288.834503, 10.006000, -725.052002],[0.001574,-0.004806,0.004494,-0.001262]]
DATA[9100, 0, [0.005351,-0.057205,3.024454],[0.000000,0.000000,0.000000],[-0.002325,0.030765,0.097353], [0.050698, -0.007821, -0.028033], 13, [-0.156906, -0.588399, -0.019613], [0.014463, -0.548127, 9.736797], [-122.000000, 7.000000, -7.000000], [-292.750885, 8.004800, -734.242798],[0.001762,-0.004993,0.004633,-0.001402]]
DATA[9170, 0, [0.005621,-0.056975,3.001114],[0.000000,0.000000,0.000000],[-0.002480,0.030654,0.126558], [0.051392, -0.007656, -0.028651], 13, [-0.117680, -0.529559, -10.022396], [0.008372, -0.544502, 9.730844], [-119.000000, 5.000000, -7.000000], [-291.771790, 10.006000, -725.052002],[0.002276,-0.005784,0.005464,-0.001957]]
DATA[9230, 0, [0.005434,-0.057104,3.027957],[0.000000,0.000000,0.000000],[-0.002450,0.030593,0.088138], [0.051132, -0.009299, -0.022351], 13, [-0.117680, -0.549172, -0.039227], [0.006642, -0.555198, 9.719636], [-120.000000, 0.000000, -6.000000], [-289.813599, 9.005400, -729.136780],[0.001180,-0.004674,0.004307,-0.000813]]
DATA[9300, 0, [0.005656,-0.057194,3.031095],[0.000000,0.000000,0.000000],[-0.002475,0.030735,0.112666], [0.050886, -0.006520, -0.028248], 13, [-0.117680, -0.588399, -9.983170], [0.008255, -0.552073, 9.731117], [-123.000000, 1.000000, -6.000000], [-287.855408, 8.004800, -734.242798],[0.002016,-0.005404,0.005055,-0.001666]]
DATA[9360, 0, [0.005705,-0.057119,3.005801],[0.000000,0.000000,0.000000],[-0.002501,0.030691,0.122169], [0.055408, -0.008203, -0.027323], 13, [-0.117680, -0.608012, -10.022396], [0.010521, -0.550169, 9.726897], [-122.000000, 2.000000, -3.000000], [-286.876312, 3.001800, -729.136780],[0.002077,-0.005775,0.005398,-0.001700]]
DATA[9430, 0, [0.005504,-0.057110,3.008658],[0.000000,0.000000,0.000000],[-0.002528,0.030716,0.097279], [0.052955, -0.007377, -0.030116], 13, [-0.176520, -0.509946, -10.042009], [-0.006977, -0.549567, 9.727261], [-124.000000, 1.000000, -7.000000], [-284.918091, 4.002400, -728.115601],[0.001509,-0.005130,0.004882,-0.001261]]
DATA[9490, 0, [0.004779,-0.057116,3.034238],[0.000000,0.000000,0.000000],[-0.002239,0.030704,0.110947], [0.050952, -0.007668, -0.030418], 13, [-0.137293, -0.627626, -9.983170], [-0.004408, -0.551808, 9.729720], [-122.000000, -2.000000, -6.000000], [-286.876312, 6.003600, -725.052002],[0.002037,-0.005396,0.005031,-0.001673]]
DATA[9550, 0, [0.004702,-0.056941,3.029434],[0.000000,0.000000,0.000000],[-0.002179,0.030632,0.101044], [0.048309, -0.006901, -0.027430], 13, [-0.137293, -0.509946, -10.002783], [0.001997, -0.544744, 9.729224], [-121.000000, -1.000000, -5.000000], [-287.855408, 9.005400, -720.967224],[0.001827,-0.005055,0.004691,-0.001463]]
DATA[9620, 0, [0.004393,-0.056854,3.044632],[0.000000,0.000000,0.000000],[-0.002124,0.030569,0.077844], [0.049140, -0.008485, -0.028070], 13, [-0.117680, -0.019613, -10.002783], [-0.002458, -0.547130, 9.726798], [-121.000000, -1.000000, -3.000000], [-290.792694, 17.010201, -729.136780],[0.001269,-0.004409,0.003988,-0.000848]]
DATA[9680, 0, [0.004370,-0.056705,3.011767],[0.000000,0.000000,0.000000],[-0.002049,0.030546,0.081439], [0.050368, -0.008977, -0.027844], 13, [-0.156906, -0.568786, -10.042009], [0.000953, -0.540325, 9.729638], [-121.000000, -1.000000, -6.000000], [-291.771790, 4.002400, -735.263977],[0.001377,-0.004655,0.004157,-0.000879]]
DATA[9750, 0, [0.004273,-0.056826,2.994322],[0.000000,0.000000,0.000000],[-0.002025,0.030582,0.132543], [0.050390, -0.007944, -0.013064], 13, [-0.156906, -0.568786, -10.042009], [-0.005308, -0.553336, 9.719636], [-124.000000, -2.000000, -4.000000], [-291.771790, -1.000600, -736.285217],[0.002116,-0.005408,0.004907,-0.001616]]
DATA[9800, 0, [0.004080,-0.057151,3.015095],[0.000000,0.000000,0.000000],[-0.001988,0.030710,0.102769], [0.049774, -0.005930, -0.022238], 13, [-0.176520, -0.549172, -10.022396], [-0.006933, -0.551358, 9.723431], [-122.000000, -2.000000, -6.000000], [-297.646393, 4.002400, -726.073181],[0.001622,-0.004923,0.004629,-0.001328]]
DATA[9870, 0, [0.004357,-0.057082,3.031124],[0.000000,0.000000,0.000000],[-0.002046,0.030673,0.105349], [0.052059, -0.006166, -0.029137], 13, [-0.117680, -0.588399, -9.924330], [0.000083, -0.551616, 9.720966], [-123.000000, 1.000000, -9.000000], [-290.792694, 10.006000, -734.242798],[0.001778,-0.005238,0.004929,-0.001469]]
DATA[9930, 0, [0.004829,-0.056834,3.020132],[0.000000,0.000000,0.000000],[-0.002249,0.030561,0.109315], [0.051418, -0.005470, -0.028902], 13, [-0.215746, -0.509946, -0.019613], [0.007192, -0.546463, 9.728095], [-118.000000, -2.000000, -7.000000], [-293.730011, 6.003600, -729.136780],[0.001855,-0.005315,0.005056,-0.001595]]
DATA[10000, 0, [0.004818,-0.056825,3.036351],[0.000000,0.000000,0.000000],[-0.002221,0.030555,0.094688], [0.050751, -0.007389, -0.027607], 13, [-0.137293, -0.549172, -10.042009], [0.004727, -0.547985, 9.728379], [-122.000000, -1.000000, -8.000000], [-297.646393, 10.006000, -723.009583],[0.001553,-0.004937,0.004556,-0.001171]]
DATA[10070, 0, [0.004889,-0.056947,3.019810],[0.000000,0.000000,0.000000],[-0.002262,0.030632,0.109605], [0.048852, -0.007634, -0.027586], 14, [-0.117680, -0.588399, -10.042009], [0.002476, -0.546010, 9.719279], [-122.000000, 1.000000, -5.000000], [-290.792694, 6.003600, -723.009583],[0.001959,-0.005320,0.004902,-0.001540]]
DATA[10130, 0, [0.004798,-0.057396,3.022350],[0.000000,0.000000,0.000000],[-0.002255,0.030719,0.109289], [0.048671, -0.008762, -0.015328], 14, [-0.215746, -0.529559, -10.042009], [0.002004, -0.557946, 9.732024], [-122.000000, 0.000000, -5.000000], [-291.771790, 7.004200, -724.030823],[0.001986,-0.005335,0.004895,-0.001545]]
DATA[10200, 0, [0.004727,-0.057499,3.006306],[0.000000,0.000000,0.000000],[-0.002217,0.030874,0.116907], [0.047499, -0.005589, -0.025102], 14, [-0.156906, -0.588399, -9.983170], [-0.000081, -0.556474, 9.733507], [-121.000000, 3.000000, -4.000000], [-292.750885, 3.001800, -737.306396],[0.002095,-0.005297,0.004980,-0.001777]]
DATA[10260, 0, [0.004887,-0.057460,3.040031],[0.000000,0.000000,0.000000],[-0.002279,0.030852,0.091405], [0.047180, -0.007172, -0.027560], 14, [-0.137293, -0.608012, -10.042009], [0.011314, -0.552275, 9.723354], [-121.000000, -1.000000, -4.000000], [-292.750885, 12.007200, -721.988403],[0.001581,-0.004714,0.004367,-0.001234]]
DATA[10330, 0, [0.004984,-0.057393,3.023318],[0.000000,0.000000,0.000000],[-0.002266,0.030850,0.107101], [0.049871, -0.004345, -0.025963], 14, [-0.098067, -0.588399, -10.022396], [0.011427, -0.552801, 9.735017], [-123.000000, -1.000000, -6.000000], [-287.855408, 8.004800, -728.115601],[0.001792,-0.005142,0.004907,-0.001557]]
DATA[10400, 0, [0.004683,-0.057549,3.008183],[0.000000,0.000000,0.000000],[-0.002313,0.030835,0.109552], [0.047957, -0.006920, -0.027707], 14, [-0.137293, -0.490333, -9.963556], [-0.004828, -0.556983, 9.735223], [-122.000000, 5.000000, -6.000000], [-296.667297, 3.001800, -736.285217],[0.001991,-0.005218,0.004855,-0.001628]]
DATA[10470, 0, [0.004434,-0.057459,3.031708],[0.000000,0.000000,0.000000],[-0.002128,0.030881,0.115170], [0.046823, -0.005958, -0.028596], 14, [-0.196133, -0.588399, -9.983170], [0.001960, -0.552316, 9.733926], [-119.000000, 6.000000, -6.000000], [-292.750885, 10.006000, -730.158020],[0.002250,-0.005208,0.004902,-0.001945]]
DATA[10520, 0, [0.004630,-0.057213,3.038201],[0.000000,0.000000,0.000000],[-0.002162,0.030757,0.093134], [0.048952, -0.006594, -0.028822], 13, [-0.176520, -0.549172, -10.022396], [0.010745, -0.547282, 9.729073], [-120.000000, 7.000000, -6.000000], [-301.562805, 11.006600, -733.221619],[0.001558,-0.004866,0.004540,-0.001232]]
DATA[10590, 0, [0.004848,-0.057060,3.032187],[0.000000,0.000000,0.000000],[-0.002272,0.030697,0.140364], [0.046606, -0.005430, -0.027325], 13, [-0.156906, -0.490333, -9.983170], [0.006314, -0.551073, 9.741137], [-120.000000, 7.000000, -6.000000], [-292.750885, 10.006000, -732.200378],[0.002632,-0.005994,0.005785,-0.002423]]
DATA[10650, 0, [0.004655,-0.057198,3.023874],[0.000000,0.000000,0.000000],[-0.002231,0.030706,0.104520], [0.048196, -0.006317, -0.029286], 13, [-0.137293, -0.568786, -10.002783], [-0.000730, -0.555199, 9.742362], [-120.000000, 5.000000, -4.000000], [-292.750885, 8.004800, -738.327576],[0.001867,-0.005132,0.004823,-0.001558]]
DATA[10720, 0, [0.004628,-0.057173,3.011734],[0.000000,0.000000,0.000000],[-0.002177,0.030725,0.108904], [0.051478, -0.005476, -0.028690], 13, [-0.176520, -0.549172, -10.022396], [-0.002080, -0.554694, 9.740328], [-120.000000, 8.000000, -3.000000], [-286.876312, 5.003000, -735.263977],[0.001723,-0.005344,0.005096,-0.001475]]
DATA[10790, 0, [0.004715,-0.057130,2.995522],[0.000000,0.000000,0.000000],[-0.002205,0.030728,0.129657], [0.050987, -0.006289, -0.026262], 13, [-0.137293, -0.608012, -10.042009], [0.008164, -0.553168, 9.737176], [-122.000000, 5.000000, -7.000000], [-288.834503, 0.000000, -735.263977],[0.002363,-0.005735,0.005464,-0.002091]]
DATA[10850, 0, [0.005048,-0.057176,3.038906],[0.000000,0.000000,0.000000],[-0.002356,0.030710,0.104622], [0.051852, -0.006984, -0.029211], 13, [-0.156906, -0.608012, -0.019613], [0.005137, -0.554693, 9.737594], [-117.000000, 9.000000, -6.000000], [-295.688202, 12.007200, -736.285217],[0.001685,-0.005244,0.004971,-0.001412]]
DATA[10920, 0, [0.005004,-0.057529,3.016060],[0.000000,0.000000,0.000000],[-0.002364,0.030812,0.109477], [0.052527, -0.009187, -0.029720], 13, [-0.176520, -0.549172, -9.983170], [0.003609, -0.555590, 9.744802], [-120.000000, 9.000000, -3.000000], [-288.834503, 6.003600, -730.158020],[0.001876,-0.005431,0.005020,-0.001465]]
DATA[10980, 0, [0.004782,-0.057365,2.991662],[0.000000,0.000000,0.000000],[-0.002254,0.030826,0.117230], [0.047609, -0.006100, -0.027599], 14, [-0.235360, -0.588399, -0.058840], [0.005052, -0.552311, 9.745338], [-122.000000, 5.000000, -5.000000], [-282.959900, 0.000000, -736.285217],[0.002147,-0.005394,0.005094,-0.001847]]
DATA[11050, 0, [0.004750,-0.057403,3.031370],[0.000000,0.000000,0.000000],[-0.002238,0.030782,0.088480], [0.046536, -0.005102, -0.026827], 14, [-0.254973, -0.608012, -0.019613], [0.007319, -0.561016, 9.741205], [-120.000000, 5.000000, -5.000000], [-285.897186, 11.006600, -736.285217],[0.001426,-0.004605,0.004277,-0.001099]]
DATA[11120, 0, [0.004888,-0.057537,3.034397],[0.000000,0.000000,0.000000],[-0.002301,0.030915,0.090433], [0.047272, -0.005676, -0.027777], 14, [-0.235360, -0.549172, -0.098067], [0.011835, -0.551879, 9.736798], [-122.000000, 2.000000, -6.000000], [-292.750885, 11.006600, -732.200378],[0.001482,-0.004706,0.004429,-0.001204]]
DATA[11180, 0, [0.004989,-0.057472,3.001051],[0.000000,0.000000,0.000000],[-0.002344,0.030871,0.105385], [0.051061, -0.008426, -0.027401], 14, [-0.196133, -0.490333, -10.002783], [0.004657, -0.551240, 9.736604], [-124.000000, 1.000000, -6.000000], [-291.771790, 1.000600, -727.094421],[0.001780,-0.005374,0.004912,-0.001318]]
DATA[11250, 0, [0.004769,-0.057148,3.024550],[0.000000,0.000000,0.000000],[-0.002332,0.030784,0.124539], [0.052167, -0.008174, -0.029129], 14, [-0.176520, -0.588399, -10.042009], [-0.001939, -0.543802, 9.730245], [-121.000000, 2.000000, -6.000000], [-294.709106, 8.004800, -739.348816],[0.002193,-0.005840,0.005480,-0.001833]]
DATA[11310, 0, [0.004838,-0.056798,3.055707],[0.000000,0.000000,0.000000],[-0.002249,0.030576,0.090482], [0.048743, -0.007297, -0.026784], 14, [-0.176520, -0.588399, -0.039227], [0.010913, -0.542843, 9.721034], [-122.000000, -2.000000, -7.000000], [-291.771790, 17.010201, -736.285217],[0.001476,-0.004841,0.004409,-0.001044]]
DATA[11380, 0, [0.005371,-0.056692,3.027429],[0.000000,0.000000,0.000000],[-0.002509,0.030508,0.102748], [0.051168, -0.005277, -0.026420], 14, [-0.156906, -0.568786, -10.042009], [0.013351, -0.544901, 9.719250], [-124.000000, 0.000000, -5.000000], [-287.855408, 12.007200, -727.094421],[0.001491,-0.005210,0.004958,-0.001239]]
DATA[11430, 0, [0.005556,-0.056650,3.052273],[0.000000,0.000000,0.000000],[-0.002581,0.030441,0.101918], [0.051257, -0.006044, -0.026873], 13, [-0.176520, -0.588399, -9.983170], [0.005281, -0.550929, 9.722543], [-122.000000, 2.000000, -6.000000], [-287.855408, 16.009600, -731.179199],[0.001552,-0.005172,0.004888,-0.001267]]
DATA[11500, 0, [0.005327,-0.056784,3.036180],[0.000000,0.000000,0.000000],[-0.002482,0.030554,0.112601], [0.048362, -0.005969, -0.027823], 13, [-0.117680, -0.627626, -9.983170], [0.008481, -0.548027, 9.727192], [-122.000000, -1.000000, -5.000000], [-296.667297, 11.006600, -739.348816],[0.002009,-0.005409,0.005093,-0.001692]]
DATA[11560, 0, [0.005553,-0.056608,3.033508],[0.000000,0.000000,0.000000],[-0.002577,0.030461,0.097277], [0.049551, -0.005015, -0.028519], 13, [-0.196133, -0.568786, -10.022396], [0.015339, -0.543702, 9.737974], [-120.000000, 1.000000, -4.000000], [-282.959900, 11.006600, -729.136780],[0.001514,-0.005010,0.004776,-0.001279]]
DATA[11630, 0, [0.005721,-0.056645,3.044396],[0.000000,0.000000,0.000000],[-0.002631,0.030458,0.094618], [0.051185, -0.007366, -0.027319], 13, [-0.117680, -0.549172, -0.019613], [0.011954, -0.548987, 9.733109], [-124.000000, -3.000000, -6.000000], [-285.897186, 14.008400, -732.200378],[0.001405,-0.005030,0.004736,-0.001111]]
