
Thu Jan  1 00:00:01 1970

Flight Log #7
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.5'
LEGEND:[rover_t, rover_status, [rover_orient_est], [rover_orient_des], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag], [rover_thrusts_des]
DATA[228720, 0, [-0.035150,-0.069376,-2.318905],[0.000000,0.000000,0.000000],[0.026452,0.058974,-0.000000], [0.032177, -0.008560, -0.011449], 16, [-0.078453, -0.098067, -10.042009], [-0.395587, -0.658759, 9.719022], [-60.000000, 301.000000, 557.000000], [-145.885895, 237.142197, -736.285217],[0.452700,0.449653,0.447300,0.450347]]
DATA[228790, 0, [-0.035104,-0.069067,-2.292384],[0.000000,0.000000,0.000000],[0.026317,0.058818,-0.000000], [0.031570, -0.007281, -0.013107], 16, [-0.078453, -0.117680, -10.022396], [-0.402141, -0.653106, 9.715453], [-61.000000, 302.000000, 560.000000], [-138.053101, 239.143402, -745.476013],[0.452485,0.449750,0.447515,0.450250]]
DATA[228850, 0, [-0.035217,-0.068955,-2.290571],[0.000000,0.000000,0.000000],[0.026352,0.058657,-0.000000], [0.032317, -0.006592, -0.014585], 16, [-0.039227, -0.058840, -9.924330], [-0.405190, -0.654683, 9.714828], [-60.000000, 300.000000, 558.000000], [-135.115799, 236.141602, -742.412415],[0.452580,0.449695,0.447420,0.450305]]
DATA[228920, 0, [-0.035179,-0.069128,-2.275759],[0.000000,0.000000,0.000000],[0.026419,0.058646,-0.000000], [0.034917, -0.008813, -0.015359], 16, [-0.098067, -0.078453, -0.039227], [-0.402532, -0.663698, 9.709228], [-62.000000, 300.000000, 559.000000], [-136.094894, 243.145798, -743.433594],[0.452583,0.449510,0.447417,0.450491]]
DATA[228990, 0, [-0.035036,-0.069277,-2.288224],[0.000000,0.000000,0.000000],[0.026286,0.058852,0.000000], [0.036224, -0.011144, -0.014183], 16, [-0.098067, -0.058840, -0.019613], [-0.406144, -0.662659, 9.707803], [-62.000000, 304.000000, 561.000000], [-137.074005, 239.143402, -740.369995],[0.452536,0.449409,0.447465,0.450592]]
DATA[229050, 0, [-0.034918,-0.069342,-2.284997],[0.000000,0.000000,0.000000],[0.026232,0.058988,-0.000000], [0.037762, -0.004239, -0.014226], 16, [-0.078453, -0.078453, -10.042009], [-0.404604, -0.660502, 9.707722], [-62.000000, 301.000000, 554.000000], [-134.136703, 237.142197, -742.412415],[0.452299,0.449569,0.447701,0.450431]]
DATA[229120, 0, [-0.034753,-0.069137,-2.281506],[0.000000,0.000000,0.000000],[0.026102,0.058803,-0.000000], [0.036914, -0.007478, -0.014925], 16, [-0.058840, -0.058840, -9.904716], [-0.402384, -0.655937, 9.708226], [-59.000000, 302.000000, 558.000000], [-140.990402, 245.147003, -733.221619],[0.452283,0.449484,0.447717,0.450517]]
DATA[229190, 0, [-0.034593,-0.069156,-2.260908],[0.000000,0.000000,0.000000],[0.025945,0.058783,-0.000000], [0.035365, -0.010504, -0.011973], 16, [-0.078453, -0.078453, -10.022396], [-0.401596, -0.653701, 9.712523], [-62.000000, 300.000000, 557.000000], [-140.990402, 240.143997, -732.200378],[0.452544,0.449423,0.447457,0.450577]]
DATA[229240, 0, [-0.034583,-0.069204,-2.290383],[0.000000,0.000000,0.000000],[0.025926,0.058810,0.000000], [0.034457, -0.008482, -0.016837], 16, [-0.098067, -0.039227, -0.137293], [-0.401698, -0.658320, 9.713123], [-59.000000, 302.000000, 560.000000], [-140.990402, 242.145203, -738.327576],[0.452497,0.449573,0.447503,0.450427]]
DATA[229310, 0, [-0.034541,-0.069210,-2.271769],[0.000000,0.000000,0.000000],[0.025926,0.058810,-0.000000], [0.036895, -0.010518, -0.014694], 16, [-0.039227, -0.039227, -0.019613], [-0.401565, -0.660070, 9.709299], [-61.000000, 303.000000, 559.000000], [-135.115799, 243.145798, -744.454773],[0.452410,0.449523,0.447590,0.450477]]
DATA[229380, 0, [-0.034560,-0.069491,-2.264788],[0.000000,0.000000,0.000000],[0.025880,0.058981,0.000000], [0.035726, -0.010831, -0.015434], 16, [-0.039227, -0.078453, -10.002783], [-0.407494, -0.665439, 9.709060], [-62.000000, 300.000000, 560.000000], [-132.178497, 243.145798, -749.560791],[0.452651,0.449412,0.447349,0.450588]]
DATA[229430, 0, [-0.034831,-0.069742,-2.271152],[0.000000,0.000000,0.000000],[0.026124,0.059281,0.000000], [0.031848, -0.008680, -0.016659], 16, [-0.019613, -0.078453, -9.963556], [-0.406762, -0.664990, 9.713952], [-58.000000, 298.000000, 556.000000], [-140.990402, 250.149994, -736.285217],[0.452645,0.449687,0.447355,0.450313]]
DATA[229500, 0, [-0.035131,-0.069856,-2.284244],[0.000000,0.000000,0.000000],[0.026311,0.059328,0.000000], [0.033509, -0.011468, -0.015699], 16, [-0.019613, -0.078453, -0.019613], [-0.408887, -0.665216, 9.718232], [-61.000000, 299.000000, 555.000000], [-135.115799, 239.143402, -742.412415],[0.452686,0.449529,0.447314,0.450471]]
DATA[229570, 0, [-0.035062,-0.069959,-2.296159],[0.000000,0.000000,0.000000],[0.026297,0.059465,-0.000000], [0.034956, -0.007375, -0.017480], 16, [-0.019613, -0.078453, -10.002783], [-0.406961, -0.668160, 9.716291], [-60.000000, 299.000000, 561.000000], [-137.074005, 238.142807, -743.433594],[0.452464,0.449599,0.447536,0.450402]]
DATA[229620, 0, [-0.035204,-0.069985,-2.287621],[0.000000,0.000000,0.000000],[0.026372,0.059448,-0.000000], [0.034440, -0.007820, -0.016216], 16, [-0.039227, -0.058840, -10.002783], [-0.409636, -0.672345, 9.715554], [-61.000000, 299.000000, 559.000000], [-135.115799, 238.142807, -743.433594],[0.452516,0.449610,0.447484,0.450390]]
DATA[229690, 0, [-0.035421,-0.070142,-2.274719],[0.000000,0.000000,0.000000],[0.026461,0.059543,-0.000000], [0.031620, -0.005969, -0.017920], 17, [0.313813, -0.039227, -10.022396], [-0.408566, -0.672423, 9.711493], [-63.000000, 300.000000, 559.000000], [-132.178497, 240.143997, -745.476013],[0.452618,0.449734,0.447382,0.450266]]
DATA[229760, 0, [-0.035495,-0.070220,-2.253423],[0.000000,0.000000,0.000000],[0.026616,0.059653,-0.000000], [0.029362, -0.010269, -0.020320], 17, [-0.058840, -0.058840, -10.022396], [-0.403803, -0.665644, 9.712358], [-60.000000, 302.000000, 559.000000], [-127.282997, 243.145798, -750.581970],[0.452841,0.449577,0.447159,0.450423]]
DATA[229810, 0, [-0.035449,-0.070026,-2.278178],[0.000000,0.000000,0.000000],[0.026587,0.059522,0.000000], [0.033969, -0.007468, -0.017496], 17, [-0.098067, -0.117680, -0.039227], [-0.403203, -0.663103, 9.715212], [-61.000000, 301.000000, 561.000000], [-133.157593, 240.143997, -747.518372],[0.452533,0.449639,0.447467,0.450361]]
DATA[229880, 0, [-0.035557,-0.069934,-2.278633],[0.000000,0.000000,0.000000],[0.026637,0.059441,-0.000000], [0.029229, -0.007411, -0.018993], 17, [-0.058840, -0.156906, -10.042009], [-0.403151, -0.666827, 9.714481], [-64.000000, 303.000000, 559.000000], [-134.136703, 241.144608, -747.518372],[0.452830,0.449802,0.447170,0.450198]]
DATA[229950, 0, [-0.035559,-0.069957,-2.283524],[0.000000,0.000000,0.000000],[0.026669,0.059463,-0.000000], [0.033993, -0.008750, -0.018896], 17, [-0.078453, -0.098067, -10.002783], [-0.406634, -0.665269, 9.710234], [-61.000000, 301.000000, 559.000000], [-136.094894, 240.143997, -744.454773],[0.452655,0.449603,0.447345,0.450398]]
DATA[230000, 0, [-0.035419,-0.070015,-2.281543],[0.000000,0.000000,0.000000],[0.026604,0.059479,-0.000000], [0.035365, -0.009743, -0.015603], 17, [-0.078453, -0.078453, -10.002783], [-0.404778, -0.666014, 9.711166], [-64.000000, 304.000000, 561.000000], [-136.094894, 242.145203, -746.497192],[0.452570,0.449480,0.447430,0.450520]]
DATA[230070, 0, [-0.035295,-0.070008,-2.276285],[0.000000,0.000000,0.000000],[0.026501,0.059521,0.000000], [0.031369, -0.007842, -0.019552], 17, [-0.078453, -0.078453, -10.042009], [-0.401217, -0.664766, 9.711620], [-60.000000, 300.000000, 556.000000], [-138.053101, 246.147598, -744.454773],[0.452661,0.449717,0.447339,0.450283]]
DATA[230140, 0, [-0.035242,-0.069870,-2.304576],[0.000000,0.000000,0.000000],[0.026448,0.059422,-0.000000], [0.032152, -0.006851, -0.020691], 17, [-0.078453, -0.117680, -10.002783], [-0.403880, -0.665253, 9.715324], [-64.000000, 303.000000, 558.000000], [-140.990402, 238.142807, -741.391174],[0.452572,0.449718,0.447429,0.450282]]
DATA[230190, 0, [-0.035137,-0.069783,-2.282357],[0.000000,0.000000,0.000000],[0.026352,0.059316,-0.000000], [0.035662, -0.008762, -0.019442], 17, [-0.098067, -0.117680, -10.022396], [-0.404441, -0.663165, 9.717340], [-63.000000, 303.000000, 559.000000], [-139.032196, 244.146393, -740.369995],[0.452498,0.449513,0.447502,0.450487]]
DATA[230260, 0, [-0.035169,-0.069736,-2.257161],[0.000000,0.000000,0.000000],[0.026379,0.059291,-0.000000], [0.033933, -0.010147, -0.020287], 17, [-0.098067, -0.098067, -10.042009], [-0.405181, -0.658991, 9.712106], [-58.000000, 300.000000, 559.000000], [-129.241196, 242.145203, -739.348816],[0.452580,0.449540,0.447420,0.450460]]
DATA[230330, 0, [-0.034914,-0.069613,-2.270431],[0.000000,0.000000,0.000000],[0.026224,0.059163,-0.000000], [0.037535, -0.010489, -0.020801], 17, [-0.156906, -0.078453, -10.002783], [-0.400079, -0.660317, 9.715849], [-61.000000, 302.000000, 561.000000], [-134.136703, 243.145798, -744.454773],[0.452461,0.449474,0.447539,0.450526]]
DATA[230390, 0, [-0.034699,-0.069570,-2.268684],[0.000000,0.000000,0.000000],[0.026113,0.059175,0.000000], [0.036665, -0.006240, -0.022005], 17, [-0.117680, -0.156906, -9.983170], [-0.396891, -0.659626, 9.717076], [-59.000000, 300.000000, 559.000000], [-134.136703, 243.145798, -740.369995],[0.452332,0.449582,0.447668,0.450418]]
DATA[230460, 0, [-0.034454,-0.069625,-2.291792],[0.000000,0.000000,0.000000],[0.025865,0.059145,-0.000000], [0.036396, -0.010426, -0.021495], 17, [-0.058840, -0.117680, -10.042009], [-0.396827, -0.666387, 9.710646], [-61.000000, 297.000000, 558.000000], [-140.011307, 242.145203, -751.603210],[0.452471,0.449375,0.447529,0.450625]]
DATA[230530, 0, [-0.034313,-0.069864,-2.320440],[0.000000,0.000000,0.000000],[0.025765,0.059282,-0.000000], [0.035942, -0.013367, -0.021250], 17, [-0.078453, -0.156906, -10.042009], [-0.399177, -0.662832, 9.711088], [-59.000000, 301.000000, 558.000000], [-145.885895, 237.142197, -744.454773],[0.452655,0.449329,0.447345,0.450671]]
DATA[230590, 0, [-0.034340,-0.070016,-2.295529],[0.000000,0.000000,0.000000],[0.025761,0.059493,-0.000000], [0.035648, -0.014701, -0.020924], 17, [-0.098067, -0.117680, -10.042009], [-0.398587, -0.658461, 9.706052], [-59.000000, 299.000000, 557.000000], [-138.053101, 238.142807, -746.497192],[0.452753,0.449328,0.447247,0.450672]]
DATA[230660, 0, [-0.034198,-0.069894,-2.251484],[0.000000,0.000000,0.000000],[0.025701,0.059487,-0.000000], [0.035700, -0.007261, -0.022020], 17, [-0.078453, -0.058840, -10.042009], [-0.397413, -0.659529, 9.715325], [-59.000000, 300.000000, 559.000000], [-136.094894, 238.142807, -739.348816],[0.452456,0.449490,0.447545,0.450511]]
DATA[230720, 0, [-0.034213,-0.069754,-2.261967],[0.000000,0.000000,0.000000],[0.025632,0.059310,-0.000000], [0.035432, -0.011404, -0.023015], 17, [-0.078453, -0.078453, -9.983170], [-0.402506, -0.658727, 9.727538], [-59.000000, 298.000000, 559.000000], [-138.053101, 240.143997, -745.476013],[0.452589,0.449441,0.447411,0.450559]]
DATA[230780, 0, [-0.034318,-0.069759,-2.279031],[0.000000,0.000000,0.000000],[0.025716,0.059290,0.000000], [0.033029, -0.009929, -0.021230], 17, [-0.039227, -0.156906, -9.983170], [-0.399895, -0.663054, 9.722878], [-60.000000, 299.000000, 557.000000], [-139.032196, 244.146393, -735.263977],[0.452499,0.449524,0.447501,0.450476]]
DATA[230850, 0, [-0.034485,-0.069804,-2.296924],[0.000000,0.000000,0.000000],[0.025816,0.059314,-0.000000], [0.031748, -0.009736, -0.023139], 16, [-0.019613, -0.098067, -10.022396], [-0.400316, -0.665098, 9.721267], [-60.000000, 301.000000, 559.000000], [-137.074005, 237.142197, -752.624390],[0.452636,0.449656,0.447365,0.450344]]
DATA[230910, 0, [-0.034577,-0.069809,-2.283235],[0.000000,0.000000,0.000000],[0.025947,0.059339,-0.000000], [0.037675, -0.006662, -0.024919], 16, [-0.117680, -0.078453, -10.022396], [-0.402797, -0.668530, 9.714808], [-57.000000, 299.000000, 560.000000], [-136.094894, 240.143997, -742.412415],[0.452307,0.449535,0.447693,0.450465]]
DATA[230970, 0, [-0.034686,-0.069951,-2.308346],[0.000000,0.000000,0.000000],[0.025944,0.059432,0.000000], [0.034070, -0.009508, -0.023953], 16, [-0.156906, -0.078453, -10.002783], [-0.401763, -0.662183, 9.710875], [-58.000000, 297.000000, 557.000000], [-140.011307, 235.141006, -740.369995],[0.452800,0.449637,0.447200,0.450364]]
DATA[231040, 0, [-0.034816,-0.069854,-2.289279],[0.000000,0.000000,0.000000],[0.026094,0.059387,-0.000000], [0.032819, -0.007074, -0.024445], 16, [-0.058840, -0.117680, -0.019613], [-0.404171, -0.660414, 9.706374], [-60.000000, 301.000000, 559.000000], [-139.032196, 240.143997, -749.560791],[0.452625,0.449699,0.447375,0.450301]]
DATA[231100, 0, [-0.034927,-0.069652,-2.317541],[0.000000,0.000000,0.000000],[0.026195,0.059204,0.000000], [0.032778, -0.008104, -0.022068], 16, [-0.078453, -0.117680, -10.022396], [-0.403603, -0.661983, 9.707265], [-57.000000, 298.000000, 559.000000], [-142.948593, 239.143402, -734.242798],[0.452581,0.449665,0.447419,0.450335]]
DATA[231160, 0, [-0.035168,-0.069483,-2.292476],[0.000000,0.000000,0.000000],[0.026320,0.059105,-0.000000], [0.029558, -0.006111, -0.022886], 16, [-0.078453, -0.058840, -0.019613], [-0.403767, -0.659465, 9.708122], [-60.000000, 299.000000, 560.000000], [-137.074005, 238.142807, -743.433594],[0.452666,0.449795,0.447334,0.450205]]
DATA[231230, 0, [-0.035312,-0.069464,-2.297789],[0.000000,0.000000,0.000000],[0.026484,0.059044,-0.000000], [0.033567, -0.007418, -0.023340], 16, [-0.117680, -0.627626, -10.042009], [-0.411232, -0.660782, 9.709127], [-56.000000, 300.000000, 560.000000], [-137.074005, 235.141006, -733.221619],[0.452483,0.449640,0.447517,0.450360]]
DATA[231290, 0, [-0.035466,-0.069445,-2.292251],[0.000000,0.000000,0.000000],[0.026560,0.059004,0.000000], [0.033021, -0.007601, -0.025727], 16, [-0.039227, -0.058840, -0.019613], [-0.407750, -0.664433, 9.711928], [-57.000000, 300.000000, 559.000000], [-141.969498, 243.145798, -735.263977],[0.452556,0.449653,0.447444,0.450348]]
DATA[231350, 0, [-0.035502,-0.069394,-2.302124],[0.000000,0.000000,0.000000],[0.026631,0.059009,0.000000], [0.031378, -0.005798, -0.024509], 16, [-0.078453, -0.058840, -0.019613], [-0.403050, -0.659809, 9.717346], [-58.000000, 299.000000, 556.000000], [-140.990402, 239.143402, -743.433594],[0.452624,0.449753,0.447376,0.450247]]
DATA[231420, 0, [-0.035458,-0.069365,-2.284711],[0.000000,0.000000,0.000000],[0.026618,0.058965,-0.000000], [0.030426, -0.006278, -0.025564], 17, [-0.117680, -0.608012, -10.022396], [-0.399670, -0.664525, 9.719843], [-56.000000, 301.000000, 557.000000], [-137.074005, 241.144608, -742.412415],[0.452642,0.449839,0.447358,0.450161]]
DATA[231480, 0, [-0.035191,-0.069480,-2.234596],[0.000000,0.000000,0.000000],[0.026465,0.059018,-0.000000], [0.032268, -0.008025, -0.025651], 17, [-0.117680, -0.137293, -0.019613], [-0.394665, -0.665899, 9.721003], [-60.000000, 299.000000, 561.000000], [-127.282997, 248.148804, -736.285217],[0.452603,0.449671,0.447397,0.450329]]
DATA[231550, 0, [-0.034878,-0.069657,-2.321280],[0.000000,0.000000,0.000000],[0.026300,0.059135,0.000000], [0.034528, -0.007771, -0.027294], 17, [-0.098067, -0.058840, -0.019613], [-0.397140, -0.665196, 9.712563], [-59.000000, 301.000000, 557.000000], [-145.885895, 236.141602, -735.263977],[0.452540,0.449526,0.447460,0.450475]]
DATA[231620, 0, [-0.034456,-0.069805,-2.322285],[0.000000,0.000000,0.000000],[0.026007,0.059267,-0.000000], [0.040352, -0.009951, -0.025957], 17, [-0.058840, -0.117680, -10.022396], [-0.396663, -0.667665, 9.713099], [-59.000000, 299.000000, 561.000000], [-146.865005, 237.142197, -740.369995],[0.452357,0.449328,0.447643,0.450672]]
DATA[231690, 0, [-0.033970,-0.069913,-2.284842],[0.000000,0.000000,0.000000],[0.025521,0.059406,-0.000000], [0.039684, -0.008993, -0.027672], 17, [-0.117680, -0.058840, -10.042009], [-0.397530, -0.663761, 9.718808], [-60.000000, 302.000000, 554.000000], [-134.136703, 236.141602, -736.285217],[0.452326,0.449196,0.447675,0.450804]]
DATA[231750, 0, [-0.033759,-0.069876,-2.313051],[0.000000,0.000000,0.000000],[0.025386,0.059399,-0.000000], [0.037563, -0.009388, -0.025962], 17, [-0.098067, -0.137293, -10.002783], [-0.395946, -0.661631, 9.723518], [-58.000000, 299.000000, 558.000000], [-140.011307, 233.139801, -745.476013],[0.452389,0.449347,0.447612,0.450653]]
DATA[231820, 0, [-0.033716,-0.069702,-2.291399],[0.000000,0.000000,0.000000],[0.025281,0.059311,-0.000000], [0.040041, -0.008527, -0.027964], 17, [0.313813, -0.058840, -0.019613], [-0.403047, -0.657946, 9.719690], [-58.000000, 300.000000, 559.000000], [-138.053101, 238.142807, -739.348816],[0.452187,0.449485,0.447813,0.450515]]
DATA[231890, 0, [-0.033771,-0.069600,-2.284172],[0.000000,0.000000,0.000000],[0.025328,0.059160,-0.000000], [0.039327, -0.008151, -0.026697], 17, [-0.039227, -0.098067, -9.963556], [-0.402577, -0.660880, 9.718226], [-58.000000, 299.000000, 561.000000], [-133.157593, 241.144608, -749.560791],[0.452266,0.449420,0.447734,0.450580]]
DATA[231950, 0, [-0.033767,-0.069698,-2.306374],[0.000000,0.000000,0.000000],[0.025357,0.059220,-0.000000], [0.041203, -0.009201, -0.028355], 17, [-0.058840, -0.098067, -0.078453], [-0.399829, -0.664222, 9.715990], [-56.000000, 300.000000, 557.000000], [-139.032196, 235.141006, -752.624390],[0.452284,0.449352,0.447716,0.450648]]
DATA[232020, 0, [-0.033774,-0.069640,-2.294338],[0.000000,0.000000,0.000000],[0.025317,0.059210,-0.000000], [0.036162, -0.009423, -0.028597], 17, [-0.078453, -0.137293, -10.042009], [-0.399364, -0.657458, 9.717671], [-55.000000, 299.000000, 558.000000], [-137.074005, 237.142197, -750.581970],[0.452359,0.449536,0.447641,0.450464]]
DATA[232090, 0, [-0.033836,-0.069570,-2.300619],[0.000000,0.000000,0.000000],[0.025346,0.059143,0.000000], [0.035618, -0.010702, -0.029045], 17, [-0.078453, -0.804145, -0.019613], [-0.398691, -0.660124, 9.714256], [-56.000000, 296.000000, 559.000000], [-136.094894, 233.139801, -743.433594],[0.452532,0.449468,0.447468,0.450532]]
DATA[232150, 0, [-0.033788,-0.069477,-2.308616],[0.000000,0.000000,0.000000],[0.025322,0.059072,0.000000], [0.035032, -0.007170, -0.025790], 17, [-0.078453, -0.058840, -10.022396], [-0.398378, -0.659281, 9.711247], [-56.000000, 297.000000, 563.000000], [-140.990402, 234.140396, -732.200378],[0.452182,0.449466,0.447818,0.450534]]
DATA[232220, 0, [-0.033942,-0.069351,-2.341652],[0.000000,0.000000,0.000000],[0.025377,0.059039,-0.000000], [0.036217, -0.006899, -0.022223], 17, [-0.078453, -0.098067, -10.042009], [-0.402250, -0.658858, 9.714739], [-56.000000, 294.000000, 556.000000], [-148.823196, 231.138596, -738.327576],[0.452334,0.449679,0.447666,0.450321]]
DATA[232290, 0, [-0.034129,-0.069346,-2.289424],[0.000000,0.000000,0.000000],[0.025567,0.058956,-0.000000], [0.035727, -0.008402, -0.025800], 17, [-0.039227, -0.098067, -0.039227], [-0.402756, -0.658742, 9.706919], [-57.000000, 299.000000, 560.000000], [-134.136703, 235.141006, -745.476013],[0.452431,0.449544,0.447569,0.450457]]
DATA[232350, 0, [-0.034291,-0.069252,-2.310492],[0.000000,0.000000,0.000000],[0.025653,0.058917,0.000000], [0.034890, -0.007652, -0.027997], 17, [-0.039227, -0.098067, -0.078453], [-0.402264, -0.659658, 9.705521], [-51.000000, 295.000000, 560.000000], [-143.927704, 237.142197, -734.242798],[0.452398,0.449686,0.447602,0.450314]]
DATA[232420, 0, [-0.034518,-0.069167,-2.280477],[0.000000,0.000000,0.000000],[0.025784,0.058803,-0.000000], [0.032193, -0.006810, -0.013421], 17, [-0.156906, -0.078453, -10.042009], [-0.404342, -0.661263, 9.706319], [-56.000000, 297.000000, 560.000000], [-140.990402, 245.147003, -731.179199],[0.452577,0.449716,0.447423,0.450284]]
DATA[232490, 0, [-0.034582,-0.069184,-2.318585],[0.000000,0.000000,0.000000],[0.025920,0.058815,0.000000], [0.032527, -0.005957, -0.027958], 17, [-0.117680, -0.117680, -0.039227], [-0.400424, -0.660901, 9.711431], [-55.000000, 298.000000, 559.000000], [-135.115799, 233.139801, -743.433594],[0.452472,0.449763,0.447528,0.450238]]
DATA[232540, 0, [-0.034710,-0.069138,-2.303744],[0.000000,0.000000,0.000000],[0.025997,0.058780,-0.000000], [0.034847, -0.005309, -0.028535], 16, [-0.098067, -0.823759, -9.963556], [-0.403880, -0.662816, 9.716461], [-54.000000, 298.000000, 557.000000], [-145.885895, 241.144608, -725.052002],[0.452348,0.449687,0.447652,0.450313]]
DATA[232610, 0, [-0.034649,-0.069138,-2.304979],[0.000000,0.000000,0.000000],[0.025988,0.058789,0.000000], [0.033371, -0.005829, -0.029340], 16, [-0.098067, -0.058840, -10.022396], [-0.399522, -0.657929, 9.719599], [-55.000000, 296.000000, 558.000000], [-141.969498, 237.142197, -733.221619],[0.452485,0.449639,0.447515,0.450361]]
DATA[232680, 0, [-0.034532,-0.068942,-2.293500],[0.000000,0.000000,0.000000],[0.025899,0.058601,0.000000], [0.033866, -0.002692, -0.028863], 16, [0.117680, -0.098067, -10.042009], [-0.397319, -0.656516, 9.716731], [-52.000000, 299.000000, 559.000000], [-140.011307, 239.143402, -734.242798],[0.452266,0.449836,0.447734,0.450164]]
DATA[232730, 0, [-0.034540,-0.068766,-2.258629],[0.000000,0.000000,0.000000],[0.025885,0.058451,-0.000000], [0.033611, -0.006216, -0.029586], 16, [-0.098067, -0.039227, -0.098067], [-0.399736, -0.660258, 9.715410], [-53.000000, 295.000000, 560.000000], [-134.136703, 247.148193, -747.518372],[0.452420,0.449692,0.447580,0.450309]]
DATA[232800, 0, [-0.034506,-0.068863,-2.296794],[0.000000,0.000000,0.000000],[0.025879,0.058558,0.000000], [0.032729, -0.006970, -0.031519], 16, [-0.058840, -0.039227, -0.019613], [-0.397092, -0.652609, 9.719770], [-54.000000, 301.000000, 559.000000], [-138.053101, 237.142197, -748.539612],[0.452541,0.449541,0.447459,0.450459]]
DATA[232870, 0, [-0.034501,-0.068816,-2.307915],[0.000000,0.000000,0.000000],[0.025884,0.058501,0.000000], [0.034911, -0.009545, -0.023840], 16, [-0.078453, -0.098067, -0.019613], [-0.397853, -0.654525, 9.723560], [-53.000000, 298.000000, 560.000000], [-139.032196, 237.142197, -737.306396],[0.452508,0.449497,0.447492,0.450503]]
DATA[232920, 0, [-0.034430,-0.068669,-2.322638],[0.000000,0.000000,0.000000],[0.025829,0.058387,0.000000], [0.036644, -0.007746, -0.011536], 16, [-0.058840, -0.117680, -10.022396], [-0.401585, -0.650343, 9.716917], [-51.000000, 296.000000, 560.000000], [-148.823196, 237.142197, -730.158020],[0.452351,0.449497,0.447649,0.450503]]
DATA[232990, 0, [-0.034424,-0.068776,-2.312536],[0.000000,0.000000,0.000000],[0.025788,0.058401,-0.000000], [0.037002, -0.005974, -0.024640], 16, [-0.137293, -0.019613, -9.983170], [-0.405761, -0.659786, 9.715875], [-53.000000, 300.000000, 558.000000], [-142.948593, 236.141602, -744.454773],[0.452284,0.449482,0.447716,0.450518]]
DATA[233060, 0, [-0.034450,-0.068872,-2.310240],[0.000000,0.000000,0.000000],[0.025854,0.058496,-0.000000], [0.037784, -0.008530, -0.027647], 16, [-0.098067, -0.039227, -9.983170], [-0.405756, -0.661089, 9.717021], [-54.000000, 298.000000, 562.000000], [-141.969498, 235.141006, -736.285217],[0.452342,0.449419,0.447659,0.450581]]
DATA[233110, 0, [-0.034416,-0.069099,-2.290379],[0.000000,0.000000,0.000000],[0.025812,0.058734,-0.000000], [0.036455, -0.009327, -0.030560], 17, [-0.078453, -0.098067, -0.019613], [-0.404507, -0.661874, 9.717673], [-49.000000, 297.000000, 562.000000], [-140.990402, 243.145798, -749.560791],[0.452440,0.449453,0.447560,0.450547]]
DATA[233180, 0, [-0.034145,-0.069260,-2.332306],[0.000000,0.000000,0.000000],[0.025739,0.058831,0.000000], [0.042173, -0.011448, -0.032883], 17, [-0.078453, -0.117680, -0.039227], [-0.399871, -0.657676, 9.721120], [-53.000000, 296.000000, 557.000000], [-147.844101, 234.140396, -743.433594],[0.452226,0.449172,0.447774,0.450828]]
DATA[233250, 0, [-0.033798,-0.069372,-2.317867],[0.000000,0.000000,0.000000],[0.025380,0.058962,0.000000], [0.040669, -0.011492, -0.015658], 17, [-0.078453, -0.117680, -10.022396], [-0.397370, -0.656421, 9.717709], [-50.000000, 294.000000, 559.000000], [-140.990402, 234.140396, -744.454773],[0.452345,0.449210,0.447656,0.450790]]
DATA[233300, 0, [-0.033689,-0.069448,-2.332899],[0.000000,0.000000,0.000000],[0.025268,0.059000,0.000000], [0.037505, -0.010305, -0.027862], 17, [-0.156906, -0.078453, -0.058840], [-0.399535, -0.658431, 9.717521], [-49.000000, 297.000000, 558.000000], [-146.865005, 232.139206, -738.327576],[0.452425,0.449402,0.447575,0.450598]]
DATA[233370, 0, [-0.033762,-0.069560,-2.335767],[0.000000,0.000000,0.000000],[0.025276,0.059123,0.000000], [0.036191, -0.007951, -0.030678], 17, [-0.078453, -0.137293, -10.002783], [-0.400636, -0.662578, 9.722651], [-49.000000, 293.000000, 558.000000], [-143.927704, 229.137405, -747.518372],[0.452455,0.449542,0.447545,0.450458]]
DATA[233440, 0, [-0.033924,-0.069511,-2.294444],[0.000000,0.000000,0.000000],[0.025443,0.059084,-0.000000], [0.035613, -0.007690, -0.031898], 17, [-0.058840, -0.098067, -0.019613], [-0.402865, -0.659099, 9.714140], [-48.000000, 296.000000, 558.000000], [-150.781403, 239.143402, -740.369995],[0.452444,0.449589,0.447556,0.450411]]
DATA[233500, 0, [-0.034189,-0.069569,-2.330514],[0.000000,0.000000,0.000000],[0.025552,0.059085,0.000000], [0.033671, -0.011469, -0.033505], 17, [-0.098067, -0.058840, -10.022396], [-0.404244, -0.661387, 9.720936], [-46.000000, 296.000000, 557.000000], [-142.948593, 229.137405, -736.285217],[0.452654,0.449507,0.447347,0.450493]]
DATA[233570, 0, [-0.034490,-0.069505,-2.318164],[0.000000,0.000000,0.000000],[0.025798,0.059112,0.000000], [0.034038, -0.008261, -0.028500], 17, [-0.156906, -0.098067, -10.042009], [-0.408361, -0.658698, 9.720227], [-45.000000, 294.000000, 560.000000], [-144.906799, 236.141602, -738.327576],[0.452469,0.449650,0.447531,0.450350]]
