
Thu Jan  1 00:00:43 1970

Flight Log #12
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[52000, 0, [0,0,0], [1.525782, 0.330872, 0.000006], 12, [-1.137571, -0.137293, 10.081236], [-0.610921, -1.865250, 9.882086], [12.000000, 381.000000, -659.000000], [13.707400, 225.134995, -603.529175]]
DATA[52060, 0, [0,0,0], [1.141853, -0.730353, 0.208617], 12, [-0.823759, -1.510224, 9.845877], [-0.839091, -1.198378, 9.882086], [-22.000000, 304.000000, -691.000000], [-9.791000, 153.091797, -635.186401]]
DATA[52120, 0, [0,0,0], [-0.011461, -1.342593, 0.001533], 12, [-0.078453, 0.745305, -0.078453], [0.020750, 0.078812, 9.643745], [-82.000000, -1.000000, -704.000000], [-60.704201, 102.061203, -651.525574]]
DATA[52180, 0, [0,0,0], [0.131482, 0.004212, 0.000922], 12, [1.059118, 1.274865, -0.078453], [1.665978, 0.594872, 10.318248], [-218.000000, -36.000000, -691.000000], [-171.342499, 66.039597, -645.398376]]
DATA[52240, 0, [0,0,0], [-0.014515, -4.272455, 1.114530], 12, [5.413271, -0.549172, -0.098067], [4.874773, 0.005762, 9.117015], [-446.000000, -8.000000, -69.000000], [-338.768585, 88.052803, -584.126404]]
DATA[52300, 0, [0,0,0], [0.404233, -0.000980, 0.002908], 12, [-0.156906, 0.745305, 5.060231], [7.564779, 0.295605, 5.603887], [-93.000000, 257.000000, -440.000000], [-483.675415, 109.065399, -451.370392]]
DATA[52360, 0, [0,0,0], [-0.007185, 0.005281, -0.484257], 12, [-0.156906, 0.078453, 4.432606], [8.287720, -0.043723, 3.966492], [-651.000000, -3.000000, -120.000000], [-542.421387, 107.064201, -365.589600]]
DATA[52420, 0, [0,0,0], [-0.003061, 1.151264, -0.005492], 12, [8.806372, -0.313813, -0.137293], [8.278111, -0.095564, 4.219132], [-121.000000, -15.000000, -400.000000], [-537.525879, 99.059402, -388.056000]]
DATA[52480, 0, [0,0,0], [0.085667, 1.583452, -0.245714], 12, [8.198359, -0.156906, 7.001948], [8.599952, -0.246376, 6.595380], [-85.000000, -31.000000, -455.000000], [-505.215607, 79.047401, -448.306793]]
DATA[52540, 0, [0,0,0], [-0.264054, 0.007419, -0.000452], 12, [-0.078453, 1.274865, 8.590626], [7.259752, 0.667922, 8.330494], [-1.000000, -55.000000, -36.000000], [-443.532288, 57.034199, -510.600006]]
DATA[52600, 0, [0,0,0], [-0.686162, -0.006478, 0.288335], 12, [4.785645, -0.098067, -0.098067], [5.167791, 0.269684, 8.044487], [-419.000000, -25.000000, -94.000000], [-373.037109, 72.043198, -565.744812]]
DATA[52660, 0, [0,0,0], [-0.230151, 0.005281, 0.001228], 12, [-0.098067, -0.039227, -0.156906], [0.707663, -0.418397, 11.445595], [-37.000000, 283.000000, -705.000000], [-63.641499, 112.067200, -656.631592]]
DATA[52720, 0, [0,0,0], [-0.185405, -0.002355, 0.008406], 12, [-2.765475, -0.117680, 9.767424], [-2.265756, -0.559783, 9.970272], [-117.000000, 289.000000, -689.000000], [69.516098, 127.076202, -652.546814]]
DATA[52780, 0, [0,0,0], [-0.000771, 2.838474, -0.005644], 12, [-0.117680, -0.039227, -0.019613], [-4.420164, -0.288792, 8.292360], [316.000000, 292.000000, -121.000000], [223.234802, 131.078598, -590.253601]]
DATA[52840, 0, [0,0,0], [0.284656, 3.073352, -0.001216], 12, [-8.159133, -0.254973, 8.296426], [-5.616257, -0.750655, 7.975368], [-59.000000, 271.000000, -48.000000], [353.455109, 123.073799, -504.472809]]
DATA[52900, 0, [0,0,0], [-0.141575, -0.005256, 0.132564], 12, [-8.335652, -1.176798, -0.137293], [-7.633762, -0.602199, 6.995791], [565.000000, -5.000000, -467.000000], [456.260590, 101.060600, -407.458801]]
DATA[52960, 0, [0,0,0], [-0.061705, -0.000675, -0.003506], 12, [-0.117680, -0.137293, 5.413271], [-9.252569, -0.559783, 5.413215], [624.000000, -21.000000, -399.000000], [501.299194, 95.056999, -348.229187]]
DATA[53020, 0, [0,0,0], [-0.008712, -0.003729, -0.000452], 12, [-10.316596, -0.215746, -0.137293], [-8.760202, -0.328852, 4.681512], [610.000000, -9.000000, -416.000000], [503.257385, 107.064201, -333.932404]]
DATA[53080, 0, [0,0,0], [-0.008559, -4.315063, -0.007477], 12, [-5.903604, -0.823759, 5.668244], [-7.907566, 0.024614, 4.772081], [-24.000000, 281.000000, -23.000000], [420.033905, 129.077393, -443.200806]]
DATA[53140, 0, [0,0,0], [0.322224, -2.334486, -0.221127], 12, [-0.019613, -0.039227, -0.156906], [-5.623462, -0.545644, 7.570190], [371.000000, 287.000000, -101.000000], [329.956696, 134.080399, -533.066406]]
DATA[53200, 0, [0,0,0], [0.405149, -1.341066, -0.008088], 12, [-0.019613, 0.039227, 9.100572], [-3.975832, -0.338278, 8.490182], [281.000000, 267.000000, -656.000000], [251.628693, 114.068398, -586.168823]]
DATA[53260, 0, [0,0,0], [-0.018028, -2.094568, 0.208006], 12, [-0.058840, -0.137293, 9.787037], [-2.786945, -0.366555, 9.882086], [-81.000000, -8.000000, -687.000000], [187.008102, 102.061203, -625.995605]]
DATA[53320, 0, [0,0,0], [-0.456782, 0.006808, 0.001533], 12, [-2.373209, -0.117680, 9.865490], [-2.316194, -0.936813, 9.400640], [87.000000, 267.000000, -697.000000], [97.910004, 114.068398, -631.101624]]
DATA[53380, 0, [0,0,0], [-0.007643, -0.005714, -0.000757], 12, [-0.490333, -0.235360, 9.845877], [-0.829484, -0.328852, 9.634212], [21.000000, 258.000000, -700.000000], [26.435699, 109.065399, -644.377197]]
DATA[53440, 0, [0,0,0], [-0.265581, 0.362179, -0.004270], 12, [-0.117680, -0.078453, -0.137293], [-0.349126, -0.135624, 10.420734], [29.000000, 261.000000, -697.000000], [29.372999, 106.063599, -646.419617]]
DATA[53500, 0, [0,0,0], [-0.005199, -1.161624, 0.094843], 12, [0.372653, -0.804145, 10.355823], [-0.615725, 0.019901, 8.926344], [-16.000000, 266.000000, -694.000000], [2.937300, 112.067200, -637.228821]]
DATA[53560, 0, [0,0,0], [-0.001229, 0.006656, 0.006878], 12, [0.353039, -1.176798, 9.826263], [0.294555, -0.314713, 9.119399], [-57.000000, 281.000000, -685.000000], [-39.164001, 117.070198, -635.186401]]
DATA[53620, 0, [0,0,0], [0.169355, -0.000827, 0.258555], 12, [1.569064, -0.137293, -0.039227], [0.688448, -0.894397, 9.321988], [-69.000000, 273.000000, -684.000000], [-55.808701, 120.071999, -624.974426]]
DATA[53680, 0, [0,0,0], [-0.005810, 0.054609, -0.325280], 12, [2.510502, -0.509946, -0.137293], [1.850916, -0.649328, 9.634212], [-103.000000, 274.000000, -684.000000], [-80.286201, 111.066597, -636.207581]]
DATA[53740, 0, [0,0,0], [-0.216253, 0.001463, 0.000464], 12, [-0.078453, -0.039227, -0.117680], [-0.044098, -0.090852, 9.684263], [-80.000000, 285.000000, -679.000000], [-58.745998, 127.076202, -632.122803]]
DATA[53800, 0, [0,0,0], [-0.143560, -0.006631, -1.222641], 12, [0.098067, -0.176520, 10.375436], [0.232108, -0.387763, 10.037007], [-64.000000, 286.000000, -685.000000], [-36.226700, 136.081604, -641.313599]]
DATA[53860, 0, [0,0,0], [-0.017417, 0.446021, -1.768602], 12, [-0.078453, -0.039227, -0.117680], [0.035161, -0.748298, 9.400640], [-66.000000, 300.000000, -676.000000], [-42.101299, 143.085800, -619.868408]]
DATA[53920, 0, [0,0,0], [0.285572, 0.912416, 0.004282], 12, [-0.078453, -0.294199, -0.137293], [-0.675770, -0.069644, 10.103742], [-61.000000, 288.000000, -683.000000], [-48.955002, 145.087006, -621.910828]]
DATA[53980, 0, [0,0,0], [-0.019555, 0.569568, -1.272426], 12, [-1.529837, -0.156906, 10.159690], [-1.031235, -0.215743, 9.643745], [-46.000000, 273.000000, -686.000000], [-34.268501, 136.081604, -611.698792]]
DATA[54040, 0, [0,0,0], [-0.017264, 0.000852, 0.003060], 12, [-0.078453, -0.549172, -0.019613], [-0.346724, -0.578634, 10.020323], [-48.000000, 256.000000, -686.000000], [-34.268501, 125.074997, -608.635193]]
DATA[54100, 0, [0,0,0], [-0.009781, 0.008183, 1.427751], 12, [-0.098067, -0.058840, 11.101128], [-0.541269, -1.026358, 10.313480], [-76.000000, 276.000000, -676.000000], [-46.017700, 136.081604, -608.635193]]
DATA[54160, 0, [0,0,0], [-0.008407, 0.731905, 0.010544], 12, [-1.784810, -0.078453, 10.395049], [0.023152, 0.130654, 9.991723], [-29.000000, 309.000000, -661.000000], [-27.414801, 152.091202, -602.507996]]
DATA[54220, 0, [0,0,0], [0.052222, 2.097495, 0.008253], 12, [-0.019613, -0.058840, -0.019613], [-1.129708, 0.955408, 8.325727], [94.000000, 305.000000, -651.000000], [51.892300, 160.095993, -598.423218]]
DATA[54280, 0, [0,0,0], [0.322072, -0.325197, 0.006115], 12, [-0.078453, -1.843650, -0.117680], [-1.307441, -0.227525, 6.962423], [112.000000, 280.000000, -655.000000], [95.951797, 127.076202, -591.274780]]
DATA[54340, 0, [0,0,0], [1.024261, 1.626212, -0.005797], 12, [-0.098067, 0.647239, -0.058840], [-2.152872, 0.305030, 10.337316], [-50.000000, -53.000000, -652.000000], [152.739594, 66.039597, -577.999207]]
DATA[54400, 0, [0,0,0], [1.659103, 0.006656, -0.262666], 12, [-0.098067, 2.628182, -0.019613], [-4.557066, 1.968676, 9.691415], [321.000000, -120.000000, -104.000000], [251.628693, 8.004800, -534.087585]]
DATA[54460, 0, [0,0,0], [0.210741, 0.004059, -0.792133], 12, [-5.511337, 1.569064, 8.472945], [-6.048579, 1.926260, 8.552151], [-101.000000, -127.000000, -53.000000], [313.312012, 4.002400, -495.282013]]
DATA[54520, 0, [0,0,0], [-0.019249, 0.000242, -0.952944], 12, [-0.117680, 1.294478, 8.296426], [-4.862093, 1.179269, 7.319933], [-68.000000, -113.000000, -28.000000], [341.705902, 20.011999, -449.328003]]
DATA[54580, 0, [0,0,0], [-0.017722, -1.849458, 0.011613], 12, [-0.039227, -0.078453, -0.098067], [-6.106222, 2.463529, 7.906250], [-117.000000, 88.000000, -73.000000], [314.291107, -15.009000, -501.409210]]
DATA[54640, 0, [0,0,0], [-0.006269, 0.001616, 0.834143], 11, [-6.276256, 5.119071, 8.551399], [-4.364923, 3.830264, 8.897743], [289.000000, -3.000000, -127.000000], [235.963104, -75.044998, -548.384399]]
DATA[54700, 0, [0,0,0], [-0.012530, 0.000242, 0.002908], 11, [-1.137571, -0.098067, 8.159133], [-2.981490, 3.104480, 8.063554], [72.000000, -14.000000, -691.000000], [92.035400, -94.056396, -607.614014]]
DATA[54760, 0, [0,0,0], [-1.513579, -0.002813, -0.000757], 11, [-0.137293, -0.156906, -0.039227], [-0.649350, 4.072977, 9.924987], [-173.000000, 18.000000, -682.000000], [-77.348900, -86.051598, -622.932007]]
DATA[54820, 0, [0,0,0], [-0.015737, -0.009380, -0.090096], 11, [-0.117680, 2.628182, 7.963000], [3.383259, 3.022005, 8.027802], [-100.000000, 116.000000, -102.000000], [-239.879501, -23.013800, -576.978027]]
DATA[54880, 0, [0,0,0], [-0.006269, 0.006198, -0.002285], 11, [-0.039227, -0.098067, 8.806372], [5.708194, 1.049665, 8.587900], [-403.000000, -41.000000, -56.000000], [-309.395599, 74.044403, -535.108826]]
DATA[54940, 0, [0,0,0], [-0.008559, 0.002380, 0.604305], 11, [5.452497, -0.039227, 9.237864], [5.083728, -0.277010, 10.418351], [-57.000000, 332.000000, -62.000000], [-253.586899, 157.094193, -527.960388]]
DATA[55010, 0, [0,0,0], [-0.014057, 3.965979, 0.007795], 11, [0.137293, -2.471276, 9.728197], [0.873386, -1.686161, 9.076497], [-130.000000, -90.000000, -70.000000], [-113.575600, 246.147598, -534.087585]]
DATA[55060, 0, [0,0,0], [-0.009781, 0.003296, 0.106908], 11, [-0.156906, -4.373766, -0.058840], [-1.670112, -3.253193, 7.963451], [13.000000, -45.000000, -54.000000], [-1.958200, 279.167389, -508.557587]]
DATA[55130, 0, [0,0,0], [0.433554, 1.661490, 1.121860], 11, [-3.314648, -3.726527, -0.156906], [-3.089571, -3.019906, 6.840870], [120.000000, -57.000000, -46.000000], [82.244400, 275.165009, -491.197205]]
DATA[55180, 0, [0,0,0], [-0.001687, 0.007572, 2.206757], 11, [-4.883712, -0.019613, 9.179025], [-4.674754, -1.179526, 9.434008], [268.000000, 350.000000, -57.000000], [197.778198, 209.125397, -498.345612]]
DATA[55250, 0, [0,0,0], [0.865742, 0.006656, -0.005492], 11, [-0.039227, -0.254973, -0.117680], [-4.758816, 0.253189, 8.535466], [318.000000, 258.000000, -70.000000], [239.879501, 131.078598, -494.260803]]
DATA[55310, 0, [0,0,0], [-0.019402, -0.008005, 1.123540], 11, [-3.451941, 1.039505, 8.512172], [-4.023868, 1.459685, 8.306661], [-16.000000, -79.000000, -124.000000], [208.548294, 66.039597, -543.278381]]
DATA[55370, 0, [0,0,0], [1.269065, 0.008336, 0.005962], 11, [-1.157185, 3.589234, 8.237586], [-1.617272, 3.184599, 8.485415], [82.000000, 93.000000, -680.000000], [93.993599, 3.001800, -580.041626]]
DATA[55430, 0, [0,0,0], [-0.270315, -2.989791, 0.002755], 12, [-0.156906, -0.117680, -0.117680], [1.697201, 3.361332, 12.298851], [-88.000000, 41.000000, -681.000000], [-37.205799, -57.034199, -605.571594]]
DATA[55490, 0, [0,0,0], [-1.360557, -0.009532, 0.002755], 12, [2.569342, 2.235916, -0.156906], [1.368156, 2.755727, 7.703660], [-43.000000, 127.000000, -109.000000], [-199.736404, 11.006600, -568.808411]]
DATA[55550, 0, [0,0,0], [-0.014057, -1.224085, -0.529309], 12, [5.374044, -0.039227, -0.078453], [3.952484, 1.758953, 7.939617], [-396.000000, -84.000000, -49.000000], [-292.750885, 47.028198, -527.960388]]
DATA[55610, 0, [0,0,0], [-0.005658, -0.061761, -0.362237], 12, [-0.039227, 2.216303, -0.078453], [5.328711, 1.214616, 9.848719], [-403.000000, -33.000000, -32.000000], [-312.332886, 81.048599, -502.430389]]
DATA[55680, 0, [0,0,0], [-0.014362, 0.888592, 1.030383], 12, [-0.039227, -0.196133, -0.117680], [4.490486, -0.387763, 8.130289], [-123.000000, 345.000000, -510.000000], [-299.604614, 187.112198, -468.730804]]
DATA[55740, 0, [0,0,0], [-1.239147, 0.009099, 0.004588], 12, [-0.156906, -0.078453, -0.058840], [4.759487, -3.347451, 8.199407], [-60.000000, -70.000000, -489.000000], [-250.649597, 262.157196, -443.200806]]
DATA[55810, 0, [0,0,0], [-0.008559, 2.294652, 1.357196], 12, [-0.156906, -4.040340, -0.058840], [1.569906, -3.698560, 8.154122], [-143.000000, -41.000000, -14.000000], [-137.074005, 292.175201, -480.985199]]
DATA[55870, 0, [0,0,0], [-0.347742, -0.261209, -0.002743], 12, [0.764919, -0.117680, -0.117680], [-0.202616, -2.496776, 9.441157], [-52.000000, -46.000000, -31.000000], [-48.955002, 279.167389, -483.027588]]
DATA[55930, 0, [0,0,0], [-0.010392, -0.007089, 0.003824], 12, [1.255251, -0.078453, 8.884825], [0.477091, -2.324756, 8.173190], [-45.000000, -72.000000, -45.000000], [-37.205799, 264.158386, -492.218414]]
DATA[55990, 0, [0,0,0], [1.225541, -0.000064, -0.006561], 12, [-0.019613, -2.079010, -0.117680], [-0.382751, -1.483507, 9.395873], [-34.000000, 374.000000, -84.000000], [-27.414801, 213.127808, -536.130005]]
DATA[56050, 0, [0,0,0], [-0.009476, 0.009405, -0.056499], 12, [-0.078453, 1.647517, -0.058840], [0.484296, 1.214616, 9.333904], [-33.000000, -2.000000, -641.000000], [-18.602900, 110.066002, -563.702393]]
DATA[56110, 0, [0,0,0], [2.043948, -0.130484, -0.008088], 12, [0.117680, 2.608569, 9.473224], [-0.104143, 2.762796, 9.024063], [-31.000000, 86.000000, -668.000000], [-21.540199, 3.001800, -594.338379]]
DATA[56170, 0, [0,0,0], [-0.006269, -0.006020, 0.330179], 12, [0.353039, 5.354431, -0.156906], [0.457876, 4.718641, 9.984572], [-37.000000, -47.000000, -663.000000], [-30.352100, -102.061203, -587.190002]]
DATA[56230, 0, [0,0,0], [-0.018944, -0.002507, 0.330179], 12, [1.392544, -0.058840, 9.159411], [0.575564, 4.794047, 9.128932], [-82.000000, -83.000000, -653.000000], [-60.704201, -151.090607, -569.829590]]
DATA[56290, 0, [0,0,0], [-0.011003, -0.377426, 0.182197], 12, [0.647239, 5.334818, -0.019613], [1.272084, 4.958998, 8.900126], [-114.000000, -32.000000, -657.000000], [-93.014503, -114.068398, -588.211182]]
DATA[56350, 0, [0,0,0], [-1.986388, 0.090497, 0.002602], 12, [-0.137293, 3.589234, 9.414384], [2.011836, 3.366045, 9.226652], [-141.000000, 81.000000, -654.000000], [-111.617401, -31.018600, -582.083984]]
DATA[56410, 0, [0,0,0], [-2.419644, -0.090472, 0.002297], 12, [2.961608, -0.254973, 9.512450], [2.569052, 1.004893, 9.152766], [-161.000000, -15.000000, -116.000000], [-124.345703, 70.042000, -564.723572]]
DATA[56470, 0, [0,0,0], [-0.016806, 0.006503, 0.405621], 12, [1.647517, -1.784810, 10.473502], [1.581915, 0.012832, 9.932137], [-121.000000, 346.000000, -85.000000], [-95.951797, 156.093597, -547.363220]]
DATA[56530, 0, [0,0,0], [-1.946071, -0.008769, 0.005198], 12, [-0.137293, -1.804424, -0.058840], [1.665978, -0.717664, 9.100332], [-95.000000, -72.000000, -39.000000], [-78.328003, 235.141006, -515.705994]]
DATA[56590, 0, [0,0,0], [-0.010086, 0.261539, 0.177157], 12, [-0.058840, -0.117680, -0.039227], [0.991074, -3.151866, 8.919193], [-63.000000, 532.000000, -484.000000], [-46.017700, 327.196198, -431.967590]]
DATA[56650, 0, [0,0,0], [-0.013904, 0.008946, 0.003671], 12, [1.588677, -6.786202, -0.019613], [0.217697, -6.182247, 7.524906], [-58.000000, 613.000000, -395.000000], [-36.226700, 388.232788, -358.441193]]
DATA[56710, 0, [0,0,0], [-0.015126, 0.487101, -0.006561], 12, [-0.117680, -7.119628, -0.137293], [0.642814, -6.846763, 6.962423], [-57.000000, -111.000000, -61.000000], [-44.059502, 426.255615, -308.402405]]
DATA[56770, 0, [0,0,0], [-0.010086, 1.002213, -0.373691], 12, [-0.117680, -0.039227, -0.078453], [0.467484, -6.971654, 6.302222], [-61.000000, -95.000000, -35.000000], [-46.017700, 440.264008, -275.723999]]
DATA[56830, 0, [0,0,0], [1.371538, 0.003143, -0.089333], 12, [0.451106, -7.806094, 8.472945], [0.784520, -7.044704, 6.907605], [-75.000000, -110.000000, -64.000000], [-66.578796, 447.268188, -281.851196]]
DATA[56890, 0, [0,0,0], [-0.008712, -0.000675, 0.802683], 12, [-0.078453, -4.903325, -0.078453], [0.753297, -5.138345, 9.128932], [-40.000000, 584.000000, -425.000000], [-35.247601, 393.235809, -375.801605]]
DATA[56950, 0, [0,0,0], [2.124124, 0.092177, -0.000910], 12, [-0.019613, -3.706914, -0.098067], [-0.116152, -3.740976, 8.709454], [-15.000000, -3.000000, -499.000000], [-7.832800, 332.199188, -429.925201]]
DATA[57010, 0, [0,0,0], [-0.017722, -1.079157, 0.140963], 11, [-0.254973, -0.137293, -0.098067], [-0.574894, -2.534479, 9.090797], [-24.000000, -100.000000, -57.000000], [-9.791000, 250.149994, -497.324402]]
DATA[57070, 0, [0,0,0], [-0.009934, -0.531517, -0.171342], 11, [-0.137293, -0.098067, -0.156906], [1.545888, 0.472337, 10.170477], [-60.000000, -22.000000, -642.000000], [-33.289398, 121.072601, -553.490417]]
DATA[57130, 0, [0,0,0], [2.893661, 0.410438, 0.006573], 11, [1.274865, -0.117680, 9.198638], [0.400233, 2.814638, 9.291003], [-50.000000, 70.000000, -661.000000], [-43.080399, -6.003600, -577.999207]]
DATA[57190, 0, [0,0,0], [-0.014821, -0.251435, -0.007324], 11, [-0.019613, 6.335096, -0.078453], [0.352198, 6.676842, 7.782312], [-4.000000, -168.000000, -123.000000], [7.832800, -210.126007, -546.341980]]
DATA[57250, 0, [0,0,0], [-0.001229, -0.132774, 0.381644], 11, [-0.313813, -0.098067, -0.039227], [0.114420, 7.020883, 5.601503], [-21.000000, -10.000000, -88.000000], [-12.728300, -276.165588, -517.748413]]
DATA[57310, 0, [0,0,0], [2.552493, -0.006325, -0.006713], 11, [-0.039227, -0.117680, 4.138406], [0.911815, 8.481874, 5.973313], [-42.000000, -385.000000, -15.000000], [-22.519300, -361.216614, -471.794403]]
DATA[57370, 0, [0,0,0], [1.646580, -0.009074, -0.177145], 11, [-0.254973, -0.156906, 4.177633], [0.061581, 9.290133, 4.166698], [-78.000000, -450.000000, -471.000000], [-55.808701, -417.250214, -418.691986]]
DATA[57430, 0, [0,0,0], [-0.001992, -0.005103, -0.003812], 11, [0.039227, 10.453889, -0.078453], [0.361805, 9.968787, 2.031173], [-79.000000, -508.000000, -407.000000], [-66.578796, -474.284393, -357.420013]]
DATA[57490, 0, [0,0,0], [-0.019555, 0.006503, -0.098954], 11, [-0.235360, 10.473502, -0.156906], [-0.106545, 10.682789, 2.021640], [-66.000000, -13.000000, -120.000000], [5.874600, -488.292786, -318.614410]]
DATA[57550, 0, [0,0,0], [-0.004741, -0.004798, -0.216851], 11, [-0.588399, 10.669636, 2.235916], [0.477091, 10.444789, 2.665157], [-22.000000, -23.000000, -116.000000], [-26.435699, -498.298798, -306.359985]]
DATA[57610, 0, [0,0,0], [-0.005352, -0.008616, 0.005809], 11, [0.078453, 10.120462, -0.078453], [0.280144, 9.707223, 1.914387], [-9.000000, -26.000000, -108.000000], [-12.728300, -507.304199, -301.253998]]
DATA[57670, 0, [0,0,0], [0.134383, 0.331636, 0.292458], 11, [0.392266, 9.787037, -0.098067], [0.138438, 9.433876, 1.084964], [-13.000000, -29.000000, -104.000000], [-17.623800, -503.301788, -301.253998]]
DATA[57730, 0, [0,0,0], [-0.007185, -0.001286, 0.020317], 12, [-0.039227, -0.098067, -0.039227], [0.056777, 9.287777, 1.452008], [-9.000000, -31.000000, -102.000000], [-16.644699, -509.305389, -294.105591]]
DATA[57790, 0, [0,0,0], [-0.009170, 0.001158, 0.008711], 12, [-0.019613, -0.039227, -0.117680], [0.193679, 10.100748, 2.076458], [-4.000000, -14.000000, -126.000000], [-8.811900, -501.300598, -321.678009]]
DATA[57850, 0, [0,0,0], [-2.062135, -0.519299, 0.412798], 12, [-0.117680, -0.156906, 3.216581], [0.659627, 8.976727, 1.745165], [-66.000000, -460.000000, -461.000000], [-52.871399, -457.274200, -377.843994]]
DATA[57910, 0, [0,0,0], [-2.798686, -0.007394, 0.178990], 12, [-0.019613, -0.039227, 5.472111], [0.832556, 7.221179, 4.419338], [-92.000000, -87.000000, -37.000000], [-72.453400, -379.227386, -456.476410]]
DATA[57970, 0, [0,0,0], [-4.208105, 0.008946, 0.007642], 12, [0.647239, -0.137293, 6.629295], [0.935833, 7.470962, 7.379519], [-79.000000, -169.000000, -118.000000], [-57.766899, -267.160187, -535.108826]]
DATA[58030, 0, [0,0,0], [-0.002756, -0.002660, 0.755646], 12, [-0.117680, 3.275421, -0.019613], [0.868583, 3.580481, 10.299181], [-43.000000, 109.000000, -662.000000], [-44.059502, -37.022202, -580.041626]]
DATA[58090, 0, [0,0,0], [-3.974755, 0.063008, 0.002908], 12, [0.666852, -0.156906, -0.058840], [0.616395, 0.074099, 8.535466], [-9.000000, 340.000000, -94.000000], [-7.832800, 144.086395, -558.596375]]
DATA[58150, 0, [0,0,0], [-3.504541, -0.001286, -0.002132], 12, [0.431493, -0.078453, 10.081236], [0.726877, -3.571312, 11.397927], [-4.000000, -22.000000, -7.000000], [0.979100, 272.163208, -484.048798]]
DATA[58210, 0, [0,0,0], [-3.109617, -0.000217, -0.007782], 12, [0.333426, -0.156906, -0.117680], [0.133634, -6.045574, 6.836103], [-38.000000, 623.000000, -120.000000], [-24.477501, 393.235809, -374.780396]]
DATA[58270, 0, [0,0,0], [-2.484549, 1.279852, 0.175019], 12, [-0.137293, -0.137293, -0.019613], [1.533879, -6.137475, 6.061499], [-48.000000, -82.000000, -250.000000], [-40.143101, 450.269989, -263.469604]]
DATA[58330, 0, [0,0,0], [-0.016653, 1.153708, -0.020152], 12, [1.078732, -0.078453, -0.078453], [0.964655, -8.072111, 5.284512], [-51.000000, -52.000000, -106.000000], [-34.268501, 484.290405, -131.734802]]
DATA[58390, 0, [0,0,0], [-1.754565, 0.002532, -0.007324], 12, [-0.019613, -9.355544, -0.058840], [0.068786, -8.420864, 2.815311], [-75.000000, -58.000000, 6.000000], [-55.808701, 480.287994, -19.402800]]
DATA[58450, 0, [0,0,0], [-0.012072, 0.008183, -0.221891], 12, [-0.058840, -10.316596, -0.019613], [-0.003268, -9.931342, 0.031502], [-91.000000, -86.000000, 103.000000], [-69.516098, 464.278412, 69.441597]]
DATA[58510, 0, [0,0,0], [-0.897063, 0.214655, 0.000159], 12, [-0.137293, -0.019613, -0.804145], [0.474689, -10.393204, -1.546307], [-99.000000, -113.000000, -91.000000], [-79.307098, 446.267609, 123.565201]]
DATA[58570, 0, [0,0,0], [-0.005352, 0.001311, -0.006103], 12, [0.313813, -0.098067, -0.137293], [0.674038, -9.556668, -0.764553], [-101.000000, -113.000000, -94.000000], [-83.223503, 437.262207, 139.904404]]
DATA[58630, 0, [0,0,0], [2.947723, 0.183807, 0.001991], 12, [0.098067, -10.296983, -0.019613], [-0.632537, -9.749896, -1.086311], [-93.000000, -71.000000, 60.000000], [-74.411598, 466.279602, 71.484001]]
DATA[58690, 0, [0,0,0], [-0.005810, -0.003882, 0.405163], 12, [-0.058840, -0.039227, -0.156906], [0.068786, -9.009974, 2.908264], [-81.000000, -57.000000, -101.000000], [-63.641499, 483.289795, -61.271999]]
DATA[58760, 0, [0,0,0], [-0.002603, 0.183959, 0.531154], 12, [-0.117680, -6.903882, 7.021562], [0.690850, -6.908030, 6.140151], [-61.000000, -85.000000, -248.000000], [-44.059502, 470.282013, -209.345993]]
DATA[58810, 0, [0,0,0], [3.095552, 0.222597, 0.889273], 12, [0.431493, -4.942552, -0.019613], [0.047170, -4.059095, 7.038692], [-29.000000, 603.000000, -400.000000], [-19.582001, 402.241211, -360.483612]]
DATA[58880, 0, [0,0,0], [-0.011308, -0.005256, 0.104770], 12, [-0.098067, -0.078453, -0.098067], [-0.000866, -3.795174, 9.515042], [-42.000000, -10.000000, -501.000000], [-20.561100, 330.197998, -456.476410]]
DATA[58930, 0, [0,0,0], [2.115419, -2.161611, 0.000159], 12, [-0.137293, -1.235638, 9.787037], [2.026247, -1.575408, 10.244363], [-148.000000, -127.000000, -56.000000], [-100.847298, 224.134399, -514.684814]]
DATA[59000, 0, [0,0,0], [1.502874, 0.009557, 0.004588], 12, [-0.137293, -0.117680, 8.786758], [2.696347, -0.060218, 8.740438], [-240.000000, 299.000000, -70.000000], [-183.091705, 160.095993, -530.002808]]
DATA[59060, 0, [0,0,0], [0.124915, 0.005434, 0.001381], 12, [-0.156906, 1.569064, 11.022675], [4.925210, 1.129784, 11.471813], [-237.000000, -12.000000, -89.000000], [-197.778198, 110.066002, -538.172424]]
DATA[59120, 0, [0,0,0], [-0.008101, 0.000700, -0.008546], 12, [-0.039227, 0.019613, -0.058840], [0.287349, 0.326238, 9.445925], [-69.000000, 298.000000, -105.000000], [-67.557899, 150.089996, -552.469177]]
