
Thu Jan  1 00:00:01 1970

Flight Log #30
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[15200, 0, [0,0,0], [-0.004729, 0.010809, -0.028583], 16, [-0.039227, -0.156906, -0.078453], [-0.002393, -0.093320, 9.829716], [-96.000000, -232.000000, -103.000000], [-36, -231, 321]]
DATA[15260, 0, [0,0,0], [-0.008700, 0.010656, -0.015297], 16, [-0.117680, -0.098067, 10.355823], [0.019143, -0.083749, 9.834501], [-98.000000, -231.000000, -101.000000], [-37, -232, 329]]
DATA[15320, 0, [0,0,0], [-0.009921, 0.010198, -0.023390], 16, [-0.078453, -0.058840, 10.414662], [0.000000, -0.112463, 9.824930], [-97.000000, -235.000000, -99.000000], [-40, -223, 334]]
DATA[15380, 0, [0,0,0], [-0.005034, 0.001493, -0.021405], 16, [-0.039227, -0.078453, -0.039227], [0.019143, -0.074178, 9.810573], [-98.000000, -234.000000, -102.000000], [-41, -233, 323]]
DATA[15450, 0, [0,0,0], [-0.008700, 0.006991, -0.025070], 16, [-0.058840, -0.117680, -0.058840], [0.011964, -0.117248, 9.777073], [-99.000000, -233.000000, -98.000000], [-42, -234, 341]]
DATA[15510, 0, [0,0,0], [-0.009005, 0.005769, -0.028430], 16, [-0.078453, -0.117680, -0.078453], [-0.002393, -0.098106, 9.824930], [-98.000000, -234.000000, -100.000000], [-36, -223, 336]]
DATA[15570, 0, [0,0,0], [-0.014503, 0.007755, -0.017587], 16, [-0.137293, -0.117680, -0.078453], [0.021535, -0.112463, 9.844072], [-100.000000, -230.000000, -101.000000], [-40, -232, 329]]
DATA[15640, 0, [0,0,0], [-0.009769, 0.005769, -0.017893], 16, [-0.117680, -0.137293, -0.058840], [0.000000, -0.078963, 9.810573], [-96.000000, -233.000000, -100.000000], [-38, -228, 327]]
DATA[15690, 0, [0,0,0], [-0.006714, 0.008518, -0.023238], 16, [-0.117680, -0.156906, -0.137293], [0.000000, -0.107677, 9.824930], [-99.000000, -235.000000, -98.000000], [-40, -230, 336]]
DATA[15750, 0, [0,0,0], [-0.011296, 0.005159, -0.023543], 16, [-0.019613, -0.156906, -0.137293], [0.000000, -0.098106, 9.824930], [-99.000000, -233.000000, -103.000000], [-36, -240, 331]]
DATA[15820, 0, [0,0,0], [-0.004729, 0.003173, -0.023849], 16, [-0.117680, -0.137293, -0.078453], [0.009571, -0.107677, 9.824930], [-101.000000, -232.000000, -102.000000], [-37, -231, 330]]
DATA[15880, 0, [0,0,0], [-0.006714, 0.005006, -0.022169], -3824, [-0.098067, -0.196133, 10.375436], [0.019143, -0.122034, 9.791430], [-97.000000, -234.000000, -99.000000], [-38, -226, 318]]
DATA[15930, 0, [0,0,0], [-0.012976, 0.011114, -0.021405], 16, [0.000000, -0.098067, -0.019613], [0.000000, -0.117248, 9.824930], [-100.000000, -234.000000, -101.000000], [-37, -229, 323]]
DATA[15990, 0, [0,0,0], [-0.013434, 0.005617, -0.024001], 16, [-0.176520, -0.176520, -0.039227], [0.021535, -0.083749, 9.820144], [-96.000000, -234.000000, -100.000000], [-43, -228, 331]]
DATA[16060, 0, [0,0,0], [-0.007020, 0.009740, -0.020642], 16, [-0.078453, -0.137293, 10.355823], [0.009571, -0.078963, 9.815358], [-99.000000, -233.000000, -102.000000], [-34, -236, 332]]
DATA[16110, 0, [0,0,0], [-0.007020, 0.007297, -0.027361], 16, [-0.156906, -0.156906, -0.117680], [0.019143, -0.098106, 9.791430], [-101.000000, -232.000000, -97.000000], [-31, -226, 332]]
DATA[16170, 0, [0,0,0], [-0.010838, 0.005617, -0.024612], 16, [-0.137293, -0.117680, 10.375436], [0.014357, -0.112463, 9.801002], [-97.000000, -235.000000, -100.000000], [-33, -225, 333]]
DATA[16230, 0, [0,0,0], [-0.006256, 0.010351, -0.022321], 16, [-0.058840, -0.137293, -0.039227], [0.007178, -0.126820, 9.810573], [-98.000000, -233.000000, -99.000000], [-37, -231, 328]]
DATA[16290, 0, [0,0,0], [-0.008700, 0.006380, -0.023696], 16, [-0.117680, -0.176520, -0.019613], [-0.009571, -0.126820, 9.815358], [-100.000000, -233.000000, -99.000000], [-40, -230, 333]]
DATA[16350, 0, [0,0,0], [-0.002744, 0.006228, -0.027514], 16, [-0.117680, -0.156906, -0.098067], [0.011964, -0.102891, 9.829716], [-99.000000, -234.000000, -101.000000], [-36, -223, 336]]
DATA[16410, 0, [0,0,0], [-0.011449, 0.010809, -0.020794], 16, [-0.196133, -0.176520, -0.098067], [0.014357, -0.122034, 9.815358], [-96.000000, -232.000000, -100.000000], [-34, -233, 330]]
DATA[16470, 0, [0,0,0], [-0.005340, 0.001646, -0.018351], 16, [-0.117680, -0.117680, -0.039227], [-0.007178, -0.093320, 9.786645], [-101.000000, -235.000000, -103.000000], [-35, -234, 333]]
DATA[16530, 0, [0,0,0], [-0.006103, 0.005159, -0.024765], 16, [-0.117680, -0.058840, 10.355823], [-0.014357, -0.093320, 9.820144], [-97.000000, -231.000000, -100.000000], [-38, -229, 326]]
DATA[16590, 0, [0,0,0], [-0.005187, 0.009435, -0.021405], 16, [-0.078453, -0.117680, -0.019613], [-0.016750, -0.083749, 9.834501], [-100.000000, -232.000000, -100.000000], [-35, -229, 330]]
DATA[16650, 0, [0,0,0], [-0.010685, 0.008976, -0.023849], 16, [-0.117680, -0.137293, -0.078453], [0.026321, -0.107677, 9.839287], [-100.000000, -233.000000, -101.000000], [-39, -233, 325]]
DATA[16710, 0, [0,0,0], [8.324122, -0.902308, -5.529513], 16, [-0.058840, -0.098067, -0.039227], [-0.002393, -0.088534, 9.824930], [-98.000000, -234.000000, -100.000000], [-41, -226, 327]]
DATA[16760, 0, [0,0,0], [-0.010380, 0.008976, -0.023238], 16, [-0.117680, -0.117680, -0.058840], [0.000000, -0.088534, 9.834501], [-99.000000, -232.000000, -102.000000], [-32, -237, 328]]
DATA[16820, 0, [0,0,0], [-0.009463, 0.003784, -0.018656], 16, [-0.098067, -0.117680, -0.117680], [-0.007178, -0.112463, 9.805787], [-100.000000, -234.000000, -99.000000], [-28, -241, 323]]
DATA[16880, 0, [0,0,0], [-0.009005, 0.008671, -0.025529], 16, [-0.176520, -0.176520, 10.179303], [0.000000, -0.102891, 9.815358], [-102.000000, -234.000000, -101.000000], [-31, -228, 332]]
DATA[16950, 0, [0,0,0], [-0.007325, 0.006991, -0.024918], 16, [-0.117680, -0.137293, -0.098067], [-0.019143, -0.112463, 9.810573], [-100.000000, -233.000000, -101.000000], [-34, -222, 335]]
DATA[17010, 0, [0,0,0], [-0.011449, 0.006075, -0.014533], 16, [-0.078453, -0.117680, -0.078453], [-0.011964, -0.107677, 9.844072], [-100.000000, -232.000000, -101.000000], [-36, -228, 347]]
DATA[17060, 0, [0,0,0], [-0.008394, 0.007755, -0.020031], 16, [-0.156906, -0.156906, -0.058840], [0.007178, -0.069392, 9.805787], [-98.000000, -232.000000, -99.000000], [-28, -229, 336]]
DATA[17120, 0, [0,0,0], [-0.010838, 0.009740, -0.019420], 16, [-0.117680, -0.058840, -0.058840], [0.007178, -0.059821, 9.805787], [-99.000000, -231.000000, -103.000000], [-34, -229, 335]]
DATA[17190, 0, [0,0,0], [-0.009005, 0.005464, -0.025223], 16, [-0.078453, -0.137293, -0.117680], [0.011964, -0.112463, 9.839287], [-101.000000, -233.000000, -99.000000], [-35, -226, 323]]
DATA[17240, 0, [0,0,0], [-0.010074, 0.008213, -0.023085], 16, [-0.137293, -0.078453, 10.159690], [0.011964, -0.083749, 9.824930], [-99.000000, -235.000000, -102.000000], [-28, -226, 328]]
DATA[17300, 0, [0,0,0], [-0.009616, -0.001103, -0.017740], 16, [-0.098067, -0.176520, -0.058840], [-0.014357, -0.098106, 9.844072], [-103.000000, -234.000000, -99.000000], [-28, -229, 337]]
DATA[17360, 0, [0,0,0], [-0.004729, 0.011420, -0.026292], 16, [-0.098067, -0.058840, -0.098067], [0.016750, -0.117248, 9.796216], [-96.000000, -233.000000, -96.000000], [-36, -229, 331]]
DATA[17420, 0, [0,0,0], [-0.011601, 0.005159, -0.022321], 16, [-0.078453, -0.039227, -0.058840], [0.002393, -0.098106, 9.839287], [-99.000000, -231.000000, -100.000000], [-37, -229, 337]]
DATA[17480, 0, [0,0,0], [-0.011143, 0.008366, -0.022627], 16, [-0.098067, -0.078453, -0.039227], [0.002393, -0.083749, 9.853643], [-98.000000, -232.000000, -99.000000], [-36, -231, 321]]
DATA[17540, 0, [0,0,0], [-0.008242, 0.003631, -0.028583], 16, [-0.058840, -0.117680, -0.039227], [0.004786, -0.093320, 9.815358], [-98.000000, -233.000000, -99.000000], [-31, -229, 329]]
DATA[17600, 0, [0,0,0], [-0.008547, 0.008824, -0.024459], 16, [-0.098067, -0.137293, -0.039227], [0.033500, -0.088534, 9.820144], [-99.000000, -234.000000, -99.000000], [-38, -227, 335]]
DATA[17660, 0, [0,0,0], [-0.009769, 0.005617, -0.023543], 16, [-0.137293, -0.078453, -0.098067], [0.035892, -0.088534, 9.834501], [-97.000000, -235.000000, -97.000000], [-37, -229, 329]]
DATA[17720, 0, [0,0,0], [-0.010990, 0.012183, -0.026139], 16, [-0.078453, -0.058840, -0.137293], [-0.004786, -0.093320, 9.839287], [-100.000000, -233.000000, -100.000000], [-31, -228, 332]]
DATA[17780, 0, [0,0,0], [-0.008089, 0.010351, -0.021711], 16, [-0.117680, -0.176520, -0.039227], [-0.004786, -0.074178, 9.829716], [-98.000000, -232.000000, -101.000000], [-31, -230, 323]]
DATA[17840, 0, [0,0,0], [-0.010685, 0.011878, -0.024307], 16, [-0.156906, -0.137293, -0.078453], [-0.009571, -0.074178, 9.829716], [-99.000000, -232.000000, -100.000000], [-27, -234, 324]]
DATA[17900, 0, [0,0,0], [1.663210, -0.180519, -1.122385], 16, [-0.078453, -0.137293, -0.117680], [0.004786, -0.112463, 9.820144], [-97.000000, -234.000000, -101.000000], [-29, -225, 331]]
DATA[17960, 0, [0,0,0], [-0.006714, 0.006686, -0.022627], 16, [-0.039227, -0.078453, 10.375436], [-0.009571, -0.088534, 9.829716], [-97.000000, -230.000000, -102.000000], [-29, -228, 335]]
DATA[18030, 0, [0,0,0], [-0.013739, 0.004242, -0.019878], 16, [-0.058840, -0.117680, -0.137293], [-0.004786, -0.102891, 9.824930], [-103.000000, -230.000000, -101.000000], [-29, -227, 337]]
DATA[18080, 0, [0,0,0], [-0.006562, 0.007449, -0.022780], 16, [-0.019613, -0.294199, -0.098067], [-0.021535, -0.093320, 9.829716], [-95.000000, -232.000000, -99.000000], [-25, -230, 341]]
DATA[18140, 0, [0,0,0], [-0.003049, 0.002104, -0.024765], 16, [0.000000, -0.058840, -0.019613], [0.007178, -0.107677, 9.824930], [-101.000000, -230.000000, -102.000000], [-34, -221, 330]]
DATA[18200, 0, [0,0,0], [-0.009616, 0.010656, -0.018962], 16, [-0.058840, -0.117680, 10.375436], [-0.004786, -0.102891, 9.844072], [-98.000000, -232.000000, -99.000000], [-33, -224, 336]]
DATA[18270, 0, [0,0,0], [-0.010532, 0.007602, -0.021863], 16, [-0.137293, -0.098067, -0.137293], [-0.007178, -0.059821, 9.786645], [-99.000000, -232.000000, -98.000000], [-29, -225, 332]]
DATA[18320, 0, [0,0,0], [-0.006256, 0.009282, -0.024154], 16, [-0.117680, -0.156906, -0.117680], [-0.009571, -0.083749, 9.834501], [-101.000000, -232.000000, -99.000000], [-25, -222, 336]]
DATA[18380, 0, [0,0,0], [-0.005645, 0.009893, -0.025376], 16, [-0.078453, -0.176520, -0.098067], [0.000000, -0.112463, 9.786645], [-98.000000, -234.000000, -101.000000], [-35, -230, 336]]
DATA[18440, 0, [0,0,0], [-0.007020, 0.003479, -0.019878], 16, [-0.156906, -0.196133, -0.098067], [-0.014357, -0.098106, 9.824930], [-101.000000, -232.000000, -98.000000], [-27, -222, 331]]
DATA[18500, 0, [0,0,0], [-0.007936, 0.009282, -0.018504], 16, [-0.058840, -0.078453, -0.156906], [-0.011964, -0.093320, 9.848858], [-94.000000, -234.000000, -97.000000], [-33, -235, 342]]
DATA[18560, 0, [0,0,0], [-0.010074, 0.009740, -0.024001], 16, [-0.117680, -0.137293, -0.058840], [-0.002393, -0.093320, 9.829716], [-101.000000, -231.000000, -100.000000], [-32, -229, 330]]
DATA[18620, 0, [0,0,0], [-0.006103, 0.006075, -0.020489], 16, [-0.058840, -0.117680, -0.039227], [0.014357, -0.098106, 9.801002], [-97.000000, -232.000000, -101.000000], [-30, -228, 317]]
DATA[18690, 0, [0,0,0], [-0.009616, 0.009282, -0.021558], 16, [-0.098067, -0.117680, -0.117680], [-0.009571, -0.126820, 9.824930], [-98.000000, -231.000000, -104.000000], [-31, -235, 338]]
DATA[18750, 0, [0,0,0], [-0.002133, 0.012336, -0.022932], 16, [-0.078453, -0.137293, -0.039227], [-0.007178, -0.098106, 9.796216], [-98.000000, -230.000000, -99.000000], [-32, -228, 332]]
DATA[18810, 0, [0,0,0], [-0.003965, 0.004242, -0.023849], 16, [-0.117680, -0.117680, -0.078453], [-0.007178, -0.098106, 9.820144], [-100.000000, -235.000000, -101.000000], [-33, -230, 328]]
DATA[18880, 0, [0,0,0], [-0.013892, 0.006838, -0.020947], 16, [-0.176520, -0.117680, -0.058840], [0.000000, -0.093320, 9.844072], [-98.000000, -230.000000, -99.000000], [-33, -229, 342]]
DATA[18940, 0, [0,0,0], [-0.004882, 0.010504, -0.022321], 16, [-0.137293, -0.156906, -0.019613], [0.031107, -0.102891, 9.856036], [-97.000000, -233.000000, -100.000000], [-28, -228, 328]]
DATA[18990, 0, [0,0,0], [-0.010685, 0.005311, -0.017435], 16, [-0.078453, -0.117680, 10.375436], [0.004786, -0.078963, 9.824930], [-100.000000, -231.000000, -100.000000], [-26, -228, 332]]
DATA[19050, 0, [0,0,0], [-0.012212, 0.007144, -0.023390], 16, [-0.078453, -0.058840, 10.355823], [0.011964, -0.088534, 9.810573], [-97.000000, -235.000000, -101.000000], [-33, -226, 327]]
DATA[19120, 0, [0,0,0], [-0.011601, 0.007602, -0.025834], 16, [-0.098067, -0.176520, 10.355823], [0.031107, -0.088534, 9.820144], [-100.000000, -229.000000, -104.000000], [-34, -229, 328]]
DATA[19170, 0, [0,0,0], [-0.008547, 0.004242, -0.021100], 16, [-0.294199, -0.196133, 10.493115], [0.009571, -0.107677, 9.824930], [-93.000000, -231.000000, -101.000000], [-34, -227, 330]]
DATA[19230, 0, [0,0,0], [-0.009311, 0.006838, -0.022474], 16, [-0.098067, -0.156906, 10.375436], [0.011964, -0.093320, 9.834501], [-96.000000, -233.000000, -97.000000], [-42, -224, 330]]
DATA[19290, 0, [0,0,0], [-0.010074, 0.008518, -0.021252], 16, [-0.196133, -0.176520, 10.395049], [-0.004786, -0.102891, 9.820144], [-101.000000, -233.000000, -102.000000], [-30, -230, 315]]
DATA[19350, 0, [0,0,0], [-0.008242, 0.003784, -0.016518], 16, [-0.137293, -0.137293, -0.019613], [0.021535, -0.117248, 9.810573], [-95.000000, -232.000000, -101.000000], [-35, -227, 323]]
DATA[19410, 0, [0,0,0], [-0.010838, 0.006380, -0.023543], 16, [-0.098067, -0.117680, -0.117680], [-0.016750, -0.102891, 9.820144], [-99.000000, -233.000000, -101.000000], [-33, -236, 332]]
DATA[19480, 0, [0,0,0], [-0.010227, 0.010656, -0.016671], 16, [-0.137293, -0.039227, -0.039227], [0.021535, -0.088534, 9.824930], [-99.000000, -233.000000, -98.000000], [-37, -231, 324]]
DATA[19530, 0, [0,0,0], [-0.007325, 0.007449, -0.020642], 16, [-0.156906, -0.117680, -0.039227], [0.009571, -0.088534, 9.834501], [-98.000000, -232.000000, -101.000000], [-34, -230, 322]]
DATA[19590, 0, [0,0,0], [-0.004882, 0.010809, -0.022932], 16, [-0.137293, -0.078453, -0.078453], [0.000000, -0.122034, 9.839287], [-99.000000, -234.000000, -101.000000], [-30, -225, 325]]
DATA[19650, 0, [0,0,0], [-0.007936, 0.007144, -0.017893], 16, [-0.098067, -0.215746, -0.117680], [0.000000, -0.088534, 9.824930], [-99.000000, -232.000000, -99.000000], [-31, -228, 326]]
DATA[19710, 0, [0,0,0], [-0.006714, 0.006838, -0.015755], 16, [-0.176520, -0.098067, -0.058840], [-0.021535, -0.088534, 9.829716], [-101.000000, -232.000000, -101.000000], [-31, -229, 331]]
DATA[19770, 0, [0,0,0], [-0.006867, 0.008060, -0.022474], 16, [-0.176520, -0.078453, 10.355823], [0.021535, -0.098106, 9.796216], [-97.000000, -232.000000, -98.000000], [-37, -227, 329]]
DATA[19830, 0, [0,0,0], [1.654658, -0.177770, -1.125287], 16, [-0.098067, -0.117680, -0.039227], [0.000000, -0.093320, 9.839287], [-98.000000, -235.000000, -101.000000], [-32, -226, 327]]
DATA[19890, 0, [0,0,0], [-0.008394, 0.008213, -0.022627], 16, [-0.058840, -0.196133, -0.058840], [-0.021535, -0.098106, 9.815358], [-97.000000, -234.000000, -97.000000], [-37, -227, 331]]
DATA[19950, 0, [0,0,0], [-0.002591, 0.005617, -0.025529], 16, [-0.098067, -0.156906, -0.078453], [-0.019143, -0.102891, 9.796216], [-99.000000, -232.000000, -101.000000], [-35, -220, 326]]
DATA[20010, 0, [0,0,0], [-0.008242, 0.005922, -0.018809], 16, [-0.078453, -0.235360, -0.039227], [-0.004786, -0.064606, 9.796216], [-96.000000, -232.000000, -99.000000], [-38, -232, 324]]
DATA[20070, 0, [0,0,0], [-0.009005, 0.006228, -0.024765], 16, [-0.117680, -0.098067, -0.117680], [0.009571, -0.112463, 9.834501], [-99.000000, -235.000000, -101.000000], [-41, -227, 323]]
DATA[20140, 0, [0,0,0], [-0.004118, 0.002257, -0.020183], 16, [-0.098067, -0.117680, -0.098067], [0.007178, -0.102891, 9.848858], [-101.000000, -231.000000, -101.000000], [-34, -225, 317]]
DATA[20190, 0, [0,0,0], [-0.005493, 0.007602, -0.019878], 16, [-0.078453, -0.137293, -0.078453], [0.007178, -0.107677, 9.815358], [-100.000000, -234.000000, -99.000000], [-34, -231, 319]]
DATA[20250, 0, [0,0,0], [-0.009005, 0.008671, -0.024459], 16, [-0.176520, -0.058840, -0.058840], [0.000000, -0.098106, 9.815358], [-97.000000, -235.000000, -101.000000], [-29, -226, 327]]
DATA[20310, 0, [0,0,0], [-0.009769, 0.008213, -0.022016], 16, [-0.098067, -0.137293, -0.039227], [0.011964, -0.102891, 9.796216], [-103.000000, -231.000000, -102.000000], [-40, -224, 327]]
DATA[20370, 0, [0,0,0], [-0.011296, 0.009587, -0.021863], 16, [-0.117680, -0.254973, 10.375436], [0.038285, -0.117248, 9.829716], [-97.000000, -232.000000, -99.000000], [-33, -224, 322]]
DATA[20430, 0, [0,0,0], [-0.005187, 0.006838, -0.024307], 16, [-0.098067, -0.294199, -0.098067], [-0.016750, -0.102891, 9.834501], [-99.000000, -233.000000, -103.000000], [-35, -231, 331]]
DATA[20490, 0, [0,0,0], [-0.008394, 0.006228, -0.024154], 16, [-0.078453, -0.117680, -0.117680], [0.019143, -0.107677, 9.829716], [-99.000000, -232.000000, -99.000000], [-35, -235, 324]]
DATA[20550, 0, [0,0,0], [-0.007173, 0.006533, -0.021252], -752, [-0.117680, -0.137293, -0.098067], [-0.014357, -0.102891, 9.848858], [-102.000000, -231.000000, -100.000000], [-30, -228, 331]]
DATA[20610, 0, [0,0,0], [-0.004271, 0.008213, -0.020642], 16, [-0.098067, -0.098067, -0.078453], [0.000000, -0.102891, 9.839287], [-100.000000, -233.000000, -100.000000], [-27, -228, 327]]
DATA[20670, 0, [0,0,0], [-0.010380, 0.014474, -0.021711], 16, [-0.098067, -0.137293, -0.039227], [0.021535, -0.069392, 9.824930], [-95.000000, -233.000000, -100.000000], [-36, -235, 327]]
DATA[20730, 0, [0,0,0], [-0.004882, 0.005617, -0.023238], 16, [-0.117680, -0.078453, -0.098067], [-0.004786, -0.098106, 9.829716], [-101.000000, -234.000000, -103.000000], [-22, -228, 330]]
DATA[20800, 0, [0,0,0], [-0.002744, 0.006380, -0.020794], 16, [-0.176520, -0.019613, -0.098067], [0.000000, -0.102891, 9.844072], [-98.000000, -234.000000, -98.000000], [-26, -226, 328]]
DATA[20850, 0, [0,0,0], [-0.008852, 0.008060, -0.025987], 16, [-0.117680, -0.117680, 10.159690], [0.023928, -0.078963, 9.810573], [-97.000000, -233.000000, -99.000000], [-32, -227, 323]]
DATA[20910, 0, [0,0,0], [-0.003355, -0.000187, -0.028277], 16, [-0.078453, -0.078453, 10.395049], [0.000000, -0.088534, 9.824930], [-98.000000, -231.000000, -100.000000], [-36, -229, 324]]
DATA[20980, 0, [0,0,0], [-0.006867, 0.006075, -0.024612], 16, [-0.176520, -0.156906, -0.039227], [-0.009571, -0.088534, 9.829716], [-99.000000, -230.000000, -98.000000], [-31, -228, 315]]
DATA[21030, 0, [0,0,0], [-0.009463, 0.007144, -0.025070], 16, [-0.117680, -0.039227, -0.019613], [-0.007178, -0.088534, 9.834501], [-97.000000, -233.000000, -99.000000], [-38, -235, 328]]
DATA[21090, 0, [0,0,0], [-0.006867, 0.005159, -0.018351], 16, [-0.117680, -0.196133, -0.137293], [0.000000, -0.093320, 9.824930], [-100.000000, -231.000000, -100.000000], [-33, -227, 330]]
DATA[21150, 0, [0,0,0], [-0.005798, 0.007144, -0.023543], 16, [-0.156906, -0.176520, 10.159690], [0.004786, -0.112463, 9.791430], [-95.000000, -233.000000, -99.000000], [-37, -230, 337]]
DATA[21220, 0, [0,0,0], [8.332522, -0.902767, -5.527222], 16, [-0.176520, -0.098067, -0.098067], [0.011964, -0.083749, 9.815358], [-100.000000, -231.000000, -99.000000], [-41, -223, 330]]
DATA[21270, 0, [0,0,0], [-0.007325, 0.004548, -0.025070], 16, [-0.176520, -0.078453, -0.019613], [0.002393, -0.122034, 9.810573], [-96.000000, -234.000000, -98.000000], [-33, -223, 323]]
DATA[21330, 0, [0,0,0], [-0.005645, 0.007755, -0.023849], 16, [-0.117680, -0.117680, -0.078453], [0.007178, -0.102891, 9.829716], [-96.000000, -234.000000, -98.000000], [-32, -229, 324]]
DATA[21390, 0, [0,0,0], [-0.012212, 0.007144, -0.020031], 16, [-0.078453, -0.117680, -0.117680], [0.021535, -0.117248, 9.810573], [-102.000000, -231.000000, -102.000000], [-36, -227, 330]]
DATA[21450, 0, [0,0,0], [-0.008700, 0.010351, -0.025987], 16, [-0.156906, -0.098067, -0.039227], [0.028714, -0.083749, 9.834501], [-94.000000, -229.000000, -101.000000], [-27, -227, 319]]
DATA[21510, 0, [0,0,0], [-0.005340, 0.006991, -0.022016], 16, [-0.117680, -0.019613, -0.098067], [0.016750, -0.055035, 9.858429], [-99.000000, -234.000000, -101.000000], [-34, -231, 317]]
DATA[21570, 0, [0,0,0], [8.329010, -0.905363, -5.532873], 16, [-0.117680, -0.058840, -0.117680], [-0.004786, -0.064606, 9.815358], [-95.000000, -233.000000, -99.000000], [-33, -231, 324]]
DATA[21640, 0, [0,0,0], [-0.009158, 0.008518, -0.018045], 16, [-0.058840, -0.137293, -0.117680], [-0.014357, -0.074178, 9.815358], [-97.000000, -232.000000, -100.000000], [-35, -225, 333]]
DATA[21700, 0, [0,0,0], [-0.004882, 0.000730, -0.024612], 16, [-0.176520, -0.098067, -0.058840], [-0.021535, -0.088534, 9.839287], [-96.000000, -233.000000, -97.000000], [-34, -236, 316]]
DATA[21760, 0, [0,0,0], [8.327177, -0.904446, -5.538523], 16, [-0.098067, -0.137293, -0.039227], [0.004786, -0.112463, 9.810573], [-95.000000, -232.000000, -97.000000], [-40, -232, 327]]
DATA[21820, 0, [0,0,0], [-0.007783, 0.003479, -0.019420], 16, [-0.117680, -0.176520, 10.355823], [0.011964, -0.122034, 9.858429], [-100.000000, -232.000000, -98.000000], [-34, -224, 317]]
DATA[21890, 0, [0,0,0], [-0.005951, 0.007907, -0.022016], 16, [-0.156906, -0.156906, -0.098067], [-0.004786, -0.107677, 9.839287], [-97.000000, -234.000000, -100.000000], [-30, -229, 324]]
DATA[21940, 0, [0,0,0], [-0.005951, -0.019276, -0.024001], 16, [-0.137293, -0.156906, -0.098067], [0.023928, -0.126820, 9.824930], [-100.000000, -233.000000, -102.000000], [-30, -232, 329]]
DATA[22000, 0, [0,0,0], [-0.009311, 0.007144, -0.023085], 16, [-0.078453, -0.215746, -0.098067], [-0.016750, -0.107677, 9.815358], [-97.000000, -234.000000, -98.000000], [-38, -230, 327]]
DATA[22060, 0, [0,0,0], [-0.009463, 0.010045, -0.022321], 16, [-0.137293, -0.019613, 10.179303], [0.000000, -0.093320, 9.824930], [-97.000000, -230.000000, -99.000000], [-21, -236, 335]]
DATA[22130, 0, [0,0,0], [-0.006256, 0.006075, -0.019878], 16, [-0.117680, -0.117680, -0.137293], [-0.011964, -0.102891, 9.839287], [-100.000000, -230.000000, -98.000000], [-33, -224, 323]]
DATA[22180, 0, [0,0,0], [-0.009311, 0.008976, -0.021252], 16, [-0.098067, -0.176520, -0.058840], [0.016750, -0.117248, 9.824930], [-97.000000, -234.000000, -99.000000], [-25, -225, 328]]
DATA[22240, 0, [0,0,0], [-0.008242, 0.008671, -0.026598], 16, [-0.156906, -0.117680, -0.137293], [-0.007178, -0.098106, 9.810573], [-99.000000, -232.000000, -99.000000], [-40, -226, 317]]
DATA[22310, 0, [0,0,0], [-0.012518, 0.006075, -0.024459], 16, [-0.039227, -0.274586, -0.019613], [0.004786, -0.093320, 9.829716], [-98.000000, -232.000000, -98.000000], [-35, -234, 328]]
DATA[22370, 0, [0,0,0], [-0.009769, 0.008518, -0.027056], 16, [-0.078453, -0.156906, -0.039227], [-0.009571, -0.102891, 9.853643], [-99.000000, -231.000000, -100.000000], [-34, -230, 342]]
DATA[22420, 0, [0,0,0], [-0.005645, 0.008824, -0.022321], 16, [-0.058840, -0.098067, -0.019613], [0.011964, -0.093320, 9.805787], [-101.000000, -234.000000, -101.000000], [-34, -229, 334]]
DATA[22480, 0, [0,0,0], [-0.010532, 0.005464, -0.024765], 16, [-0.098067, -0.078453, -0.078453], [-0.002393, -0.069392, 9.860822], [-95.000000, -232.000000, -98.000000], [-35, -236, 333]]
DATA[22550, 0, [0,0,0], [-0.006256, 0.010198, -0.025070], 16, [-0.078453, -0.137293, 10.375436], [0.000000, -0.098106, 9.834501], [-101.000000, -235.000000, -103.000000], [-26, -223, 332]]
DATA[22600, 0, [0,0,0], [-0.008852, 0.007144, -0.024612], 16, [-0.117680, -0.235360, -0.039227], [0.000000, -0.088534, 9.839287], [-95.000000, -231.000000, -97.000000], [-36, -231, 329]]
DATA[22660, 0, [0,0,0], [-0.007020, 0.009435, -0.025987], 16, [-0.117680, -0.137293, -0.098067], [0.019143, -0.083749, 9.829716], [-97.000000, -233.000000, -102.000000], [-26, -230, 324]]
DATA[22720, 0, [0,0,0], [8.329010, -0.906432, -5.531193], 16, [0.039227, -0.137293, -0.137293], [-0.002393, -0.112463, 9.834501], [-99.000000, -233.000000, -99.000000], [-40, -227, 343]]
DATA[22780, 0, [0,0,0], [-0.005493, 0.009129, -0.025681], 16, [-0.137293, -0.098067, -0.078453], [0.016750, -0.107677, 9.834501], [-98.000000, -232.000000, -101.000000], [-28, -230, 333]]
DATA[22840, 0, [0,0,0], [-0.011601, 0.007602, -0.021100], 16, [-0.137293, -0.117680, -0.058840], [-0.002393, -0.102891, 9.801002], [-102.000000, -233.000000, -98.000000], [-29, -223, 331]]
