
Thu Jan  1 00:00:01 1970

Flight Log #3
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[0, 0, [0,0,0], [0.000000, 0.000000, 0.000000], 0, [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0.000000, 0.000000, 0.000000], [0, 0, 0]]
DATA[489290, 0, [0,0,0], [-0.018326, 0.010079, -0.015424], 17, [-0.098067, -0.137293, -0.098067], [0.062213, -0.055035, 9.815358], [-9.000000, -226.000000, -54.000000], [12, -216, 377]]
DATA[489350, 0, [0,0,0], [-0.010996, 0.011301, -0.017715], 17, [-0.137293, -0.098067, -0.098067], [0.009571, -0.078963, 9.796216], [-12.000000, -227.000000, -53.000000], [8, -214, 372]]
DATA[489410, 0, [0,0,0], [-0.014203, 0.009927, -0.016799], 17, [-0.039227, -0.098067, -0.058840], [0.000000, -0.055035, 9.839287], [-5.000000, -225.000000, -53.000000], [14, -220, 362]]
DATA[489470, 0, [0,0,0], [-0.013439, 0.010996, -0.017104], 17, [-0.058840, -0.098067, -0.058840], [0.052642, -0.098106, 9.829716], [-4.000000, -225.000000, -52.000000], [1, -219, 378]]
DATA[489530, 0, [0,0,0], [-0.015730, 0.011148, -0.014813], 17, [-0.098067, -0.176520, 10.395049], [0.031107, -0.088534, 9.796216], [-3.000000, -230.000000, -50.000000], [6, -214, 373]]
DATA[489590, 0, [0,0,0], [-0.012675, 0.004887, -0.011606], 17, [-0.078453, -0.117680, -0.039227], [0.057428, -0.078963, 9.824930], [-5.000000, -229.000000, -52.000000], [11, -219, 375]]
DATA[489660, 0, [0,0,0], [-0.014661, 0.006109, 0.019395], 17, [-0.078453, -0.137293, 10.179303], [0.045464, -0.088534, 9.834501], [-11.000000, -228.000000, -50.000000], [11, -217, 373]]
DATA[489720, 0, [0,0,0], [-0.012675, 0.014966, -0.018784], 17, [-0.098067, -0.137293, -0.156906], [0.009571, -0.088534, 9.824930], [-9.000000, -228.000000, -53.000000], [7, -215, 367]]
DATA[489780, 0, [0,0,0], [-0.013134, 0.006109, -0.017104], 17, [-0.137293, -0.176520, 10.179303], [0.052642, -0.093320, 9.824930], [-5.000000, -227.000000, -49.000000], [5, -218, 381]]
DATA[489830, 0, [0,0,0], [-0.018021, 0.012981, -0.014813], 17, [-0.078453, -0.078453, -0.137293], [0.014357, -0.093320, 9.834501], [-6.000000, -231.000000, -52.000000], [2, -208, 377]]
DATA[489890, 0, [0,0,0], [-0.011759, 0.009621, -0.015730], 17, [-0.078453, -0.098067, -0.078453], [0.038285, -0.074178, 9.781859], [-2.000000, -227.000000, -52.000000], [6, -210, 374]]
DATA[489950, 0, [0,0,0], [-0.009316, 0.010232, 0.018479], 17, [-0.058840, -0.176520, -0.137293], [0.043071, -0.083749, 9.820144], [-2.000000, -228.000000, -49.000000], [10, -217, 372]]
DATA[490010, 0, [0,0,0], [-0.013592, 0.012217, -0.019090], 17, [-0.039227, -0.156906, -0.078453], [0.040678, -0.055035, 9.781859], [-9.000000, -226.000000, -53.000000], [11, -215, 368]]
DATA[490070, 0, [0,0,0], [-0.012675, 0.011301, -0.016188], 17, [-0.039227, -0.078453, -0.078453], [0.033500, -0.083749, 9.829716], [-9.000000, -228.000000, -52.000000], [4, -215, 369]]
DATA[490130, 0, [0,0,0], [-0.013134, 0.009010, -0.018173], 18, [-0.098067, -0.176520, -0.098067], [0.052642, -0.083749, 9.839287], [-8.000000, -227.000000, -54.000000], [7, -219, 363]]
DATA[490190, 0, [0,0,0], [-0.010690, -0.019242, 0.018021], 18, [-0.117680, -0.098067, -0.039227], [0.038285, -0.059821, 9.834501], [-11.000000, -228.000000, -53.000000], [6, -213, 375]]
DATA[490250, 0, [0,0,0], [-0.011301, 0.008247, -0.016493], 18, [-0.078453, -0.078453, 10.179303], [0.035892, -0.064606, 9.815358], [-8.000000, -228.000000, -52.000000], [2, -214, 366]]
DATA[490310, 0, [0,0,0], [-0.006567, 0.009316, 0.018021], 18, [-0.137293, 0.019613, -0.098067], [0.045464, -0.107677, 9.824930], [-5.000000, -227.000000, -52.000000], [6, -217, 380]]
DATA[490370, 0, [0,0,0], [-0.010690, 0.005498, -0.016952], 18, [-0.039227, -0.156906, -0.058840], [0.069392, -0.078963, 9.829716], [-3.000000, -227.000000, -51.000000], [10, -219, 373]]
DATA[490430, 0, [0,0,0], [-0.008399, 0.007178, 0.018937], 18, [-0.098067, -0.137293, -0.137293], [0.045464, -0.078963, 9.815358], [-5.000000, -229.000000, -53.000000], [6, -215, 374]]
DATA[490490, 0, [0,0,0], [-0.015730, 0.008858, -0.017104], 18, [-0.137293, -0.176520, -0.137293], [0.021535, -0.055035, 9.829716], [-3.000000, -228.000000, -49.000000], [4, -219, 370]]
DATA[490550, 0, [0,0,0], [-0.011454, 0.008552, -0.016035], 18, [-0.058840, -0.117680, -0.117680], [0.033500, -0.093320, 9.815358], [-8.000000, -228.000000, -50.000000], [7, -215, 374]]
DATA[490610, 0, [0,0,0], [-0.015424, 0.008247, -0.017715], 18, [-0.156906, -0.176520, -0.078453], [0.038285, -0.074178, 9.815358], [-8.000000, -226.000000, -50.000000], [-4, -208, 376]]
DATA[490680, 0, [0,0,0], [-0.014813, 0.007789, -0.012828], 18, [-0.078453, -0.156906, -0.117680], [0.043071, -0.074178, 9.805787], [-7.000000, -227.000000, -54.000000], [5, -221, 368]]
DATA[490740, 0, [0,0,0], [-0.013439, 0.008552, -0.017868], 18, [-0.098067, -0.137293, -0.098067], [0.033500, -0.112463, 9.844072], [-2.000000, -228.000000, -50.000000], [6, -218, 373]]
DATA[490790, 0, [0,0,0], [-0.012675, 0.013897, -0.018173], 18, [-0.098067, -0.137293, 10.179303], [0.026321, -0.107677, 9.820144], [-3.000000, -227.000000, -50.000000], [6, -213, 377]]
DATA[490850, 0, [0,0,0], [-0.007941, 0.011454, -0.015272], 18, [-0.078453, -0.039227, -0.117680], [0.035892, -0.074178, 9.810573], [-6.000000, -228.000000, -49.000000], [12, -222, 374]]
DATA[490910, 0, [0,0,0], [-0.014508, 0.012065, -0.015424], 18, [-0.137293, -0.078453, -0.098067], [0.033500, -0.074178, 9.839287], [-9.000000, -227.000000, -52.000000], [4, -215, 372]]
DATA[490970, 0, [0,0,0], [-0.011606, 0.006567, 0.018937], 18, [-0.098067, -0.098067, -0.039227], [0.026321, -0.074178, 9.824930], [-10.000000, -232.000000, -52.000000], [13, -213, 376]]
DATA[491030, 0, [0,0,0], [-0.014508, 0.006567, -0.016493], 18, [-0.058840, -0.078453, -0.098067], [0.028714, -0.064606, 9.844072], [-4.000000, -227.000000, -54.000000], [9, -214, 364]]
DATA[491090, 0, [0,0,0], [-0.010690, 0.003818, -0.016035], 18, [-0.156906, -0.137293, 10.355823], [0.033500, -0.083749, 9.820144], [-5.000000, -228.000000, -50.000000], [4, -220, 364]]
DATA[491160, 0, [0,0,0], [-0.016493, 0.012523, -0.016952], 17, [-0.117680, -0.176520, -0.019613], [0.038285, -0.064606, 9.815358], [-2.000000, -230.000000, -51.000000], [8, -216, 363]]
DATA[491220, 0, [0,0,0], [-0.011606, 0.010232, -0.017410], 17, [-0.098067, -0.098067, -0.117680], [0.064606, -0.055035, 9.829716], [-6.000000, -226.000000, -52.000000], [9, -210, 359]]
DATA[491280, 0, [0,0,0], [-0.011606, 0.013439, -0.016341], 17, [-0.137293, -0.117680, -0.137293], [0.023928, -0.093320, 9.815358], [-6.000000, -226.000000, -52.000000], [9, -210, 379]]
DATA[491330, 0, [0,0,0], [-0.011148, 0.007483, -0.015424], 17, [-0.137293, -0.117680, -0.098067], [0.021535, -0.078963, 9.834501], [-9.000000, -229.000000, -52.000000], [5, -214, 377]]
DATA[491390, 0, [0,0,0], [-0.010843, 0.008247, -0.017257], 17, [-0.156906, -0.137293, -0.058840], [0.040678, -0.059821, 9.796216], [-7.000000, -229.000000, -53.000000], [11, -217, 370]]
DATA[491450, 0, [0,0,0], [-0.014203, 0.009927, -0.018631], 17, [-0.117680, -0.058840, 10.375436], [0.033500, -0.069392, 9.834501], [-8.000000, -225.000000, -54.000000], [12, -212, 372]]
DATA[491510, 0, [0,0,0], [-0.012523, 0.012523, -0.018784], 17, [-0.058840, -0.039227, -0.117680], [0.028714, -0.064606, 9.805787], [-1.000000, -228.000000, -53.000000], [9, -209, 378]]
DATA[491570, 0, [0,0,0], [-0.014966, 0.007178, -0.016646], 17, [-0.078453, -0.235360, 10.355823], [0.028714, -0.088534, 9.801002], [-3.000000, -231.000000, -56.000000], [16, -217, 382]]
DATA[491630, 0, [0,0,0], [-0.012828, 0.004429, -0.015730], 17, [0.019613, -0.176520, -0.117680], [0.023928, -0.069392, 9.844072], [-8.000000, -227.000000, -52.000000], [11, -218, 377]]
DATA[491690, 0, [0,0,0], [-0.015577, 0.008247, -0.016493], 17, [-0.117680, -0.117680, -0.078453], [0.023928, -0.083749, 9.810573], [-11.000000, -226.000000, -52.000000], [7, -217, 372]]
DATA[491750, 0, [0,0,0], [-0.011454, 0.015577, 0.017104], 17, [-0.039227, -0.078453, -0.039227], [0.021535, -0.102891, 9.839287], [-2.000000, -227.000000, -51.000000], [10, -219, 380]]
DATA[491810, 0, [0,0,0], [-0.010537, 0.006872, -0.017257], 17, [-0.078453, -0.098067, -0.039227], [0.055035, -0.083749, 9.824930], [-3.000000, -230.000000, -52.000000], [5, -221, 379]]
DATA[491870, 0, [0,0,0], [-0.015119, 0.010843, -0.014203], 17, [-0.019613, -0.058840, -0.058840], [0.019143, -0.069392, 9.844072], [-5.000000, -230.000000, -49.000000], [6, -218, 374]]
DATA[491930, 0, [0,0,0], [-0.009468, 0.009468, -0.017868], 17, [-0.078453, -0.098067, -0.019613], [0.023928, -0.074178, 9.810573], [-13.000000, -228.000000, -53.000000], [6, -223, 375]]
DATA[491990, 0, [0,0,0], [-0.013286, 0.014050, -0.018479], 17, [-0.176520, -0.156906, -0.058840], [0.038285, -0.064606, 9.801002], [-9.000000, -227.000000, -54.000000], [7, -217, 374]]
DATA[492050, 0, [0,0,0], [-0.012981, 0.010537, -0.018173], 17, [-0.137293, -0.078453, -0.058840], [0.059821, -0.074178, 9.839287], [-9.000000, -227.000000, -54.000000], [11, -216, 385]]
DATA[492120, 0, [0,0,0], [-0.012828, 0.010843, -0.016188], 18, [-0.176520, -0.078453, 10.179303], [0.033500, -0.069392, 9.815358], [-3.000000, -228.000000, -51.000000], [7, -209, 374]]
DATA[492180, 0, [0,0,0], [-0.010843, 0.012370, -0.016493], 18, [-0.078453, -0.098067, -0.039227], [0.055035, -0.078963, 9.801002], [-2.000000, -226.000000, -50.000000], [9, -219, 380]]
DATA[492240, 0, [0,0,0], [-0.013134, 0.011759, -0.014355], 18, [-0.058840, -0.117680, -0.137293], [0.052642, -0.088534, 9.805787], [-8.000000, -228.000000, -52.000000], [5, -216, 382]]
DATA[492290, 0, [0,0,0], [-0.012523, 0.007789, -0.019242], 18, [-0.039227, -0.156906, -0.098067], [0.047856, -0.064606, 9.810573], [-7.000000, -232.000000, -51.000000], [6, -209, 363]]
DATA[492350, 0, [0,0,0], [-0.011759, 0.011301, -0.018479], 18, [-0.058840, -0.098067, 10.179303], [0.016750, -0.078963, 9.820144], [-10.000000, -229.000000, -53.000000], [7, -218, 360]]
DATA[492410, 0, [0,0,0], [-0.004581, 0.011148, 0.018479], 18, [-0.078453, -0.117680, -0.117680], [0.045464, -0.064606, 9.839287], [-8.000000, -229.000000, -53.000000], [13, -217, 363]]
DATA[492470, 0, [0,0,0], [-0.013744, 0.008705, -0.018326], 18, [-0.078453, -0.098067, -0.078453], [0.064606, -0.088534, 9.844072], [-6.000000, -227.000000, -53.000000], [11, -216, 370]]
DATA[492530, 0, [0,0,0], [-0.011148, 0.005192, -0.018631], 18, [-0.039227, -0.117680, -0.156906], [0.031107, -0.069392, 9.815358], [-4.000000, -229.000000, -50.000000], [11, -212, 376]]
DATA[492590, 0, [0,0,0], [-0.009163, 0.008247, 0.018479], 18, [-0.019613, -0.078453, -0.117680], [0.038285, -0.078963, 9.829716], [-8.000000, -230.000000, -51.000000], [5, -207, 375]]
DATA[492660, 0, [0,0,0], [-0.012217, 0.009163, 0.016035], 18, [-0.039227, -0.137293, -0.117680], [0.040678, -0.074178, 9.844072], [-4.000000, -228.000000, -50.000000], [14, -225, 368]]
DATA[492720, 0, [0,0,0], [-0.012981, 0.007025, -0.016952], 18, [-0.039227, -0.176520, -0.137293], [0.047856, -0.074178, 9.810573], [-10.000000, -228.000000, -55.000000], [5, -219, 359]]
DATA[492770, 0, [0,0,0], [-0.010232, 0.013134, -0.018784], 18, [-0.098067, -0.117680, -0.078453], [0.031107, -0.098106, 9.801002], [-7.000000, -227.000000, -54.000000], [3, -222, 369]]
DATA[492830, 0, [0,0,0], [-0.015730, 0.007789, 0.017715], 18, [-0.117680, -0.098067, -0.039227], [0.033500, -0.093320, 9.844072], [-4.000000, -229.000000, -52.000000], [2, -219, 371]]
DATA[492890, 0, [0,0,0], [-0.013897, 0.009774, -0.017868], 18, [-0.078453, -0.078453, -0.117680], [0.047856, -0.045464, 9.801002], [-3.000000, -229.000000, -52.000000], [18, -216, 366]]
DATA[492950, 0, [0,0,0], [-0.013439, 0.008247, -0.016646], 18, [-0.078453, -0.176520, -0.078453], [0.047856, -0.064606, 9.829716], [-4.000000, -228.000000, -51.000000], [4, -215, 374]]
DATA[493010, 0, [0,0,0], [-0.009316, 0.005651, -0.016646], 18, [-0.137293, -0.117680, -0.078453], [0.038285, -0.088534, 9.801002], [-9.000000, -229.000000, -52.000000], [4, -216, 376]]
DATA[493070, 0, [0,0,0], [-0.017257, 0.013286, -0.017104], 18, [-0.137293, -0.137293, -0.039227], [0.045464, -0.078963, 9.824930], [-7.000000, -227.000000, -52.000000], [5, -212, 369]]
DATA[493130, 0, [0,0,0], [-0.011606, 0.007025, -0.013286], 18, [-0.058840, -0.117680, 10.375436], [0.035892, -0.064606, 9.834501], [-9.000000, -228.000000, -56.000000], [9, -215, 368]]
DATA[493190, 0, [0,0,0], [-0.010385, 0.006109, -0.017562], 17, [-0.058840, -0.176520, -0.098067], [0.043071, -0.088534, 9.824930], [-6.000000, -227.000000, -53.000000], [8, -216, 378]]
DATA[493250, 0, [0,0,0], [-0.010690, 0.008094, 0.019395], 17, [-0.098067, -0.137293, -0.078453], [0.028714, -0.098106, 9.848858], [1.000000, -227.000000, -50.000000], [13, -219, 368]]
DATA[493310, 0, [0,0,0], [-0.012370, 0.009316, 0.019395], 17, [-0.058840, -0.117680, -0.117680], [0.045464, -0.093320, 9.844072], [-4.000000, -228.000000, -52.000000], [-1, -215, 373]]
DATA[493370, 0, [0,0,0], [-0.011454, 0.011301, -0.017715], 17, [-0.176520, -0.078453, -0.156906], [0.028714, -0.088534, 9.815358], [-9.000000, -227.000000, -52.000000], [-5, -214, 358]]
DATA[493430, 0, [0,0,0], [-0.009774, 0.007178, -0.016952], 17, [-0.156906, -0.078453, -0.039227], [0.019143, -0.083749, 9.844072], [-10.000000, -228.000000, -51.000000], [-1, -216, 379]]
DATA[493490, 0, [0,0,0], [-0.016035, 0.005651, -0.019090], 17, [-0.098067, -0.156906, -0.039227], [0.040678, -0.069392, 9.834501], [-8.000000, -228.000000, -53.000000], [5, -220, 373]]
DATA[493550, 0, [0,0,0], [-0.012523, 0.008705, -0.018021], 17, [-0.078453, -0.137293, -0.098067], [0.033500, -0.098106, 9.829716], [-4.000000, -233.000000, -52.000000], [11, -216, 370]]
DATA[493610, 0, [0,0,0], [-0.010079, 0.007330, 0.018479], 17, [-0.098067, -0.196133, -0.058840], [0.033500, -0.078963, 9.820144], [-4.000000, -225.000000, -51.000000], [10, -211, 373]]
DATA[493670, 0, [0,0,0], [-0.016493, 0.007330, 0.018479], 17, [-0.019613, -0.117680, -0.058840], [0.031107, -0.078963, 9.856036], [-8.000000, -227.000000, -53.000000], [5, -218, 371]]
DATA[493730, 0, [0,0,0], [-0.009010, 0.005803, -0.017715], 17, [-0.098067, -0.078453, -0.098067], [0.040678, -0.059821, 9.848858], [-11.000000, -226.000000, -55.000000], [7, -213, 362]]
DATA[493790, 0, [0,0,0], [-0.013897, 0.007178, -0.015119], 17, [-0.098067, -0.176520, -0.098067], [0.023928, -0.098106, 9.796216], [-10.000000, -229.000000, -53.000000], [10, -220, 376]]
DATA[493850, 0, [0,0,0], [-0.010079, 0.008399, -0.018479], 17, [-0.058840, -0.176520, -0.019613], [0.023928, -0.069392, 9.848858], [-8.000000, -228.000000, -53.000000], [12, -221, 376]]
DATA[493910, 0, [0,0,0], [-0.007941, 0.011454, -0.019090], 17, [-0.137293, -0.156906, -0.078453], [0.019143, -0.064606, 9.834501], [-4.000000, -229.000000, -52.000000], [13, -216, 362]]
DATA[493980, 0, [0,0,0], [-0.013439, 0.009468, -0.017104], 17, [-0.098067, -0.156906, -0.137293], [0.035892, -0.059821, 9.829716], [-3.000000, -227.000000, -51.000000], [6, -217, 372]]
DATA[494040, 0, [0,0,0], [-0.011912, 0.013592, -0.019090], 17, [-0.117680, -0.137293, 10.414662], [0.028714, -0.040678, 9.820144], [-6.000000, -228.000000, -50.000000], [9, -215, 383]]
DATA[494100, 0, [0,0,0], [-0.007483, 0.007483, 0.019395], 17, [-0.058840, -0.117680, -0.137293], [0.023928, -0.078963, 9.805787], [-9.000000, -226.000000, -52.000000], [17, -218, 372]]
DATA[494150, 0, [0,0,0], [-0.011759, 0.008247, -0.014966], 17, [-0.117680, -0.137293, -0.098067], [0.028714, -0.107677, 9.824930], [-10.000000, -227.000000, -54.000000], [11, -211, 385]]
DATA[494210, 0, [0,0,0], [-0.013286, 0.009927, -0.017410], 17, [-0.039227, -0.156906, -0.078453], [0.047856, -0.093320, 9.844072], [-11.000000, -228.000000, -52.000000], [4, -212, 384]]
DATA[494270, 0, [0,0,0], [-0.009010, 0.008552, 0.015272], 18, [-0.098067, -0.215746, -0.098067], [0.023928, -0.064606, 9.824930], [-5.000000, -226.000000, -53.000000], [4, -215, 371]]
DATA[494330, 0, [0,0,0], [-0.013897, 0.006414, -0.017562], 18, [-0.137293, -0.117680, -0.078453], [0.031107, -0.069392, 9.834501], [-4.000000, -229.000000, -56.000000], [6, -213, 370]]
DATA[494390, 0, [0,0,0], [-0.009468, 0.011606, -0.017410], 18, [-0.058840, -0.078453, 10.140077], [0.047856, -0.069392, 9.875179], [-5.000000, -227.000000, -52.000000], [7, -218, 376]]
DATA[494450, 0, [0,0,0], [-0.010843, 0.009927, -0.013439], 18, [-0.019613, -0.098067, -0.078453], [0.023928, -0.055035, 9.820144], [-8.000000, -229.000000, -48.000000], [8, -213, 372]]
DATA[494510, 0, [0,0,0], [-0.013439, 0.002596, -0.018173], 18, [-0.039227, -0.078453, -0.039227], [0.052642, -0.040678, 9.839287], [-6.000000, -228.000000, -51.000000], [12, -215, 372]]
DATA[494570, 0, [0,0,0], [-0.012981, 0.014355, -0.014661], 18, [-0.098067, -0.196133, -0.078453], [0.050249, -0.078963, 9.834501], [-8.000000, -227.000000, -53.000000], [7, -221, 374]]
DATA[494630, 0, [0,0,0], [-0.009163, 0.007330, -0.017562], 18, [-0.058840, -0.117680, -0.058840], [0.062213, -0.069392, 9.810573], [-7.000000, -226.000000, -50.000000], [14, -217, 357]]
DATA[494690, 0, [0,0,0], [-0.013134, 0.006109, -0.011301], 18, [-0.098067, -0.176520, -0.058840], [0.064606, -0.083749, 9.820144], [-3.000000, -228.000000, -50.000000], [8, -220, 363]]
DATA[494750, 0, [0,0,0], [-0.015882, 0.007483, -0.016646], 18, [-0.176520, -0.176520, -0.156906], [0.038285, -0.083749, 9.820144], [-2.000000, -229.000000, -51.000000], [8, -222, 367]]
DATA[494810, 0, [0,0,0], [-0.010537, 0.008552, -0.013439], 18, [-0.039227, -0.117680, -0.156906], [0.009571, -0.078963, 9.860822], [-4.000000, -230.000000, -50.000000], [6, -221, 371]]
DATA[494870, 0, [0,0,0], [-0.013744, 0.010232, -0.019548], 18, [-0.058840, -0.098067, -0.117680], [0.045464, -0.088534, 9.829716], [-9.000000, -228.000000, -55.000000], [14, -217, 369]]
DATA[494930, 0, [0,0,0], [-0.010537, 0.006567, -0.019090], 18, [-0.078453, -0.117680, -0.098067], [0.014357, -0.069392, 9.834501], [-12.000000, -227.000000, -54.000000], [12, -215, 365]]
DATA[494990, 0, [0,0,0], [-0.012065, 0.007178, -0.016952], 18, [-0.019613, -0.137293, -0.078453], [0.031107, -0.064606, 9.801002], [-6.000000, -226.000000, -51.000000], [5, -222, 372]]
DATA[495050, 0, [0,0,0], [-0.011148, 0.005803, -0.015272], 18, [-0.039227, -0.078453, -0.058840], [0.035892, -0.083749, 9.839287], [-5.000000, -223.000000, -51.000000], [12, -219, 375]]
DATA[495110, 0, [0,0,0], [-0.014203, 0.012675, 0.016952], 18, [-0.117680, -0.098067, -0.058840], [0.033500, -0.074178, 9.810573], [-1.000000, -228.000000, -53.000000], [13, -216, 382]]
DATA[495170, 0, [0,0,0], [-0.011606, 0.009927, -0.018326], 18, [-0.117680, -0.098067, -0.117680], [0.043071, -0.078963, 9.844072], [-7.000000, -225.000000, -49.000000], [12, -221, 371]]
DATA[495230, 0, [0,0,0], [-0.011301, 0.012370, -0.018021], 18, [-0.137293, -0.294199, -0.039227], [0.028714, -0.069392, 9.853643], [-7.000000, -228.000000, -51.000000], [7, -218, 376]]
DATA[495290, 0, [0,0,0], [-0.009468, 0.000305, -0.019090], 18, [-0.019613, -0.137293, -0.117680], [0.059821, -0.102891, 9.801002], [-7.000000, -229.000000, -51.000000], [15, -217, 376]]
DATA[495350, 0, [0,0,0], [-0.001527, 0.009163, 0.017257], 17, [-0.058840, -0.098067, -0.058840], [0.040678, -0.088534, 9.810573], [-9.000000, -229.000000, -53.000000], [19, -211, 371]]
DATA[495410, 0, [0,0,0], [-0.011148, 0.008399, -0.019090], 17, [-0.098067, -0.137293, -0.156906], [0.026321, -0.078963, 9.858429], [-4.000000, -226.000000, -48.000000], [14, -211, 370]]
DATA[495470, 0, [0,0,0], [-0.020617, 0.011148, 0.013286], 17, [-0.058840, -0.156906, -0.058840], [0.052642, -0.069392, 9.805787], [-10.000000, -226.000000, -52.000000], [8, -217, 364]]
DATA[495530, 0, [0,0,0], [-0.007025, 0.007178, 0.019090], 17, [-0.098067, -0.117680, 10.395049], [0.019143, -0.050249, 9.839287], [-8.000000, -227.000000, -51.000000], [4, -216, 368]]
DATA[495590, 0, [0,0,0], [-0.010385, 0.007330, -0.018173], 17, [-0.019613, -0.078453, -0.078453], [0.021535, -0.083749, 9.824930], [-5.000000, -227.000000, -52.000000], [1, -222, 383]]
DATA[495650, 0, [0,0,0], [-0.006720, 0.008705, -0.012675], 17, [-0.137293, -0.117680, -0.156906], [0.038285, -0.078963, 9.834501], [-5.000000, -229.000000, -51.000000], [12, -210, 357]]
DATA[495710, 0, [0,0,0], [-0.012981, 0.009010, -0.015730], 17, [-0.156906, -0.215746, -0.098067], [0.038285, -0.078963, 9.839287], [-8.000000, -226.000000, -52.000000], [4, -218, 369]]
DATA[495770, 0, [0,0,0], [-0.010385, 0.015882, -0.015119], 17, [-0.039227, -0.039227, 10.414662], [0.021535, -0.088534, 9.868001], [-9.000000, -230.000000, -53.000000], [6, -221, 378]]
DATA[495830, 0, [0,0,0], [-0.012217, 0.013744, -0.015119], 17, [-0.137293, -0.156906, -0.117680], [0.052642, -0.078963, 9.844072], [-11.000000, -230.000000, -51.000000], [4, -220, 372]]
DATA[495890, 0, [0,0,0], [-0.009010, 0.010843, 0.017104], 17, [-0.137293, -0.137293, 10.355823], [0.050249, -0.074178, 9.810573], [-6.000000, -226.000000, -50.000000], [2, -211, 377]]
DATA[495960, 0, [0,0,0], [-0.014508, 0.009774, -0.014661], 17, [-0.137293, -0.156906, -0.019613], [0.011964, -0.050249, 9.844072], [-4.000000, -229.000000, -51.000000], [6, -212, 365]]
DATA[496020, 0, [0,0,0], [-0.014813, 0.009163, -0.012981], 17, [-0.117680, -0.098067, -0.098067], [0.038285, -0.074178, 9.848858], [-5.000000, -230.000000, -51.000000], [5, -212, 375]]
DATA[496080, 0, [0,0,0], [-0.014355, 0.005651, -0.015730], 17, [-0.058840, -0.117680, 10.179303], [0.038285, -0.064606, 9.805787], [-5.000000, -228.000000, -53.000000], [12, -211, 365]]
DATA[496130, 0, [0,0,0], [-0.010079, 0.011454, -0.014355], 17, [-0.137293, -0.098067, -0.117680], [0.009571, -0.069392, 9.829716], [-6.000000, -227.000000, -51.000000], [11, -213, 373]]
DATA[496190, 0, [0,0,0], [-0.014050, 0.007330, -0.015730], 17, [-0.058840, -0.156906, -0.098067], [0.014357, -0.059821, 9.844072], [-9.000000, -229.000000, -51.000000], [8, -217, 378]]
DATA[496250, 0, [0,0,0], [-0.013286, 0.007483, 0.018479], 17, [-0.117680, -0.137293, -0.098067], [0.009571, -0.083749, 9.834501], [-8.000000, -229.000000, -51.000000], [7, -213, 380]]
DATA[496310, 0, [0,0,0], [-0.012523, 0.008552, -0.015730], 17, [-0.058840, -0.137293, -0.058840], [0.040678, -0.083749, 9.829716], [-6.000000, -228.000000, -55.000000], [12, -213, 378]]
DATA[496370, 0, [0,0,0], [-0.011148, 0.009621, 0.019242], 17, [-0.117680, -0.137293, 10.375436], [0.040678, -0.088534, 9.848858], [-1.000000, -229.000000, -51.000000], [6, -217, 364]]
DATA[496440, 0, [0,0,0], [-0.012828, 0.014508, -0.015730], 17, [-0.058840, -0.098067, -0.098067], [0.033500, -0.078963, 9.815358], [-6.000000, -230.000000, -51.000000], [11, -215, 372]]
DATA[496500, 0, [0,0,0], [-0.012217, 0.008094, -0.017104], 17, [-0.039227, -0.058840, -0.078453], [0.033500, -0.078963, 9.810573], [-7.000000, -226.000000, -53.000000], [8, -209, 375]]
DATA[496560, 0, [0,0,0], [-0.011148, 0.012828, 0.017562], 17, [-0.058840, -0.137293, -0.117680], [0.026321, -0.074178, 9.834501], [-14.000000, -224.000000, -55.000000], [9, -217, 370]]
DATA[496610, 0, [0,0,0], [-0.019548, 0.004123, 0.019395], 17, [-0.058840, -0.176520, -0.156906], [0.064606, -0.026321, 9.820144], [-10.000000, -227.000000, -52.000000], [13, -213, 366]]
DATA[496670, 0, [0,0,0], [-0.016493, 0.011606, -0.016188], 17, [-0.117680, -0.176520, -0.098067], [0.019143, -0.088534, 9.824930], [-7.000000, -227.000000, -51.000000], [9, -217, 367]]
DATA[496730, 0, [0,0,0], [-0.012828, 0.007789, -0.017257], 17, [-0.039227, -0.078453, -0.078453], [0.014357, -0.074178, 9.829716], [-3.000000, -229.000000, -51.000000], [12, -218, 374]]
DATA[496790, 0, [0,0,0], [-0.009316, 0.002138, -0.017410], 17, [-0.117680, -0.156906, -0.098067], [0.038285, -0.035892, 9.834501], [-6.000000, -228.000000, -51.000000], [13, -204, 361]]
DATA[496850, 0, [0,0,0], [-0.014050, 0.011301, -0.018784], 17, [-0.078453, -0.098067, -0.078453], [0.002393, -0.078963, 9.829716], [-8.000000, -229.000000, -49.000000], [10, -207, 374]]
DATA[496910, 0, [0,0,0], [-0.013897, 0.006261, -0.017410], 17, [-0.156906, -0.215746, 10.179303], [0.028714, -0.045464, 9.848858], [-7.000000, -226.000000, -50.000000], [12, -208, 370]]
DATA[496970, 0, [0,0,0], [-0.010690, 0.009468, 0.019395], 17, [-0.117680, -0.156906, -0.098067], [0.040678, -0.088534, 9.810573], [-7.000000, -227.000000, -56.000000], [4, -207, 368]]
