
Thu Jan  1 00:00:01 1970

Flight Log #13
ROVER: 'Rover Observation Vehicle for Enclosed Regions'
Flight Log - Format Version '0.2'
LEGEND:[rover_t, rover_status, [rover_orient], [rover_ex_gyro], rover_ex_gyro_temp, [rover_ex_acc], [rover_int_acc], [rover_ex_mag], [rover_int_mag]]
DATA[21280, 0, [0,0,0], [-0.008712, 0.022538, 0.057275], 11, [0.000000, 0.019613, -0.117680], [0.001536, -0.076713, 9.770066], [-1009.000000, 30.000000, -41.000000], [-994.765625, 127.076202, -183.815994]]
DATA[21330, 0, [0,0,0], [-0.003367, 0.025898, 0.064300], 11, [-0.117680, -0.019613, -0.078453], [0.001536, -0.107347, 9.731933], [-1009.000000, 30.000000, -44.000000], [-992.807373, 126.075600, -171.561600]]
DATA[21400, 0, [0,0,0], [-0.011919, 0.017957, 0.056817], 11, [-0.039227, -0.078453, -0.078453], [0.006339, -0.069644, 9.760532], [-1006.000000, 29.000000, -44.000000], [-995.744690, 126.075600, -175.646393]]
DATA[21460, 0, [0,0,0], [-0.005658, 0.023149, 0.056206], 11, [-0.039227, -0.019613, 10.355823], [-0.020080, -0.083782, 9.736699], [-1000.000000, 28.000000, -44.000000], [-996.723816, 130.078003, -164.413193]]
DATA[21520, 0, [0,0,0], [-0.004894, 0.020553, 0.057580], 11, [0.019613, -0.019613, 10.473502], [0.003938, -0.083782, 9.698565], [-1010.000000, 34.000000, -41.000000], [-999.661072, 123.073799, -172.582794]]
DATA[21580, 0, [0,0,0], [-0.008254, 0.024523, 0.056969], 11, [0.019613, 0.039227, 10.375436], [-0.003268, -0.081426, 9.736699], [-1009.000000, 34.000000, -40.000000], [-998.682007, 123.073799, -178.710007]]
DATA[21640, 0, [0,0,0], [-0.039103, 0.022233, 0.059871], 11, [-0.039227, -0.019613, 10.414662], [0.025554, -0.076713, 9.750999], [-1012.000000, 34.000000, -37.000000], [-999.661072, 125.074997, -171.561600]]
DATA[21700, 0, [0,0,0], [-0.003520, 0.023607, 0.059566], 11, [-0.019613, 0.000000, 10.375436], [-0.020080, -0.086139, 9.746232], [-1017.000000, 33.000000, -39.000000], [-998.682007, 121.072601, -168.498001]]
DATA[21760, 0, [0,0,0], [-0.003520, 0.020247, 0.062009], 11, [-0.039227, -0.058840, -0.098067], [-0.020080, -0.074356, 9.722398], [-1010.000000, 31.000000, -38.000000], [-1002.598389, 123.073799, -175.646393]]
DATA[21820, 0, [0,0,0], [-0.004436, 0.023760, 0.058802], 11, [-0.039227, 0.019613, 10.453889], [-0.024884, -0.093208, 9.741466], [-1006.000000, 28.000000, -44.000000], [-1003.577515, 122.073196, -176.667603]]
DATA[21880, 0, [0,0,0], [-0.007032, 0.022538, 0.057427], 11, [0.000000, -0.058840, 10.179303], [-0.008071, -0.053148, 9.708098], [-1005.000000, 30.000000, -42.000000], [-1009.452087, 127.076202, -170.540405]]
DATA[21940, 0, [0,0,0], [-0.008865, 0.020706, 0.059718], 11, [0.000000, 0.000000, 10.395049], [-0.017678, -0.069644, 9.741466], [-1004.000000, 32.000000, -42.000000], [-1006.514771, 120.071999, -169.519196]]
DATA[22000, 0, [0,0,0], [-0.004283, 0.021622, 0.055595], 11, [-0.039227, -0.039227, -0.078453], [0.001536, -0.074356, 9.731933], [-1008.000000, 32.000000, -41.000000], [-997.702881, 119.071404, -179.731201]]
DATA[22070, 0, [0,0,0], [-0.010697, 0.024218, 0.057427], 11, [0.039227, -0.039227, -0.039227], [-0.027286, -0.072000, 9.722398], [-1011.000000, 36.000000, -42.000000], [-1001.619324, 124.074402, -182.794800]]
DATA[22130, 0, [0,0,0], [-0.012683, 0.022691, 0.061093], 11, [0.039227, -0.078453, 10.375436], [-0.003268, -0.076713, 9.722398], [-1017.000000, 31.000000, -40.000000], [-1003.577515, 130.078003, -178.710007]]
DATA[22190, 0, [0,0,0], [-0.004283, 0.020400, 0.060482], 11, [-0.078453, -0.058840, -0.058840], [-0.012875, -0.088495, 9.779600], [-1012.000000, 31.000000, -41.000000], [-998.682007, 126.075600, -169.519196]]
DATA[22250, 0, [0,0,0], [-0.004436, 0.017193, 0.060176], 11, [-0.058840, -0.058840, -0.137293], [0.018348, -0.102634, 9.731933], [-1007.000000, 29.000000, -43.000000], [-1002.598389, 127.076202, -161.349594]]
DATA[22310, 0, [0,0,0], [-0.001382, 0.024218, 0.059718], 11, [-0.039227, -0.039227, -0.019613], [-0.027286, -0.055505, 9.698565], [-1004.000000, 31.000000, -44.000000], [-1007.493896, 123.073799, -178.710007]]
DATA[22370, 0, [0,0,0], [-0.003367, 0.019637, 0.058191], 11, [-0.156906, -0.058840, 10.395049], [-0.027286, -0.107347, 9.717631], [-1005.000000, 31.000000, -42.000000], [-1008.473022, 123.073799, -172.582794]]
DATA[22430, 0, [0,0,0], [-0.007490, 0.025745, 0.061551], 11, [-0.019613, -0.019613, -0.078453], [0.003938, -0.112059, 9.712865], [-1010.000000, 35.000000, -41.000000], [-995.744690, 123.073799, -173.604004]]
DATA[22490, 0, [0,0,0], [-0.005352, 0.023760, 0.058649], 11, [-0.058840, -0.019613, -0.058840], [-0.003268, -0.055505, 9.722398], [-1010.000000, 32.000000, -40.000000], [-1001.619324, 126.075600, -176.667603]]
DATA[22550, 0, [0,0,0], [-0.010239, 0.024218, 0.061093], 11, [-0.039227, 0.000000, 10.493115], [-0.010473, -0.079069, 9.712865], [-1010.000000, 33.000000, -38.000000], [-997.702881, 116.069603, -174.625198]]
DATA[22610, 0, [0,0,0], [-0.008559, 0.022080, 0.060024], 11, [0.000000, 0.039227, -0.078453], [-0.000866, -0.072000, 9.703331], [-1008.000000, 33.000000, -44.000000], [-997.702881, 124.074402, -178.710007]]
DATA[22670, 0, [0,0,0], [-0.002451, 0.020553, 0.058344], 11, [-0.058840, -0.058840, -0.098067], [-0.003268, -0.081426, 9.712865], [-1005.000000, 29.000000, -43.000000], [-1000.640198, 127.076202, -170.540405]]
DATA[22730, 0, [0,0,0], [-0.011003, 0.024065, 0.057580], 11, [-0.019613, -0.058840, -0.078453], [-0.020080, -0.072000, 9.731933], [-1005.000000, 31.000000, -40.000000], [-1003.577515, 118.070801, -161.349594]]
DATA[22800, 0, [0,0,0], [-0.003061, 0.026356, 0.057733], 11, [-0.039227, -0.058840, -0.078453], [-0.005670, -0.083782, 9.722398], [-1005.000000, 31.000000, -42.000000], [-1000.640198, 123.073799, -160.328400]]
DATA[22850, 0, [0,0,0], [-0.007643, 0.022385, 0.059718], 11, [-0.058840, -0.098067, -0.078453], [-0.010473, -0.086139, 9.712865], [-1009.000000, 33.000000, -39.000000], [-993.786499, 120.071999, -175.646393]]
DATA[22920, 0, [0,0,0], [-0.003825, 0.021469, 0.058649], 11, [-0.058840, -0.098067, 10.375436], [-0.036893, -0.076713, 9.741466], [-1012.000000, 36.000000, -40.000000], [-996.723816, 113.067802, -163.391998]]
DATA[22970, 0, [0,0,0], [-0.008254, 0.022538, 0.060787], 11, [-0.078453, 0.000000, 10.493115], [-0.015277, -0.076713, 9.727165], [-1012.000000, 36.000000, -40.000000], [-994.765625, 128.076797, -165.434402]]
DATA[23040, 0, [0,0,0], [-0.007643, 0.015666, 0.060329], 11, [-0.078453, -0.137293, -0.137293], [0.013545, -0.062574, 9.755766], [-1018.000000, 32.000000, -39.000000], [-996.723816, 128.076797, -175.646393]]
DATA[23100, 0, [0,0,0], [-0.006727, 0.018568, 0.059413], 11, [-0.039227, -0.039227, 10.355823], [0.018348, -0.069644, 9.750999], [-1013.000000, 35.000000, -37.000000], [-991.828308, 117.070198, -179.731201]]
DATA[23160, 0, [0,0,0], [-0.006269, 0.023913, 0.057886], 11, [-0.039227, -0.019613, 10.434276], [0.008741, -0.062574, 9.731933], [-1008.000000, 30.000000, -42.000000], [-1001.619324, 116.069603, -180.752396]]
DATA[23220, 0, [0,0,0], [-0.007032, 0.021469, 0.060482], 11, [-0.058840, -0.019613, -0.156906], [0.006339, -0.074356, 9.708098], [-1009.000000, 31.000000, -40.000000], [-999.661072, 122.073196, -171.561600]]
DATA[23280, 0, [0,0,0], [-0.004894, 0.023913, 0.056969], 11, [0.000000, -0.098067, 10.395049], [-0.010473, -0.072000, 9.741466], [-1005.000000, 29.000000, -43.000000], [-995.744690, 126.075600, -168.498001]]
DATA[23340, 0, [0,0,0], [-0.007490, 0.022080, 0.062925], 11, [-0.058840, -0.039227, -0.098067], [0.013545, -0.088495, 9.741466], [-1005.000000, 32.000000, -39.000000], [-996.723816, 128.076797, -175.646393]]
DATA[23400, 0, [0,0,0], [-0.005505, 0.023454, 0.056206], 11, [-0.039227, -0.098067, -0.058840], [0.001536, -0.095564, 9.746232], [-1010.000000, 34.000000, -41.000000], [-997.702881, 119.071404, -177.688797]]
DATA[23460, 0, [0,0,0], [-0.005505, 0.023760, 0.058038], 11, [-0.019613, -0.078453, -0.078453], [0.006339, -0.062574, 9.746232], [-1013.000000, 34.000000, -40.000000], [-999.661072, 122.073196, -177.688797]]
DATA[23520, 0, [0,0,0], [-0.008865, 0.023302, 0.056969], 11, [0.000000, -0.019613, 10.375436], [-0.000866, -0.093208, 9.722398], [-1015.000000, 34.000000, -40.000000], [-997.702881, 117.070198, -180.752396]]
DATA[23580, 0, [0,0,0], [-0.004130, 0.019942, 0.058802], 11, [-0.058840, 0.019613, -0.078453], [-0.010473, -0.072000, 9.727165], [-1008.000000, 32.000000, -41.000000], [-1002.598389, 122.073196, -169.519196]]
DATA[23640, 0, [0,0,0], [-0.004741, 0.024982, 0.060635], 11, [0.000000, 0.019613, 10.434276], [0.003938, -0.097921, 9.722398], [-1009.000000, 31.000000, -42.000000], [-998.682007, 118.070801, -170.540405]]
DATA[23710, 0, [0,0,0], [-0.009017, 0.027120, 0.067812], 11, [-0.019613, 0.000000, -0.117680], [-0.005670, -0.107347, 9.741466], [-1004.000000, 30.000000, -43.000000], [-996.723816, 124.074402, -165.434402]]
DATA[23760, 0, [0,0,0], [-0.036812, 0.023149, 0.060024], 11, [-0.098067, -0.039227, -0.039227], [-0.000866, -0.086139, 9.731933], [-1010.000000, 33.000000, -41.000000], [-1005.535706, 127.076202, -170.540405]]
DATA[23820, 0, [0,0,0], [-0.010239, 0.022538, 0.058191], 11, [-0.058840, -0.078453, 10.179303], [0.006339, -0.074356, 9.741466], [-1009.000000, 34.000000, -40.000000], [-994.765625, 121.072601, -174.625198]]
DATA[23880, 0, [0,0,0], [-0.005963, 0.024982, 0.054220], 11, [0.000000, 0.000000, 10.473502], [-0.008071, -0.097921, 9.703331], [-1010.000000, 33.000000, -39.000000], [-1002.598389, 117.070198, -174.625198]]
DATA[23950, 0, [0,0,0], [-0.007185, 0.017804, 0.059871], 11, [-0.019613, 0.039227, -0.078453], [-0.022482, -0.081426, 9.731933], [-1015.000000, 33.000000, -41.000000], [-995.744690, 123.073799, -168.498001]]
DATA[24010, 0, [0,0,0], [-0.005199, 0.023607, 0.057886], 11, [-0.019613, -0.098067, -0.019613], [0.001536, -0.086139, 9.727165], [-1006.000000, 31.000000, -42.000000], [-995.744690, 121.072601, -172.582794]]
DATA[24070, 0, [0,0,0], [-0.002603, 0.021011, 0.055442], 11, [0.019613, 0.058840, 10.375436], [-0.022482, -0.055505, 9.750999], [-1011.000000, 33.000000, -40.000000], [-992.807373, 116.069603, -174.625198]]
DATA[24130, 0, [0,0,0], [-0.004436, 0.022844, 0.057580], 11, [-0.078453, 0.000000, -0.117680], [0.013545, -0.107347, 9.703331], [-1010.000000, 32.000000, -38.000000], [-995.744690, 119.071404, -164.413193]]
DATA[24190, 0, [0,0,0], [-0.005047, 0.026356, 0.059413], 11, [-0.058840, -0.019613, 10.355823], [0.018348, -0.046079, 9.717631], [-1009.000000, 36.000000, -39.000000], [-999.661072, 114.068398, -170.540405]]
DATA[24250, 0, [0,0,0], [-0.004130, 0.021316, 0.060635], 11, [-0.117680, -0.058840, 10.414662], [0.003938, -0.072000, 9.731933], [-1011.000000, 34.000000, -40.000000], [-995.744690, 118.070801, -154.201202]]
DATA[24310, 0, [0,0,0], [-0.001687, 0.027120, 0.057122], 11, [-0.039227, -0.058840, -0.078453], [-0.017678, -0.102634, 9.727165], [-1006.000000, 30.000000, -43.000000], [-993.786499, 120.071999, -175.646393]]
DATA[24370, 0, [0,0,0], [-0.004589, -0.008311, 0.058191], 11, [-0.039227, 0.039227, -0.058840], [-0.005670, -0.072000, 9.781983], [-1004.000000, 30.000000, -41.000000], [-986.932800, 110.066002, -179.731201]]
DATA[24440, 0, [0,0,0], [-0.011614, 0.023149, 0.057122], 11, [-0.078453, -0.137293, -0.098067], [-0.010473, -0.107347, 9.727165], [-1004.000000, 30.000000, -41.000000], [-986.932800, 123.073799, -181.773605]]
DATA[24490, 0, [0,0,0], [-0.002603, 0.022844, 0.064147], 11, [0.000000, -0.039227, 10.355823], [-0.020080, -0.093208, 9.736699], [-1004.000000, 31.000000, -45.000000], [-991.828308, 119.071404, -177.688797]]
DATA[24560, 0, [0,0,0], [-0.010086, 0.016277, 0.055137], 11, [-0.058840, -0.098067, -0.058840], [-0.000866, -0.074356, 9.727165], [-1010.000000, 35.000000, -40.000000], [-998.682007, 124.074402, -174.625198]]
DATA[24620, 0, [0,0,0], [-0.006727, 0.025745, 0.063536], 11, [0.039227, -0.019613, -0.019613], [-0.024884, -0.081426, 9.746232], [-1015.000000, 32.000000, -38.000000], [-997.702881, 121.072601, -172.582794]]
DATA[24680, 0, [0,0,0], [-0.009781, 0.016888, 0.058191], 11, [-0.039227, -0.058840, 10.434276], [0.008741, -0.072000, 9.731933], [-1012.000000, 36.000000, -40.000000], [-997.702881, 115.069000, -171.561600]]
DATA[24740, 0, [0,0,0], [-0.002451, 0.024523, 0.057886], 11, [0.058840, -0.058840, -0.078453], [0.008741, -0.081426, 9.741466], [-1009.000000, 30.000000, -41.000000], [-993.786499, 113.067802, -174.625198]]
DATA[24800, 0, [0,0,0], [-0.003214, 0.023149, 0.060787], 11, [0.000000, 0.019613, -0.058840], [0.008741, -0.067287, 9.727165], [-1004.000000, 32.000000, -39.000000], [-998.682007, 108.064796, -174.625198]]
DATA[24860, 0, [0,0,0], [-0.003978, 0.024982, 0.058038], 11, [-0.078453, -0.019613, 10.375436], [-0.003268, -0.072000, 9.746232], [-1003.000000, 31.000000, -42.000000], [-988.890991, 111.066597, -178.710007]]
DATA[24920, 0, [0,0,0], [-0.010392, 0.027425, 0.058191], 11, [0.000000, -0.078453, 10.375436], [-0.020080, -0.050792, 9.717631], [-1006.000000, 34.000000, -43.000000], [-999.661072, 118.070801, -173.604004]]
DATA[24980, 0, [0,0,0], [-0.002756, 0.022233, 0.057886], 11, [-0.039227, 0.000000, 10.434276], [0.013545, -0.043723, 9.717631], [-1012.000000, 37.000000, -40.000000], [-997.702881, 121.072601, -163.391998]]
DATA[25040, 0, [0,0,0], [-0.007948, 0.020858, 0.058038], 11, [0.000000, 0.000000, 10.414662], [-0.005670, -0.069644, 9.746232], [-1016.000000, 34.000000, -38.000000], [-1001.619324, 116.069603, -170.540405]]
DATA[25100, 0, [0,0,0], [-0.007490, 0.023913, 0.058649], 11, [-0.019613, -0.058840, -0.078453], [-0.015277, -0.081426, 9.727165], [-1011.000000, 33.000000, -36.000000], [-1000.640198, 121.072601, -162.370804]]
DATA[25160, 0, [0,0,0], [-0.007185, 0.022233, 0.059566], 11, [-0.039227, -0.098067, -0.039227], [-0.008071, -0.062574, 9.717631], [-1008.000000, 31.000000, -41.000000], [-999.661072, 115.069000, -170.540405]]
DATA[25220, 0, [0,0,0], [-0.010086, 0.022996, 0.058955], 11, [0.019613, -0.019613, 10.375436], [-0.008071, -0.074356, 9.712865], [-1002.000000, 33.000000, -42.000000], [-999.661072, 124.074402, -166.455597]]
DATA[25280, 0, [0,0,0], [-0.003214, 0.021775, 0.061704], 11, [-0.078453, -0.039227, 10.355823], [0.001536, -0.069644, 9.755766], [-1004.000000, 33.000000, -43.000000], [-991.828308, 125.074997, -170.540405]]
DATA[25340, 0, [0,0,0], [-0.002909, 0.021164, 0.058038], 11, [-0.039227, -0.039227, -0.058840], [-0.015277, -0.076713, 9.781983], [-1009.000000, 33.000000, -41.000000], [-998.682007, 120.071999, -180.752396]]
DATA[25400, 0, [0,0,0], [-0.007185, 0.020095, 0.058955], 11, [-0.078453, -0.019613, -0.039227], [-0.000866, -0.102634, 9.727165], [-1010.000000, 32.000000, -37.000000], [-995.744690, 119.071404, -178.710007]]
DATA[25470, 0, [0,0,0], [-0.003672, 0.024982, 0.059413], 11, [-0.117680, -0.039227, 10.375436], [-0.027286, -0.067287, 9.727165], [-1011.000000, 34.000000, -39.000000], [-993.786499, 117.070198, -174.625198]]
DATA[25520, 0, [0,0,0], [-0.001076, 0.024218, 0.056664], 11, [-0.117680, 0.078453, 10.414662], [-0.000866, -0.079069, 9.712865], [-1010.000000, 31.000000, -41.000000], [-999.661072, 121.072601, -158.285995]]
DATA[25590, 0, [0,0,0], [-0.002298, 0.023607, 0.061245], 11, [-0.117680, -0.019613, -0.039227], [-0.029687, -0.069644, 9.722398], [-1007.000000, 33.000000, -41.000000], [-993.786499, 114.068398, -165.434402]]
DATA[25650, 0, [0,0,0], [-0.001382, 0.023149, 0.059871], 11, [-0.078453, -0.039227, 10.395049], [-0.008071, -0.079069, 9.731933], [-1006.000000, 32.000000, -41.000000], [-994.765625, 120.071999, -167.476807]]
DATA[25710, 0, [0,0,0], [-0.001687, 0.019331, 0.056358], 11, [0.019613, -0.098067, -0.058840], [-0.015277, -0.072000, 9.746232], [-1010.000000, 31.000000, -40.000000], [-993.786499, 119.071404, -170.540405]]
DATA[25770, 0, [0,0,0], [-0.000771, 0.022538, 0.056817], 11, [0.019613, -0.019613, 10.375436], [-0.008071, -0.076713, 9.727165], [-1006.000000, 33.000000, -39.000000], [-998.682007, 114.068398, -177.688797]]
DATA[25830, 0, [0,0,0], [-0.007185, 0.024523, 0.054831], 11, [-0.058840, 0.000000, -0.117680], [0.006339, -0.097921, 9.731933], [-1010.000000, 34.000000, -38.000000], [-991.828308, 113.067802, -169.519196]]
DATA[25890, 0, [0,0,0], [-0.003672, 0.022996, 0.058191], 11, [0.019613, -0.098067, -0.058840], [-0.000866, -0.072000, 9.746232], [-1013.000000, 33.000000, -39.000000], [-1000.640198, 117.070198, -173.604004]]
DATA[25950, 0, [0,0,0], [-0.007948, 0.017499, 0.068423], 11, [-0.039227, -0.019613, -0.117680], [-0.003268, -0.083782, 9.736699], [-1012.000000, 34.000000, -39.000000], [-999.661072, 120.071999, -175.646393]]
DATA[26010, 0, [0,0,0], [-0.003367, 0.024982, 0.057886], 11, [-0.039227, -0.039227, -0.039227], [-0.027286, -0.067287, 9.722398], [-1005.000000, 30.000000, -45.000000], [-994.765625, 120.071999, -164.413193]]
DATA[26070, 0, [0,0,0], [-0.039561, 0.022844, 0.058802], 11, [-0.039227, -0.019613, 10.414662], [0.023152, -0.072000, 9.736699], [-1004.000000, 31.000000, -42.000000], [-999.661072, 123.073799, -151.137604]]
DATA[26130, 0, [0,0,0], [-0.005963, 0.021927, 0.058802], 11, [0.000000, -0.039227, -0.078453], [0.011143, -0.064931, 9.722398], [-1005.000000, 33.000000, -42.000000], [-989.870117, 123.073799, -170.540405]]
DATA[26190, 0, [0,0,0], [-0.007948, 0.024676, 0.060024], 11, [0.000000, -0.039227, -0.058840], [-0.010473, -0.097921, 9.741466], [-1005.000000, 38.000000, -40.000000], [-996.723816, 120.071999, -167.476807]]
DATA[26250, 0, [0,0,0], [-0.003672, 0.024982, 0.058038], 11, [-0.078453, -0.078453, -0.117680], [-0.000866, -0.086139, 9.708098], [-1011.000000, 33.000000, -38.000000], [-998.682007, 127.076202, -166.455597]]
DATA[26320, 0, [0,0,0], [-0.007643, 0.022691, 0.060482], 11, [-0.039227, -0.039227, -0.078453], [-0.000866, -0.086139, 9.731933], [-1013.000000, 36.000000, -38.000000], [-989.870117, 122.073196, -168.498001]]
DATA[26380, 0, [0,0,0], [-0.001229, 0.023149, 0.060176], 11, [0.019613, -0.098067, -0.098067], [-0.003268, -0.074356, 9.746232], [-1015.000000, 32.000000, -41.000000], [-1000.640198, 125.074997, -167.476807]]
DATA[26440, 0, [0,0,0], [-0.006574, 0.021316, 0.056206], 11, [-0.078453, 0.019613, -0.117680], [0.006339, -0.107347, 9.698565], [-1010.000000, 30.000000, -40.000000], [-992.807373, 121.072601, -169.519196]]
DATA[26500, 0, [0,0,0], [-0.003061, 0.024065, 0.057275], 11, [-0.039227, -0.019613, 10.355823], [-0.024884, -0.088495, 9.746232], [-1007.000000, 29.000000, -41.000000], [-994.765625, 123.073799, -164.413193]]
DATA[26560, 0, [0,0,0], [-0.003061, 0.024523, 0.058955], 11, [-0.039227, 0.019613, 10.355823], [-0.020080, -0.072000, 9.717631], [-1004.000000, 32.000000, -44.000000], [-996.723816, 124.074402, -167.476807]]
DATA[26620, 0, [0,0,0], [-0.005199, 0.024371, 0.062773], 11, [-0.058840, -0.019613, 10.355823], [-0.015277, -0.100277, 9.741466], [-1008.000000, 33.000000, -40.000000], [-996.723816, 118.070801, -171.561600]]
DATA[26680, 0, [0,0,0], [-0.006879, 0.024523, 0.056053], 11, [-0.058840, -0.078453, -0.039227], [-0.010473, -0.088495, 9.717631], [-1010.000000, 36.000000, -40.000000], [-990.849182, 124.074402, -177.688797]]
DATA[26740, 0, [0,0,0], [-0.001229, 0.021011, 0.054526], 11, [0.098067, -0.078453, -0.039227], [-0.015277, -0.076713, 9.736699], [-1010.000000, 35.000000, -39.000000], [-995.744690, 126.075600, -173.604004]]
DATA[26800, 0, [0,0,0], [-0.008101, 0.024676, 0.056969], 11, [0.000000, -0.078453, -0.058840], [0.006339, -0.116772, 9.746232], [-1014.000000, 34.000000, -40.000000], [-995.744690, 125.074997, -176.667603]]
DATA[26860, 0, [0,0,0], [-0.008712, 0.021927, 0.056511], 11, [0.019613, -0.058840, 10.042009], [0.018348, -0.086139, 9.727165], [-1007.000000, 28.000000, -43.000000], [-999.661072, 120.071999, -166.455597]]
DATA[26920, 0, [0,0,0], [-0.009170, 0.022691, 0.063994], 11, [-0.019613, -0.058840, -0.019613], [-0.020080, -0.081426, 9.741466], [-1009.000000, 34.000000, -41.000000], [-998.682007, 115.069000, -165.434402]]
DATA[26990, 0, [0,0,0], [-0.006727, 0.028189, 0.062009], 11, [0.019613, -0.098067, 10.355823], [0.015947, -0.062574, 9.712865], [-1007.000000, 30.000000, -45.000000], [-992.807373, 115.069000, -172.582794]]
DATA[27040, 0, [0,0,0], [-0.005047, 0.022080, 0.056206], 11, [-0.098067, -0.078453, -0.058840], [-0.008071, -0.072000, 9.750999], [-1010.000000, 30.000000, -40.000000], [-991.828308, 121.072601, -165.434402]]
DATA[27110, 0, [0,0,0], [-0.005505, 0.023302, 0.068270], 11, [-0.039227, -0.098067, 10.395049], [-0.032089, -0.069644, 9.722398], [-1009.000000, 36.000000, -40.000000], [-992.807373, 118.070801, -169.519196]]
DATA[27170, 0, [0,0,0], [-0.038950, 0.023607, 0.056969], 11, [-0.078453, -0.058840, 10.414662], [0.027956, -0.069644, 9.717631], [-1011.000000, 37.000000, -41.000000], [-1000.640198, 120.071999, -163.391998]]
DATA[27230, 0, [0,0,0], [-0.005505, 0.021011, 0.062620], 11, [-0.058840, -0.078453, -0.078453], [0.006339, -0.064931, 9.727165], [-1011.000000, 33.000000, -41.000000], [-1005.535706, 131.078598, -171.561600]]
DATA[27290, 0, [0,0,0], [-0.003214, 0.025134, 0.057122], 11, [-0.019613, -0.058840, -0.058840], [-0.020080, -0.116772, 9.727165], [-1015.000000, 32.000000, -38.000000], [-996.723816, 116.069603, -170.540405]]
DATA[27350, 0, [0,0,0], [-0.003825, 0.025287, 0.054068], 11, [-0.039227, -0.156906, -0.078453], [-0.000866, -0.081426, 9.736699], [-1009.000000, 30.000000, -42.000000], [-999.661072, 116.069603, -162.370804]]
DATA[27410, 0, [0,0,0], [-0.006116, 0.027120, 0.050555], 11, [-0.078453, 0.000000, 10.375436], [0.006339, -0.093208, 9.731933], [-1003.000000, 32.000000, -43.000000], [-997.702881, 125.074997, -171.561600]]
DATA[27470, 0, [0,0,0], [-0.005199, 0.019484, 0.055748], 11, [-0.098067, -0.039227, -0.098067], [-0.020080, -0.076713, 9.731933], [-1003.000000, 29.000000, -41.000000], [-995.744690, 115.069000, -169.519196]]
DATA[27530, 0, [0,0,0], [-0.005047, 0.023607, 0.058038], 11, [-0.137293, -0.039227, 10.375436], [-0.017678, -0.088495, 9.741466], [-1009.000000, 32.000000, -40.000000], [-989.870117, 157.094193, -169.519196]]
DATA[27590, 0, [0,0,0], [-0.008865, 0.019637, 0.055137], 11, [0.000000, -0.039227, -0.019613], [-0.003268, -0.102634, 9.717631], [-1009.000000, 33.000000, -39.000000], [-996.723816, 123.073799, -166.455597]]
DATA[27650, 0, [0,0,0], [-0.004894, 0.026509, 0.053610], 11, [-0.039227, -0.019613, -0.019613], [-0.005670, -0.081426, 9.708098], [-1013.000000, 31.000000, -39.000000], [-997.702881, 119.071404, -173.604004]]
DATA[27710, 0, [0,0,0], [-0.005810, 0.028341, 0.061856], 11, [-0.058840, -0.058840, -0.078453], [0.035161, -0.072000, 9.722398], [-1013.000000, 30.000000, -41.000000], [-999.661072, 117.070198, -167.476807]]
DATA[27770, 0, [0,0,0], [-0.004894, 0.024676, 0.056053], 11, [0.000000, -0.098067, -0.078453], [0.003938, -0.102634, 9.712865], [-1005.000000, 32.000000, -41.000000], [-991.828308, 121.072601, -162.370804]]
DATA[27840, 0, [0,0,0], [-0.010392, -0.008158, 0.057122], 11, [0.000000, -0.058840, -0.019613], [-0.034491, -0.107347, 9.741466], [-1003.000000, 32.000000, -42.000000], [-990.849182, 122.073196, -171.561600]]
DATA[27890, 0, [0,0,0], [-0.010697, 0.025440, 0.052846], 11, [-0.078453, -0.117680, -0.098067], [-0.005670, -0.097921, 9.760532], [-1006.000000, 32.000000, -40.000000], [-991.828308, 118.070801, -178.710007]]
DATA[27960, 0, [0,0,0], [-0.006269, 0.017804, 0.055442], 11, [0.019613, -0.117680, 10.355823], [-0.003268, -0.074356, 9.722398], [-1009.000000, 34.000000, -37.000000], [-992.807373, 119.071404, -173.604004]]
DATA[28020, 0, [0,0,0], [-0.037270, 0.022385, 0.061704], 11, [-0.019613, -0.117680, -0.058840], [-0.003268, -0.081426, 9.731933], [-1011.000000, 32.000000, -41.000000], [-992.807373, 122.073196, -177.688797]]
DATA[28080, 0, [0,0,0], [-0.004436, 0.020706, 0.061856], 11, [-0.098067, -0.039227, 10.414662], [-0.024884, -0.081426, 9.731933], [-1016.000000, 32.000000, -41.000000], [-991.828308, 114.068398, -169.519196]]
DATA[28140, 0, [0,0,0], [-0.037270, 0.019942, 0.063231], 11, [-0.039227, 0.039227, -0.078453], [0.001536, -0.097921, 9.727165], [-1006.000000, 32.000000, -42.000000], [-988.890991, 115.069000, -172.582794]]
DATA[28200, 0, [0,0,0], [-0.001229, 0.021164, 0.058038], 11, [0.000000, 0.000000, -0.078453], [-0.005670, -0.076713, 9.712865], [-1007.000000, 30.000000, -41.000000], [-1002.598389, 126.075600, -171.561600]]
DATA[28260, 0, [0,0,0], [-0.001076, 0.022080, 0.063078], 11, [0.000000, -0.098067, -0.098067], [0.023152, -0.083782, 9.746232], [-1004.000000, 31.000000, -41.000000], [-994.765625, 116.069603, -161.349594]]
DATA[28320, 0, [0,0,0], [-0.001076, 0.019942, 0.054220], 11, [-0.117680, -0.098067, -0.098067], [-0.015277, -0.097921, 9.731933], [-1000.000000, 30.000000, -40.000000], [-987.911926, 116.069603, -168.498001]]
